cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
36.206566,12.024661,0.0,2.4102945,2.0095272,-0.61211604,0.0,-0.61211604,0.6367454,0.6367454,0.0,36.206566,1.057186,0.5222847,1.057186,0.26077902,0.0,0.8975244,7.5472827,19.020342469215393,19.020342469215393,0.0,18.995714,22.193586,18.995714,22.193586,7.5472827,-3.1978726
32.379356,11.683763,0.22695473,2.4161696,1.5095962,-1.1242847,0.0,-1.1242847,0.68853325,0.68853325,0.0,32.379356,1.277024,0.2552787,1.277024,0.4974038,1.5335363,1.185937,8.467105,18.822570502758026,18.822570502758026,0.0,19.258322,23.011703,19.258322,23.011703,8.467105,-3.7533805
33.852413,13.477124,0.0,1.2599885,1.4804338,0.13376546,0.13376546,0.0,1.0417798,1.0417798,0.0,33.852413,0.30376527,0.41442364,0.30376527,0.00028964193,0.0,1.0420694,8.363474,20.35992157459259,20.35992157459259,0.0,19.184376,23.187263,19.184376,23.187263,8.363474,-4.00289
36.126358,14.848652,0.0,0.075941324,0.45287818,0.37360713,0.37360713,0.0,0.71067905,0.71067905,0.0,36.126358,0.075941324,0.41395947,0.075941324,8.7484545e-07,0.0,0.71067995,6.9481335,18.88830065727234,18.88830065727234,0.0,17.804016,21.876055,17.804016,21.876055,6.9481335,-4.0720415
43.27794,18.536781,0.0,0.5867655,0.30573535,-0.3140397,0.0,-0.3140397,1.5530632,1.5530632,0.0,43.27794,0.38961455,0.0913119,0.38961455,0.03944998,0.0,1.5925131,6.6958437,23.29194176197052,23.29194176197052,0.0,22.05292,25.852398,22.05292,25.852398,6.6958437,-3.7994812
12.492847,5.3476796,0.122075565,1.6677487,1.3074894,-0.4780285,0.0,-0.4780285,0.72693515,0.72693515,0.0,12.492847,0.9509405,0.5233466,0.9509405,0.08483556,1.3047879,0.8117707,6.378774,10.470296502113342,10.470296502113342,0.0,10.22139,13.634047,30.529274,33.941933,6.378774,-3.4126568
19.124027,8.282617,0.007896494,1.4302865,1.1979352,-0.3554284,0.0,-0.3554284,0.24932575,0.24932575,0.0,19.124027,0.8335229,0.51455426,0.8335229,0.32792574,0.07165795,0.5772515,6.1251383,13.177148252725601,13.177148252725601,0.0,13.283251,15.969016,29.297054,31.982819,6.1251383,-2.6857648
17.60364,6.909725,0.050513677,1.6744683,1.8520811,0.09343809,0.09343809,0.0,0.57441217,0.57441217,0.0,17.60364,0.34383863,0.43682256,0.34383863,0.58548623,0.37958118,1.1598984,12.922775,20.508155196905136,20.508155196905136,0.0,19.840305,21.641657,37.908543,39.709892,12.922775,-1.8013518
25.628115,9.327971,0.0,0.81914175,2.2548265,1.3976793,1.3976793,0.0,-0.13819307,0.0,-0.13819307,25.628115,0.0,1.3295304,0.0,0.6722512,0.0,0.53405815,9.089996,19.713802680373192,19.713802680373192,0.0,18.454317,19.275114,30.104984,30.925781,9.089996,-0.8207992
19.502712,6.3714404,0.0,0.9189828,1.0769387,0.10904295,0.10904295,0.0,-0.6148585,0.0,-0.6148585,19.502712,0.07845098,0.18168734,0.07845098,0.6700908,0.0,0.055232294,12.586617,19.3095822930336,19.3095822930336,0.0,19.815397,19.925953,26.815472,26.926027,12.586617,-0.11055534
20.506184,6.239876,0.06039873,1.1555697,0.70793754,-0.5371326,0.0,-0.5371326,-0.72643274,0.0,-0.72643274,20.506184,0.72438335,0.22240143,0.72438335,0.72643274,0.2828681,0.0,8.314123,14.595902025699615,14.595902025699615,0.0,15.8594675,15.8594675,18.58703,18.58703,8.314123,0.0
17.32615,5.226779,0.31720403,1.0095111,1.0449616,-0.029849917,0.0,-0.029849917,0.22059694,0.22059694,0.0,17.32615,0.4818941,0.43974048,0.4818941,0.024290686,1.3937515,0.24488762,8.121485,14.931025862693787,14.931025862693787,0.0,14.740279,14.740279,17.32603,17.32603,8.121485,0.0
23.765041,6.30183,0.04647895,0.8007329,1.2559814,0.409726,0.409726,0.0,-0.66611236,0.0,-0.66611236,23.765041,0.47715193,0.8398175,0.47715193,0.66611236,0.18464692,0.0,6.257903,13.196081131696701,13.196081131696701,0.0,13.452468,13.452468,15.892682,15.892682,6.257903,0.0
20.881695,5.237804,0.070040114,0.9933251,2.079517,1.0095936,1.0095936,0.0,0.61264074,0.61264074,0.0,20.881695,0.0,0.94307554,0.0,0.0,0.26759067,0.61264074,4.086716,12.086718112230301,12.086718112230301,0.0,10.464484,10.464484,15.221017,15.221017,4.086716,0.0
25.923197,6.4385343,0.11397661,0.0,1.5240412,1.5240412,1.5240412,0.0,0.34546256,0.34546256,0.0,25.923197,0.0,1.3960845,0.0,0.0,0.42829794,0.34546256,3.7180943,12.14010839164257,12.14010839164257,0.0,10.270604,10.270604,12.075022,12.075022,3.7180943,0.0
18.086548,4.613561,0.12523504,0.0,1.067738,1.067738,1.067738,0.0,-0.3267564,0.0,-0.3267564,18.086548,0.0,1.0225765,0.0,0.5689107,0.4619679,0.24215433,3.684646,9.164424180984497,9.164424180984497,0.0,8.423443,8.423443,10.913929,10.913929,3.684646,0.0
17.847986,4.601532,0.65040374,0.0,0.7757983,0.7757983,0.7757983,0.0,0.520189,0.520189,0.0,17.847986,0.0,0.7159897,0.0,0.68895024,2.4081118,1.2091392,3.6860025,10.233925551176071,10.233925551176071,0.0,8.937939,8.937939,10.139685,10.139685,3.6860025,0.0
19.409441,4.987778,0.02269548,0.0,0.09364963,0.09364963,0.09364963,0.0,0.5695128,0.5695128,0.0,19.409441,0.0,0.08788577,0.0,0.56796557,0.089244835,1.1374784,3.6536565,9.327292263507843,9.327292263507843,0.0,8.664129,8.664129,9.259697,9.259697,3.6536565,0.0
22.347876,5.3552732,0.42730635,0.31384364,1.2530496,0.9166837,0.9166837,0.0,1.3467716,1.3467716,0.0,22.347876,0.0,0.84005237,0.0,0.3531417,1.4802952,1.6999133,3.6210513,12.003451615571976,12.003451615571976,0.0,9.739996,9.739996,8.62831,8.62831,3.6210513,0.0
28.73925,6.551006,0.0,0.0,0.15350279,0.15350279,0.15350279,0.0,0.41566616,0.41566616,0.0,28.73925,0.0,0.14340207,0.0,0.7419211,0.0,1.1575873,3.8921425,11.012317478656769,11.012317478656769,0.0,10.443149,10.443149,7.8150744,7.8150744,3.8921425,0.0
16.7751,4.417388,0.44710994,3.9914584,3.15058,-1.186738,0.0,-1.186738,1.4652103,1.4652103,0.0,16.7751,1.3191841,0.23122832,1.3191841,0.2092332,1.638664,1.6744435,4.787988,14.132677778601646,14.132677778601646,0.0,13.854205,13.989804,14.873822,15.009422,4.787988,-0.13559829
29.1793,7.6602254,0.0,0.6942956,0.3757783,-0.37765566,0.0,-0.37765566,-1.0163566,0.0,-1.0163566,29.1793,0.3856443,0.042544656,0.3856443,1.0163566,0.0,0.0,5.328063,11.739510774612427,11.739510774612427,0.0,13.133523,13.741722,12.803521,13.411719,5.328063,-0.60819954
13.276797,4.196458,0.06730097,1.9475595,2.169612,0.120056525,0.120056525,0.0,-0.4169772,0.0,-0.4169772,13.276797,0.25534713,0.36641636,0.25534713,0.50824445,0.28597143,0.09126726,10.370009,14.875808253884315,14.875808253884315,0.0,15.1727295,16.683325,19.777832,21.28843,10.370009,-1.5105952
19.434513,5.7902904,0.20585686,2.9478614,3.3115444,0.21652214,0.21652214,0.0,-0.19791377,0.0,-0.19791377,19.434513,0.0,0.19907588,0.0,0.42768186,0.9967701,0.2297681,7.5978622,14.234468936920166,14.234468936920166,0.0,14.21586,16.689032,17.046286,19.519457,7.5978622,-2.4731715
19.370007,6.8012714,0.052203402,2.113493,2.2034554,-0.07175785,0.0,-0.07175785,-0.38911998,0.0,-0.38911998,19.370007,0.84133726,0.77308047,0.84133726,0.38911998,0.27836832,0.0,7.716792,13.184344351291656,13.184344351291656,0.0,13.645223,16.84548,18.082706,21.282967,7.716792,-3.2002587
17.855043,6.1402845,0.0,1.668153,1.9149518,0.14791408,0.14791408,0.0,-0.111462854,0.0,-0.111462854,17.855043,0.17884956,0.31399328,0.17884956,0.67447764,0.0,0.5630148,7.399315,11.586097180843353,11.586097180843353,0.0,11.549645,15.306638,18.1937,21.950695,7.399315,-3.7569914
20.597363,8.063605,0.0012856605,0.9760567,1.1532271,0.11178866,0.11178866,0.0,-1.5216545,0.0,-1.5216545,20.597363,0.058861446,0.16170555,0.058861446,1.5216545,0.0091096535,0.0,8.193687,11.795231223106384,11.795231223106384,0.0,13.205097,17.300018,18.878994,22.973915,8.193687,-4.0949197
24.016098,9.754803,0.0,0.09625785,0.14061232,0.04252454,0.04252454,0.0,0.85023296,0.85023296,0.0,24.016098,0.0,0.039519906,0.0,0.11242095,0.0,0.96265393,6.7026367,13.304492771625519,13.304492771625519,0.0,12.411736,16.555527,19.540312,23.684103,6.7026367,-4.143793
25.72843,10.688316,0.002380271,0.830629,1.407423,0.5145247,0.5145247,0.0,0.38905084,0.38905084,0.0,25.72843,0.076102175,0.54678446,0.076102175,0.2096864,0.020304693,0.59873724,6.4066525,14.95837253332138,14.95837253332138,0.0,14.054797,17.990246,20.963503,24.898952,6.4066525,-3.93545
24.963133,10.154352,0.0,0.100272246,0.15643638,0.04730816,0.04730816,0.0,1.4533666,1.4533666,0.0,24.963133,0.0,0.043884866,0.0,0.00416007,0.0,1.4575267,6.133855,14.229862749576569,14.229862749576569,0.0,12.729188,16.397335,23.585821,27.25397,6.133855,-3.6681483
23.841133,9.949161,0.0,1.7095007,1.6513087,-0.20105863,0.0,-0.20105863,0.8961054,0.8961054,0.0,23.841133,0.22226483,0.039519906,0.22226483,0.0,0.0,0.8961054,6.1076813,15.709430456161499,15.709430456161499,0.0,15.014383,17.90921,27.46743,30.362255,6.1076813,-2.894825
27.58703,10.882498,0.0,0.18194154,0.23487467,0.04252454,0.04252454,0.0,0.2765392,0.2765392,0.0,27.58703,0.0,0.039519906,0.0,0.21190092,0.0,0.4884401,6.731808,16.07565999031067,16.07565999031067,0.0,15.756596,17.806656,24.916513,26.966572,6.731808,-2.0500603
20.00745,7.6017966,0.13228273,1.31257,1.4276541,0.014331445,0.014331445,0.0,-1.0288645,0.0,-1.0288645,20.00745,0.0823541,0.097424455,0.0823541,1.4489207,0.813667,0.42005616,12.112527,19.27445137500763,19.27445137500763,0.0,20.288984,21.25993,31.195213,32.166153,12.112527,-0.97094476
17.804522,6.1918015,0.037736636,0.8657576,1.178368,0.26509303,0.26509303,0.0,0.1934557,0.1934557,0.0,17.804522,0.02408538,0.2664931,0.02408538,0.5247926,0.20630628,0.7182483,6.8385234,14.277110159397125,14.277110159397125,0.0,13.818561,13.981337,24.679829,24.842602,6.8385234,-0.16277494
26.661259,8.692123,0.11377712,1.5668514,1.8548362,0.19044957,0.19044957,0.0,-0.9457542,0.0,-0.9457542,26.661259,0.0,0.17378147,0.0,1.313676,0.5783069,0.36792183,9.838835,19.553818464279175,19.553818464279175,0.0,20.309124,20.309124,25.467747,25.467747,9.838835,0.0
15.879984,4.8801737,0.2148732,3.848288,4.1400185,0.024115354,0.024115354,0.0,0.2801408,0.2801408,0.0,15.879984,0.16085207,0.19089451,0.16085207,0.06073607,0.99769527,0.34087685,6.1064944,15.621700942516327,15.621700942516327,0.0,15.317445,15.317445,22.315464,22.315464,6.1064944,0.0
22.797283,6.7184796,0.0,1.1172235,1.4499912,0.22637177,0.22637177,0.0,1.1935111,1.1935111,0.0,22.797283,0.0,0.20700759,0.0,0.26678625,0.0,1.4602975,5.234684,14.59666645526886,14.59666645526886,0.0,13.176784,13.176784,15.045336,15.045336,5.234684,0.0
18.807493,5.0251894,0.15849689,0.48866057,0.11391214,-0.40582407,0.0,-0.40582407,-0.039461374,0.0,-0.039461374,18.807493,0.38838804,0.0043649618,0.38838804,0.43766665,0.6094688,0.39820528,3.9851987,9.243335247039795,9.243335247039795,0.0,9.688621,9.688621,11.910651,11.910651,3.9851987,0.0
32.54139,8.30938,0.0,0.34341544,0.68166876,0.32666546,0.32666546,0.0,-0.0920964,0.0,-0.0920964,32.54139,0.0,0.3127264,0.0,0.0920964,0.0,0.0,3.7303636,12.62931615114212,12.62931615114212,0.0,12.394747,12.394747,10.652693,10.652693,3.7303636,0.0
9.9968,2.543236,0.5255456,1.076106,1.1774979,0.0047836234,0.0047836234,0.0,0.07199651,0.07199651,0.0,9.9968,0.0,0.0043649618,0.0,0.9910814,1.879026,1.0630779,3.6755352,7.993811339139938,7.993811339139938,0.0,7.9170313,7.9170313,10.225996,10.225996,3.6755352,0.0
18.866156,4.7313747,0.09862413,0.095964685,0.34915158,0.25136253,0.25136253,0.0,-0.4978339,0.0,-0.4978339,18.866156,0.0,0.23352149,0.0,1.010217,0.37668028,0.51238304,3.6698065,8.351123094558716,8.351123094558716,0.0,8.597595,8.597595,8.551159,8.551159,3.6698065,0.0
13.468887,3.2333648,0.15481915,0.0,0.0047836234,0.0047836234,0.0047836234,0.0,0.46768385,0.46768385,0.0,13.468887,0.0,0.0043649618,0.0,0.60099787,0.5721438,1.0686817,3.6260352,7.486686408519745,7.486686408519745,0.0,7.014219,7.014219,8.042089,8.042089,3.6260352,0.0
19.731379,4.909022,0.07847031,0.30586404,0.6094045,0.27652678,0.27652678,0.0,2.0170617,2.0170617,0.0,19.731379,0.0,0.25370526,0.0,0.008550184,0.2851114,2.0256119,3.714993,11.328951358795166,11.328951358795166,0.0,9.035362,9.035362,7.9485116,7.9485116,3.714993,0.0
14.130312,3.384813,0.115775734,3.0123773,3.234887,-0.04793234,0.0,-0.04793234,1.491103,1.491103,0.0,14.130312,0.048369993,0.0043649618,0.048369993,0.07298934,0.3943432,1.5640924,4.0946164,12.321195304393768,12.321195304393768,0.0,10.878025,10.878025,11.040847,11.040847,4.0946164,0.0
15.565699,3.9754925,0.080198266,3.8588848,3.9986782,-0.019464351,0.0,-0.019464351,0.045628235,0.045628235,0.0,15.565699,0.18202806,0.1666831,0.18202806,0.9455612,0.2929182,0.99118936,8.794459,16.774003446102142,16.774003446102142,0.0,16.747839,16.86829,17.954176,18.074627,8.794459,-0.12045176
21.365894,5.9691563,0.084489435,1.4327592,1.3088987,-0.24864125,0.0,-0.24864125,-0.895337,0.0,-0.895337,21.365894,0.24277999,0.0043649618,0.24277999,1.2336768,0.33692098,0.33833978,6.9813967,12.873103201389313,12.873103201389313,0.0,14.017082,14.592583,15.313567,15.889069,6.9813967,-0.5755009
21.996483,6.815118,0.2635058,1.9554772,1.5847838,-0.49964723,0.0,-0.49964723,0.61095035,0.61095035,0.0,21.996483,0.91735876,0.45931438,0.91735876,0.000873742,1.1981503,0.6118241,14.1034355,21.88511848449707,21.88511848449707,0.0,21.773815,23.26649,23.207823,24.700495,14.1034355,-1.4926747
14.075371,4.9188313,0.27986938,2.413569,3.3455157,0.7526574,0.7526574,0.0,-0.02428934,0.0,-0.02428934,14.075371,0.16409855,0.84445983,0.16409855,0.4892809,1.4305841,0.46499157,7.609335,13.639668077230453,13.639668077230453,0.0,12.9113,15.400893,17.877476,20.36707,7.609335,-2.4895937
26.433735,9.294687,0.15822197,2.286132,2.3058727,-0.15986729,0.0,-0.15986729,0.5410087,0.5410087,0.0,26.433735,0.20455201,0.059841216,0.20455201,0.08359354,0.8899819,0.62460226,7.2012234,16.167366087436676,16.167366087436676,0.0,15.786225,19.119873,18.054218,21.387869,7.2012234,-3.333647
20.291853,7.5189433,0.074601434,1.4974968,1.2209873,-0.38997114,0.0,-0.38997114,0.031161236,0.031161236,0.0,20.291853,0.6220362,0.25535604,0.6220362,0.37487176,0.47638533,0.406033,7.2220726,12.250612199306488,12.250612199306488,0.0,12.609423,16.426577,18.401419,22.218575,7.2220726,-3.8171544
22.226791,8.959557,0.022890156,1.40648,2.336591,0.8085705,0.8085705,0.0,0.3383528,0.3383528,0.0,22.226791,0.0,0.7514397,0.0,0.18838306,0.18215318,0.52673584,7.4357395,15.044994056224823,15.044994056224823,0.0,13.89807,17.946207,19.949137,23.997272,7.4357395,-4.0481358
19.01706,7.8672285,0.012992052,0.6648953,0.53661406,-0.16725451,0.0,-0.16725451,0.6788378,0.6788378,0.0,19.01706,0.22641495,0.064206176,0.22641495,0.0,0.11082756,0.6788378,6.7731924,11.646317839622498,11.646317839622498,0.0,11.134735,15.357283,20.72694,24.949488,6.7731924,-4.222548
24.242504,9.983167,0.0,2.0818903,2.5519986,0.32228658,0.32228658,0.0,-0.6769874,0.0,-0.6769874,24.242504,0.15506294,0.45037192,0.15506294,1.1412183,0.0,0.46423087,11.099374,19.035776138305664,19.035776138305664,0.0,19.390476,23.312254,28.793612,32.715393,11.099374,-3.9217763
23.9431,10.216066,0.0,2.4123023,3.872559,1.246704,1.246704,0.0,-0.7473914,0.0,-0.7473914,23.9431,0.20277265,1.3503257,0.20277265,1.3508917,0.0,0.60350037,6.0689187,15.940788716077805,15.940788716077805,0.0,15.441476,18.91084,27.484667,30.954033,6.0689187,-3.4693644
25.04406,10.631964,0.0,0.9143481,0.8709873,-0.12301544,0.0,-0.12301544,-0.49108183,0.0,-0.49108183,25.04406,0.17187673,0.059841216,0.17187673,1.2248513,0.0,0.7337695,6.0615306,14.255582988262177,14.255582988262177,0.0,14.86968,17.687496,29.18794,32.005756,6.0615306,-2.8178163
27.363749,11.086757,0.0,2.413776,3.2508473,0.6537157,0.6537157,0.0,-1.3742137,0.0,-1.3742137,27.363749,0.71990144,1.3128011,0.71990144,1.7468272,0.0,0.37261355,6.2070584,17.195360869169235,17.195360869169235,0.0,17.91586,19.890947,28.875929,30.851019,6.2070584,-1.9750882
22.878279,9.165433,0.0,1.4928403,1.8059452,0.21412507,0.21412507,0.0,-0.023167372,0.0,-0.023167372,22.878279,0.4273163,0.60604197,0.4273163,0.36376393,0.0,0.34059656,9.751474,19.79775106906891,19.79775106906891,0.0,19.606794,20.508728,30.351402,31.253334,9.751474,-0.9019331
22.032198,7.9557643,0.025685063,0.53826547,1.156214,0.5868944,0.5868944,0.0,0.059705943,0.059705943,0.0,22.032198,0.37624377,0.8956475,0.37624377,0.21260947,0.15152875,0.2723154,11.224992,20.30784809589386,20.30784809589386,0.0,19.66125,19.77576,28.577883,28.692394,11.224992,-0.1145132
12.461093,4.0868964,0.029705836,1.7717255,2.3984046,0.49371725,0.49371725,0.0,0.1544564,0.1544564,0.0,12.461093,0.56735677,1.0067595,0.56735677,0.0,0.15334968,0.1544564,7.1377234,13.807186603546143,13.807186603546143,0.0,13.159014,13.159014,21.614523,21.614523,7.1377234,0.0
17.197826,5.0573306,0.14467573,1.2182729,1.9763821,0.71385574,0.71385574,0.0,-0.057393316,0.0,-0.057393316,17.197826,0.0,0.6825856,0.0,0.057393316,0.6793396,0.0,11.033679,18.154673993587494,18.154673993587494,0.0,17.498213,17.498213,23.8839,23.8839,11.033679,0.0
16.27735,5.051254,0.15181227,1.357188,1.3885634,-0.057001233,0.0,-0.057001233,0.28260636,0.28260636,0.0,16.27735,0.07547173,0.020321308,0.07547173,0.007477348,0.7065269,0.2900837,5.4683886,12.342623889446259,12.342623889446259,0.0,12.11702,12.11702,17.291117,17.291117,5.4683886,0.0
16.295181,4.6001334,0.17923927,0.92774844,0.79588294,-0.20124844,0.0,-0.20124844,0.30848944,0.30848944,0.0,16.295181,0.21365994,0.020321308,0.21365994,7.939624e-05,0.76605886,0.30856884,4.0637956,9.947540879249573,9.947540879249573,0.0,9.8403,9.8403,13.028199,13.028199,4.0637956,0.0
25.232061,6.8218403,0.0,0.38272434,1.0426395,0.65263927,0.65263927,0.0,-0.14335598,0.0,-0.14335598,25.232061,0.0,0.6171895,0.0,0.20629556,0.0,0.062939584,3.6894279,11.410551965236664,11.410551965236664,0.0,10.901268,10.901268,10.971671,10.971671,3.6894279,0.0
13.001046,3.6297345,0.079714,0.0,0.65655667,0.65655667,0.65655667,0.0,-0.21559359,0.0,-0.21559359,13.001046,0.0,0.6270184,0.0,0.21559359,0.29095104,0.0,3.6325357,7.78294712305069,7.78294712305069,0.0,7.341984,7.341984,9.252672,9.252672,3.6325357,0.0
24.723911,6.2810063,0.17515902,0.0,0.87473404,0.87473404,0.87473404,0.0,0.13678905,0.13678905,0.0,24.723911,0.0,0.82445633,0.0,0.27598095,0.66835916,0.41277,3.6702633,11.137951731681824,11.137951731681824,0.0,10.12643,10.12643,9.508572,9.508572,3.6702633,0.0
13.149227,3.0385578,0.26602632,1.3083103,1.8338773,0.42132533,0.42132533,0.0,-0.3913792,0.0,-0.3913792,13.149227,0.17035192,0.57997614,0.17035192,0.4435399,0.94408596,0.05216068,3.6536565,8.400738537311554,8.400738537311554,0.0,8.370792,8.370792,10.091934,10.091934,3.6536565,0.0
13.214359,3.204602,0.022375584,0.0,0.6865418,0.6865418,0.6865418,0.0,-0.36878008,0.0,-0.36878008,13.214359,0.0,0.6566184,0.0,0.45385396,0.08218507,0.08507392,3.7346954,7.279434680938721,7.279434680938721,0.0,6.961673,6.961673,7.9441752,7.9441752,3.7346954,0.0
18.884975,4.466877,0.08270007,0.61159664,0.6704454,0.02798137,0.02798137,0.0,0.017590469,0.017590469,0.0,18.884975,0.0,0.026588308,0.0,0.0,0.28247035,0.017590469,3.9170437,9.154656738042831,9.154656738042831,0.0,9.109085,9.109085,8.320103,8.320103,3.9170437,0.0
16.703762,3.9355848,0.008657144,5.675249,4.8466277,-1.3052651,0.0,-1.3052651,-0.066005126,0.0,-0.066005126,16.703762,1.239044,0.026588308,1.239044,0.13857181,0.029978953,0.07256669,4.4828486,13.077914357185364,13.077914357185364,0.0,14.449184,14.578984,15.3191805,15.44898,4.4828486,-0.12979916
13.002599,3.3412323,0.14910811,1.7135038,1.4431661,-0.4111847,0.0,-0.4111847,-0.04645654,0.0,-0.04645654,13.002599,0.40362003,0.022223346,0.40362003,0.04645654,0.5473508,0.0,5.9298625,10.198941171169281,10.198941171169281,0.0,10.656582,11.274554,13.94964,14.567612,5.9298625,-0.6179717
10.777294,3.0089784,0.2732589,0.81712717,2.032872,1.169641,1.169641,0.0,0.018499808,0.018499808,0.0,10.777294,0.0,1.0877429,0.0,0.0,1.1154639,0.018499808,15.155664,19.032579213380814,19.032579213380814,0.0,17.844439,19.301134,22.220955,23.677649,15.155664,-1.4566952
15.080693,4.4395957,0.26027077,2.921307,2.9049945,-0.26724994,0.0,-0.26724994,0.16716744,0.16716744,0.0,15.080693,0.28728047,0.042544656,0.28728047,0.0,1.1059277,0.16716744,7.0394707,13.205885410308838,13.205885410308838,0.0,13.305967,14.911581,16.036312,17.641928,7.0394707,-1.605614
12.52169,3.9815745,0.13384536,0.5979917,1.5476433,0.897509,0.897509,0.0,-0.10204187,0.0,-0.10204187,12.52169,0.28444523,1.1207939,0.28444523,0.107341185,0.6615746,0.005299314,8.089304,11.213644325733185,11.213644325733185,0.0,10.418178,12.854858,16.464972,18.901651,8.089304,-2.4366808
12.175029,4.466148,0.113099396,2.6623816,2.9940472,0.13973877,0.13973877,0.0,0.20727414,0.20727414,0.0,12.175029,0.16405112,0.29668802,0.16405112,0.0,0.6637224,0.20727414,7.0067635,11.477223873138428,11.477223873138428,0.0,11.130211,14.440317,19.704254,23.01436,7.0067635,-3.3101075
16.549057,6.152072,0.111286536,1.2563889,1.5746846,0.21444835,0.21444835,0.0,-0.024875067,0.0,-0.024875067,16.549057,0.18655331,0.38613698,0.18655331,0.14550583,0.68096095,0.12063076,7.600734,12.566421031951904,12.566421031951904,0.0,12.376847,15.224329,19.24546,22.092943,7.600734,-2.847481
23.078808,5.497738,0.14025015,1.8723518,2.0842004,0.09511969,0.09511969,0.0,-0.07640047,0.0,-0.07640047,23.078808,0.0,0.08901565,0.0,0.08018125,0.49486756,0.0037807785,10.487798,17.49621093273163,17.49621093273163,0.0,17.477491,18.114866,19.088844,19.72622,10.487798,-0.6373746
