cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,0.0,1.5719655,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.729024,5.5319996,3.6536565,11.975182175636292,11.975182175636292,0.0,5.2256217,5.2256217,9.30473,9.30473,3.6536565,0.0
0.0,0.0,1.5719657,0.31384364,1.5539261,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.440147,5.5319996,3.6210513,12.278942823410034,12.278942823410034,0.0,5.5293827,5.5293827,8.717723,8.717723,3.6210513,0.0
0.0,0.0,1.5719655,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.3907313,5.5319996,3.8921425,12.21366822719574,12.21366822719574,0.0,5.464108,5.464108,7.9509993,7.9509993,3.8921425,0.0
0.0,0.0,1.5719655,3.9914584,5.5548778,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.729024,5.5319996,4.787988,17.311233460903168,17.311233460903168,0.0,10.561673,10.697271,14.906566,15.042164,4.787988,-0.13559829
60.894047,15.776384,0.0,0.6942956,0.61531746,-0.13811648,0.0,-0.13811648,-2.0,0.0,-2.0,60.894047,0.1273977,0.0,0.1273977,2.0,0.0,0.0,5.328063,19.11156529188156,19.11156529188156,0.0,21.249681,21.857882,12.803521,13.41172,5.328063,-0.60819954
54.401,15.776384,0.0,1.9475595,1.8109832,-0.23857227,0.0,-0.23857227,-2.0,0.0,-2.0,54.401,0.22338374,0.0,0.22338374,2.0,0.0,0.0,10.370009,24.446782112121582,24.446782112121582,0.0,26.685354,28.19595,19.788692,21.299288,10.370009,-1.5105952
50.261135,15.776384,0.0,2.9478614,3.0950224,0.0,0.0,0.0,-2.0,0.0,-2.0,50.261135,0.0,0.0,0.0,2.0,0.0,0.0,7.5978622,21.996096968650818,21.996096968650818,0.0,23.996098,26.469269,17.102959,19.576128,7.5978622,-2.4731715
46.707542,15.776384,0.0,2.113493,2.121926,-0.15328735,0.0,-0.15328735,-2.0,0.0,-2.0,46.707542,0.14168113,0.0,0.14168113,2.0,0.0,0.0,7.716792,20.414844036102295,20.414844036102295,0.0,22.568132,25.76839,18.106583,21.306843,7.716792,-3.2002587
43.79384,15.776383,0.0,1.668153,1.5422199,-0.22481796,0.0,-0.22481796,-2.0,0.0,-2.0,43.79384,0.2069514,0.0,0.2069514,2.0,0.0,0.0,7.399315,18.96092653274536,18.96092653274536,0.0,21.185745,24.942736,18.1937,21.950693,7.399315,-3.7569914
41.071968,15.776384,0.0,0.9760567,0.9772883,-0.06415006,0.0,-0.06415006,-2.0,0.0,-2.0,41.071968,0.058861446,0.0,0.058861446,2.0,0.0,0.0,8.193687,18.852439761161804,18.852439761161804,0.0,20.91659,25.01151,18.8802,22.975119,8.193687,-4.0949197
38.668907,15.776383,0.0,0.09625785,0.09808778,0.0,0.0,0.0,-2.0,0.0,-2.0,38.668907,0.0,0.0,0.0,2.0,0.0,0.0,6.7026367,16.433315932750702,16.433315932750702,0.0,18.433315,22.577106,19.540312,23.684103,6.7026367,-4.143793
38.668907,15.776383,0.0,0.830629,0.8061969,-0.086701475,0.0,-0.086701475,-2.0,0.0,-2.0,38.668907,0.07955369,0.0,0.07955369,2.0,0.0,0.0,6.4066525,17.053783297538757,17.053783297538757,0.0,19.140486,23.075935,20.96667,24.902119,6.4066525,-3.93545
38.014782,15.776383,0.0,0.100272246,0.10912822,0.0,0.0,0.0,-2.0,0.0,-2.0,38.014782,0.0,0.0,0.0,2.0,0.0,0.0,6.133855,16.351219296455383,16.351219296455383,0.0,18.35122,22.019367,23.58582,27.253967,6.133855,-3.6681483
38.014782,15.776383,0.0,1.7095007,1.5042566,-0.3481106,0.0,-0.3481106,-4.4,0.0,-4.4,38.014782,0.3186127,0.0,0.3186127,4.4,0.0,0.0,6.1076813,16.09349662065506,16.09349662065506,0.0,20.841608,23.736435,27.467432,30.362253,6.1076813,-2.894825
40.190422,15.776383,0.0,0.18194154,0.19235013,0.0,0.0,0.0,-4.4,0.0,-4.4,40.190422,0.0,0.0,0.0,4.4,0.0,0.0,6.731808,16.250482618808746,16.250482618808746,0.0,20.650482,22.700542,24.916513,26.966572,6.731808,-2.0500603
43.79384,15.776383,0.0,1.31257,0.9187231,-0.49459952,0.0,-0.49459952,-4.048995,0.0,-4.048995,43.79384,0.45529306,0.0,0.45529306,4.048995,0.0,0.0,12.112527,23.787694215774536,23.787694215774536,0.0,28.33129,29.302237,31.268648,32.239594,12.112527,-0.97094476
46.707542,15.776384,0.0,0.8657576,0.72509634,-0.18817863,0.0,-0.18817863,-0.7476379,0.0,-0.7476379,46.707542,0.17636743,0.0,0.17636743,0.7476379,0.0,0.0,6.8385234,22.429591059684753,22.429591059684753,0.0,23.365406,23.528183,24.695312,24.858088,6.8385234,-0.16277494
48.94671,15.776384,0.0,1.5668514,1.5603449,-0.10404176,0.0,-0.10404176,-0.078296974,0.0,-0.078296974,48.94671,0.09546443,0.0,0.09546443,0.078296974,0.0,0.0,9.838835,27.097267985343933,27.097267985343933,0.0,27.279606,27.279606,25.503544,25.503544,9.838835,0.0
0.0,0.0,3.143931,3.848288,3.8343363,-0.28156698,0.0,-0.28156698,0.0,0.0,0.0,0.0,0.26205674,0.0,0.26205674,0.0,14.641162,0.0,6.1064944,13.08476197719574,13.08476197719574,0.0,13.366329,13.366329,21.608797,21.608797,6.1064944,0.0
0.0,0.0,3.143931,1.1172235,1.1377827,-0.08583672,0.0,-0.08583672,0.0,0.0,0.0,0.0,0.07832431,0.0,0.07832431,0.0,13.249907,0.0,5.234684,9.516398280858994,9.516398280858994,0.0,9.602236,9.602236,14.658118,14.658118,5.234684,0.0
0.0,0.0,3.143931,0.48866057,1.2680559,0.7483197,0.7483197,0.0,3.4,3.4,0.0,0.0,0.0,0.69623137,0.0,0.0,12.482808,3.4,3.9851987,11.797185897827148,11.797185897827148,0.0,7.6488657,7.6488657,11.73793,11.73793,3.9851987,0.0
0.0,0.0,3.1439314,0.34341544,1.103323,0.7483197,0.7483197,0.0,3.4,3.4,0.0,0.0,0.0,0.69623137,0.0,0.0,11.7998905,3.4,3.7303636,11.377617835998535,11.377617835998535,0.0,7.229298,7.229298,10.652693,10.652693,3.7303636,0.0
0.0,0.0,1.5719657,1.076106,2.3902745,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,3.6755352,13.169775247573853,13.169775247573853,0.0,6.4202147,6.4202147,10.280515,10.280515,3.6755352,0.0
0.0,0.0,1.5719657,0.095964685,1.3153491,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,3.6698065,12.089121699333191,12.089121699333191,0.0,5.3395615,5.3395615,8.628139,8.628139,3.6698065,0.0
0.0,0.0,1.5719657,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,3.6260352,11.947560906410217,11.947560906410217,0.0,5.198001,5.198001,8.116074,8.116074,3.6260352,0.0
0.0,0.0,1.5719657,0.30586404,1.5504379,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.440147,5.5319996,3.714993,12.369396805763245,12.369396805763245,0.0,5.6198363,5.6198363,8.065451,8.065451,3.714993,0.0
0.0,0.0,1.5719655,3.0123773,4.260563,0.9777439,0.9777439,0.0,5.5319996,5.5319996,0.0,0.0,0.0,0.9127638,0.0,0.0,5.3907313,5.5319996,4.0946164,15.459144830703735,15.459144830703735,0.0,8.949401,8.949401,11.166684,11.166684,4.0946164,0.0
0.0,0.0,1.5719657,3.8588848,5.235703,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,8.794459,21.013675808906555,21.013675808906555,0.0,14.264115,14.384568,18.031809,18.152262,8.794459,-0.12045176
58.974052,15.776383,0.0,1.4327592,1.4007243,-0.15681553,0.0,-0.15681553,-2.0,0.0,-2.0,58.974052,0.14697286,0.0,0.14697286,2.0,0.0,0.0,6.9813967,21.5830038189888,21.5830038189888,0.0,23.739819,24.315321,15.318436,15.893935,6.9813967,-0.5755009
52.86408,15.776383,0.0,1.9554772,1.8030971,-0.28133395,0.0,-0.28133395,-2.0,0.0,-2.0,52.86408,0.2626933,0.0,0.2626933,2.0,0.0,0.0,14.1034355,28.190242886543274,28.190242886543274,0.0,30.471579,31.96425,23.25832,24.750992,14.1034355,-1.4926747
47.90282,15.776383,0.0,2.413569,2.1526704,-0.44018808,0.0,-0.44018808,-2.0,0.0,-2.0,47.90282,0.4095478,0.0,0.4095478,2.0,0.0,0.0,7.609335,21.048794865608215,21.048794865608215,0.0,23.488983,25.978577,17.987295,20.476889,7.609335,-2.4895937
45.756157,15.776383,0.0,2.286132,2.1108367,-0.35490316,0.0,-0.35490316,-2.0,0.0,-2.0,45.756157,0.32784522,0.0,0.32784522,2.0,0.0,0.0,7.2012234,19.754796028137207,19.754796028137207,0.0,22.1097,25.443346,18.129236,21.462885,7.2012234,-3.333647
42.792885,15.776384,0.0,1.4974968,1.4093426,-0.20161581,0.0,-0.20161581,-2.0,0.0,-2.0,42.792885,0.18616411,0.0,0.18616411,2.0,0.0,0.0,7.2220726,18.59064531326294,18.59064531326294,0.0,20.792261,24.609415,18.457016,22.274174,7.2220726,-3.8171544
39.48423,15.776384,0.0,1.40648,1.2397033,-0.2883173,0.0,-0.2883173,-2.0,0.0,-2.0,39.48423,0.2657178,0.0,0.2657178,2.0,0.0,0.0,7.4357395,18.403690218925476,18.403690218925476,0.0,20.692009,24.740143,19.97603,24.024166,7.4357395,-4.0481358
38.668907,15.776383,0.0,0.6648953,0.401797,-0.3020716,0.0,-0.3020716,-2.0,0.0,-2.0,38.668907,0.28215015,0.0,0.28215015,2.0,0.0,0.0,6.7731924,16.72882580757141,16.72882580757141,0.0,19.030897,23.253447,20.744238,24.966784,6.7731924,-4.222548
38.014782,15.776383,0.0,2.0818903,1.9413947,-0.2883173,0.0,-0.2883173,-2.0,0.0,-2.0,38.014782,0.2657178,0.0,0.2657178,2.0,0.0,0.0,11.099374,22.89537739753723,22.89537739753723,0.0,25.183695,29.10547,28.793612,32.71539,11.099374,-3.9217763
38.014782,15.776383,0.0,2.4123023,2.337538,-0.2883173,0.0,-0.2883173,-2.0,0.0,-2.0,38.014782,0.2657178,0.0,0.2657178,2.0,0.0,0.0,6.0689187,18.713476061820984,18.713476061820984,0.0,21.001793,24.471159,27.484667,30.954031,6.0689187,-3.4693644
37.25848,15.776384,0.0,0.9143481,0.63024473,-0.36375803,0.0,-0.36375803,-4.4,0.0,-4.4,37.25848,0.33580828,0.0,0.33580828,4.4,0.0,0.0,6.0615306,15.250342965126038,15.250342965126038,0.0,20.014101,22.831919,29.18794,32.005756,6.0615306,-2.8178163
39.48423,15.776384,0.0,2.413776,1.8883797,-0.7087523,0.0,-0.7087523,-4.4,0.0,-4.4,39.48423,0.65914863,0.0,0.65914863,4.4,0.0,0.0,6.2070584,17.496733844280243,17.496733844280243,0.0,22.605486,24.580576,28.875929,30.851019,6.2070584,-1.9750882
41.071968,15.776384,0.0,1.4928403,1.2134498,-0.37837008,0.0,-0.37837008,-4.1656513,0.0,-4.1656513,41.071968,0.35476387,0.0,0.35476387,4.1656513,0.0,0.0,9.751474,21.67372441291809,21.67372441291809,0.0,26.217745,27.119678,30.3514,31.253334,9.751474,-0.9019331
44.664494,15.776384,0.0,0.53826547,0.36293596,-0.20638368,0.0,-0.20638368,-0.7494572,0.0,-0.7494572,44.664494,0.19350755,0.0,0.19350755,0.7494572,0.0,0.0,11.224992,26.500340938568115,26.500340938568115,0.0,27.45618,27.570698,28.591389,28.705902,11.224992,-0.1145132
48.94671,15.776384,0.0,1.7717255,1.4563649,-0.4483226,0.0,-0.4483226,-0.078296974,0.0,-0.078296974,48.94671,0.41690448,0.0,0.41690448,0.078296974,0.0,0.0,7.1377234,24.29217553138733,24.29217553138733,0.0,24.818794,24.818794,21.623413,21.623413,7.1377234,0.0
0.0,0.0,3.143931,1.2182729,1.0802815,-0.18224496,0.0,-0.18224496,0.0,0.0,0.0,0.0,0.17259605,0.0,0.17259605,0.0,14.641162,0.0,11.033679,15.257891833782196,15.257891833782196,0.0,15.440137,15.440137,23.159197,23.159197,11.033679,0.0
0.0,0.0,3.1439314,1.357188,1.2868807,-0.1586839,0.0,-0.1586839,0.0,0.0,0.0,0.0,0.15002465,0.0,0.15002465,0.0,14.11784,0.0,5.4683886,9.899200141429901,9.899200141429901,0.0,10.057884,10.057884,16.699663,16.699663,5.4683886,0.0
0.0,0.0,3.143931,0.92774844,1.7454511,0.7483197,0.7483197,0.0,3.4,3.4,0.0,0.0,0.0,0.69623137,0.0,0.0,13.249907,3.4,4.0637956,12.353178203105927,12.353178203105927,0.0,8.204859,8.204859,12.662506,12.662506,4.0637956,0.0
0.0,0.0,3.143931,0.38272434,1.13832,0.7483197,0.7483197,0.0,3.4,3.4,0.0,0.0,0.0,0.69623137,0.0,0.0,12.482808,3.4,3.6894279,11.371679067611694,11.371679067611694,0.0,7.223359,7.223359,10.789326,10.789326,3.6894279,0.0
0.0,0.0,1.5719657,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.8999453,5.5319996,3.6325357,11.954061269760132,11.954061269760132,0.0,5.2045007,5.2045007,9.252672,9.252672,3.6325357,0.0
0.0,0.0,1.5719657,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.8999453,5.5319996,3.6702633,11.991789162158966,11.991789162158966,0.0,5.242229,5.242229,9.508574,9.508574,3.6702633,0.0
0.0,0.0,1.5719655,1.3083103,2.6301122,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.729024,5.5319996,3.6536565,13.387733697891235,13.387733697891235,0.0,6.638173,6.638173,10.129594,10.129594,3.6536565,0.0
0.0,0.0,1.5719657,0.0,1.2175602,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,3.7346954,12.05622136592865,12.05622136592865,0.0,5.306661,5.306661,8.02473,8.02473,3.7346954,0.0
0.0,0.0,1.5719657,0.61159664,1.8600242,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,3.9170437,12.881033301353455,12.881033301353455,0.0,6.1314726,6.1314726,8.39728,8.39728,3.9170437,0.0
0.0,0.0,1.5719657,5.675249,7.3694525,1.2175603,1.2175603,0.0,5.5319996,5.5319996,0.0,0.0,0.0,1.1328094,0.0,0.0,5.593993,5.5319996,4.4828486,18.826468288898468,18.826468288898468,0.0,12.076909,12.206708,15.400391,15.5301895,4.4828486,-0.12979916
62.592438,15.776384,0.0,1.7135038,1.56745,-0.28690073,0.0,-0.28690073,-2.0,0.0,-2.0,62.592438,0.26786673,0.0,0.26786673,2.0,0.0,0.0,5.9298625,20.655725717544556,20.655725717544556,0.0,22.942627,23.560596,13.94964,14.567612,5.9298625,-0.6179717
57.464344,15.776383,0.0,0.81712717,0.64786094,-0.21537012,0.0,-0.21537012,-2.0,0.0,-2.0,57.464344,0.20259646,0.0,0.20259646,2.0,0.0,0.0,15.155664,28.123213946819305,28.123213946819305,0.0,30.338583,31.795279,22.244587,23.70128,15.155664,-1.4566952
54.401,15.776384,0.0,2.921307,2.805378,-0.36686647,0.0,-0.36686647,-2.0,0.0,-2.0,54.401,0.34096754,0.0,0.34096754,2.0,0.0,0.0,7.0394707,22.015619337558746,22.015619337558746,0.0,24.382484,25.9881,16.078299,17.683912,7.0394707,-1.605614
48.94671,15.776384,0.0,0.5979917,0.4665631,-0.18357131,0.0,-0.18357131,-2.0,0.0,-2.0,48.94671,0.16957906,0.0,0.16957906,2.0,0.0,0.0,8.089304,19.895570397377014,19.895570397377014,0.0,22.07914,24.515821,16.510897,18.947578,8.089304,-2.4366808
44.664494,15.776384,0.0,2.6623816,2.4807062,-0.3736022,0.0,-0.3736022,-2.0,0.0,-2.0,44.664494,0.3474204,0.0,0.3474204,2.0,0.0,0.0,7.0067635,19.9537456035614,19.9537456035614,0.0,22.327349,25.637457,19.766235,23.076342,7.0067635,-3.3101075
43.79384,15.776383,0.0,1.2563889,1.1586206,-0.20161581,0.0,-0.20161581,-2.0,0.0,-2.0,43.79384,0.18616411,0.0,0.18616411,2.0,0.0,0.0,7.600734,19.688256978988647,19.688256978988647,0.0,21.889874,24.737354,19.310913,22.158394,7.600734,-2.847481
65.07325,15.776383,0.0,1.8723518,1.9890809,0.0,0.0,0.0,-2.0,0.0,-2.0,65.07325,0.0,0.0,0.0,2.0,0.0,0.0,10.487798,25.61588704586029,25.61588704586029,0.0,27.615887,28.253262,19.08407,19.721445,10.487798,-0.6373746
73.697174,15.776384,0.0,0.941388,0.8069826,-0.21678668,0.0,-0.21678668,-2.0,0.0,-2.0,73.697174,0.20044753,0.0,0.20044753,2.0,0.0,0.0,6.2629824,20.51652204990387,20.51652204990387,0.0,22.733309,23.063137,12.706602,13.036429,6.2629824,-0.32982817
71.809044,15.776383,0.0,0.2577024,0.1500391,-0.13204381,0.0,-0.13204381,-2.0,0.0,-2.0,71.809044,0.12079468,0.0,0.12079468,2.0,0.0,0.0,5.89103,19.584295332431793,19.584295332431793,0.0,21.716341,21.949497,11.171589,11.404746,5.89103,-0.23315859
72.97756,15.776383,0.0,0.7102066,0.48280326,-0.28618744,0.0,-0.28618744,-4.4,0.0,-4.4,72.97756,0.26596645,0.0,0.26596645,4.4,0.0,0.0,11.181352,22.886565804481506,22.886565804481506,0.0,27.572754,27.726727,17.645695,17.799667,11.181352,-0.1539734
71.809044,15.776383,0.0,0.40003604,0.41624308,0.0,0.0,0.0,-4.4,0.0,-4.4,71.809044,0.0,0.0,0.0,4.4,0.0,0.0,7.361695,18.95672059059143,18.95672059059143,0.0,23.356722,23.554321,12.595824,12.793426,7.361695,-0.1976015
71.809044,15.776383,0.0,1.54616,1.2841278,-0.36324888,0.0,-0.36324888,-4.165061,0.0,-4.165061,71.809044,0.33533514,0.0,0.33533514,4.165061,0.0,0.0,9.486462,22.169077157974243,22.169077157974243,0.0,26.697386,26.910221,15.699273,15.912107,9.486462,-0.21283449
