dhw_storage,electrical_storage,cooling_or_heating_device
0.093227945,-0.03320943,-0.16293086
0.17873046,-0.017014397,-0.24447508
0.15140349,-0.010455519,-0.32498407
0.2035295,0.0331465,-0.12289696
0.16574381,0.053195864,0.0066910884
0.11602654,-0.005596586,-0.0060972506
0.1377561,-0.01921462,-0.33142698
0.3622387,0.061428864,0.30941606
0.36985147,0.005355795,-0.04042739
0.3714538,-0.008225978,-0.09057468
0.31202638,0.0031104442,-0.17770442
0.31316558,0.006853527,0.109734416
0.3170232,-0.0012932657,-0.029576391
0.271673,-0.021587186,-0.29981568
0.21216592,-0.010041208,-0.0004822736
0.077223465,-0.045217887,-0.32163358
-0.05105416,-0.017556133,0.1869273
0.081116065,-0.038969576,-0.19205555
-0.028246561,-0.022780566,-0.05673962
-0.1546488,-0.030490316,-0.03944086
-0.11467241,-0.044890802,-0.33713084
-0.010829834,-0.029165236,-0.022540895
-0.0683278,-0.040614553,-0.27772373
-0.031331398,-0.03738319,0.2672021
-0.052010424,-0.02257306,0.26948494
0.25954562,-0.04462143,0.25297138
0.29758975,-0.0047507095,0.39012092
0.35633367,-0.02353625,0.35003436
0.36380038,-0.04190801,0.32248372
-0.1751399,-0.06704591,0.48811463
-0.19487594,-0.098940045,0.42785716
0.08700256,-0.100818716,0.4090876
-0.05819984,-0.10264492,0.3777115
0.0857422,-0.076846406,0.32826608
-0.010772706,-0.08511286,0.15056852
-0.18597479,-0.09923735,0.23025244
-0.36859736,-0.09937981,0.22966528
-0.37883735,-0.11028368,0.19598193
-0.38042054,-0.10512617,0.24602334
-0.37216055,-0.10248141,0.2719901
-0.35801014,-0.09890155,0.07939318
-0.32672116,-0.086207904,0.05738033
-0.35954675,-0.094700135,0.04668758
-0.36957744,-0.09934611,-0.07727141
-0.36134002,-0.10596056,-0.10253346
-0.35113814,-0.10043922,-0.33611733
-0.33311763,-0.1055931,-0.27525255
-0.29937974,-0.10690509,-0.4157666
-0.25008467,-0.09736343,-0.39566043
-0.13624941,-0.07377133,-0.20522133
0.09865906,-0.035969038,0.1058619
0.11847359,-0.03472089,0.21763955
0.004442314,-0.008155768,0.13640793
-0.17824104,0.014578133,-0.042160947
-0.12790133,-0.0012962297,-0.2907451
0.2517581,0.03446034,-0.17378038
0.32263535,-0.03256408,-0.2494456
0.15427913,0.007314387,-0.45481282
-0.045713745,0.012088489,-0.29554224
-0.1835745,-0.021513043,-0.4032074
-0.14461622,-0.061543778,-0.3366999
-0.25278276,-0.013897246,-0.29195532
0.16355146,-0.015388022,-0.29871553
-0.2558069,-0.0730265,0.1862418
0.17658718,-0.07074158,0.2567886
-0.29189846,-0.09029144,-0.4010407
-0.28277022,-0.08292074,-0.19965044
-0.17605923,-0.08149469,-0.09951455
-0.019687822,-0.07834661,-0.17516853
-0.041808266,-0.06753198,-0.07435354
-0.24764346,-0.046821646,-0.3874843
0.183954,-0.0385206,-0.34359178
0.17850412,-0.027205683,-0.3218632
0.25592178,-0.019331478,-0.31073433
0.3181561,-0.001543054,-0.20897843
0.32880455,-0.0047199666,-0.37319988
0.23418054,0.047535162,0.040600862
0.23382445,0.035953782,0.21875222
0.21164773,0.04095079,0.13493824
0.082429856,0.015873663,0.0022492579
0.2947282,-0.009189983,0.18114217
0.24653092,-0.008485001,-0.32615083
0.3021979,-0.014350286,0.17927226
0.060984455,0.088451646,-0.40088174
-0.0012867793,0.10498849,0.43222347
0.15067753,0.02536321,0.4602368
-0.11038017,-0.02548218,0.46532318
-0.15199706,-0.061255466,0.37809616
-0.15093075,-0.04996321,-0.29065776
-0.124639004,-0.059909303,0.09061328
-0.299724,-0.087449506,-0.38768277
-0.24999169,-0.036464185,-0.13209823
-0.210497,-0.051254988,-0.15417542
-0.18015513,-0.05125077,-0.13605191
-0.1909726,-0.058353353,-0.3153277
-0.13494031,-0.041362047,0.006178246
-0.09325304,-0.036135882,0.16925818
0.0093683265,-0.04785369,-0.108351104
0.14548944,-0.04855248,0.20060979
0.26920524,0.002529719,0.01230802
0.3709482,0.06829027,-0.13232808
0.33431512,-0.014229421,0.36944485
-0.3359016,-0.058471624,0.3822063
-0.19055311,-0.015326996,0.010645035
-0.35290292,-0.059163164,0.21917549
-0.31334886,-0.061224002,0.021833237
0.08817328,-0.055918228,-0.13719216
0.23356365,-0.031275243,-0.13880916
0.3102325,-0.045371868,-0.059622195
0.3264305,-0.076987155,-0.18957697
0.35275558,-0.053802315,-0.09849298
0.015794048,-0.07174775,0.017167019
-0.0120237395,-0.08697467,-0.20575118
0.2380217,-0.04057291,-0.08241619
0.18610655,-0.050149538,-0.25575876
0.28740957,-0.044769906,-0.17702132
0.29167834,-0.05947141,-0.3141806
0.27815402,-0.026270967,-0.063078836
-0.051767778,-0.04799184,-0.19357537
0.0005337957,-0.033478517,-0.08191613
0.02173444,-0.029008383,-0.09560503
0.061227415,-0.019912563,-0.077146724
0.18353356,-0.027688608,-0.09917767
0.21135828,-0.050695594,0.26915148
0.2210882,-0.037904833,-0.090193816
0.13641103,-0.026760954,0.011887249
0.05506771,-0.039957147,0.12988867
0.023488233,-0.04733522,-0.03818679
0.314761,-0.016377727,-0.13331604
0.32447684,-0.02165035,0.16771631
0.23941676,-0.028029205,0.03571195
0.3319162,-0.028412903,0.014491464
0.18414947,-0.03802266,-0.035955615
0.16337407,-0.048256174,-0.13761152
-0.07410464,-0.047798906,0.1903763
0.112673596,-0.046401598,-0.10101275
-0.05854053,-0.044954482,-0.0007959872
-0.090317175,-0.05334162,-0.17666933
-0.050777316,-0.05771757,0.11624777
-0.0038022269,-0.07012508,-0.09623104
-0.0044628563,-0.061007954,0.07925194
-0.004781754,-0.056266427,-0.0064566247
-0.025098976,-0.049012933,-0.120272964
0.005639807,-0.060730778,0.10754428
0.016871829,-0.062007565,0.14744091
0.01913625,-0.062766574,0.03975177
-0.10263868,-0.059746668,0.05792675
0.3077293,-0.040889125,0.35233796
0.22970527,-0.03237451,0.1509214
0.19090992,-0.060487412,0.23137054
0.120431446,-0.025294263,0.08650887
-0.010269145,-0.03465491,0.3173717
-0.23337512,-0.04631488,0.25325313
-0.22299212,-0.037894346,0.2915878
-0.20458952,-0.0610476,0.3245872
-0.30264744,-0.08102045,0.2848145
-0.32819578,-0.084265284,0.10470378
-0.3346987,-0.091227174,0.07874358
-0.3383892,-0.09459301,0.14598756
-0.3522816,-0.09078217,-0.11989459
-0.32349458,-0.087037064,-0.2349833
-0.3097555,-0.08538401,-0.3481789
-0.29866946,-0.0845415,-0.4040539
-0.31822744,-0.09405741,-0.37023467
-0.29067943,-0.085302375,-0.47390264
-0.25531858,-0.07787324,-0.46700743
-0.23189098,-0.074480854,-0.4643533
-0.24525481,-0.073263235,-0.45454374
-0.29181227,-0.06073978,-0.40449587
-0.22756565,-0.067436114,-0.34780183
-0.04443728,-0.06214188,-0.15242565
0.09515398,-0.0666275,0.046682995
0.081433,-0.07678713,0.09011806
0.03688608,-0.06223015,0.36126578
0.065837376,-0.026350234,0.06854215
0.07709995,-0.02985758,0.34521154
0.01550101,-0.030539999,0.28511456
-0.04200345,-0.036007017,0.19496524
-0.032459404,-0.03645363,0.19609642
-0.07664956,-0.045345362,0.1547202
-0.20602533,-0.0719221,0.04280986
-0.22873673,-0.080856666,0.10127451
-0.24688295,-0.086712204,-0.009003171
-0.26782307,-0.089401565,-0.14985138
-0.19243395,-0.07272489,-0.1326695
-0.24050175,-0.07946005,-0.24762017
-0.31053615,-0.10286145,-0.33185783
-0.12885708,-0.06544795,-0.285401
-0.07572116,-0.07298532,-0.27896303
-0.07594543,-0.0714,-0.27537334
-0.034693435,-0.07205869,-0.2638977
0.034559343,-0.06386375,-0.3022885
0.028774671,-0.054252263,-0.22120202
0.032928754,-0.054933198,-0.17780402
0.09784422,-0.043426562,-0.1976786
-0.14582424,-0.06521489,-0.24276249
0.19148538,-0.03472026,-0.008038579
0.11811515,-0.0376438,0.41867962
-0.14546011,-0.07371705,0.028259113
-0.053916845,-0.016865836,0.07468792
-0.19718164,-0.042291693,0.046077132
-0.19361503,-0.04399693,-0.01584391
-0.16463047,-0.049262967,0.02055294
-0.20347372,-0.063916385,0.19550803
-0.29392907,-0.08445529,0.20997062
-0.3546183,-0.09206309,-0.09159438
-0.3346525,-0.084378384,0.24020712
-0.33326426,-0.09182387,-0.20453112
-0.32187682,-0.08291153,0.022169948
-0.32557443,-0.085014045,-0.12519994
-0.3189801,-0.08442053,-0.03592213
-0.3283929,-0.092710465,-0.26912993
-0.31128734,-0.09130148,-0.10010572
-0.32492247,-0.09900113,-0.30836546
-0.24962026,-0.090234324,-0.21181114
-0.287714,-0.10498514,-0.38881215
-0.087316155,-0.05973093,-0.26075682
0.07219656,-0.04453008,-0.076010115
0.0756987,-0.051118273,0.09722033
0.04696988,-0.04539496,0.020681914
0.09394038,-0.031202467,0.033865977
-0.28298214,-0.068383634,-0.10135675
-0.22188,-0.041211832,-0.10132481
0.012450198,-0.03734964,0.014960429
-0.010507943,-0.05509114,0.1093611
-0.012146823,-0.058194112,0.008673962
-0.17343023,-0.04103634,-0.33801425
-0.02047292,-0.027368274,0.3465222
-0.33444798,-0.045342263,-0.04650232
-0.28840387,-0.08673293,0.38879848
-0.36526537,-0.10922135,0.082786895
-0.31066003,-0.08862011,-0.023584865
-0.2534654,-0.09289844,-0.13913578
-0.2963208,-0.08936605,-0.08148809
-0.3144726,-0.0951221,-0.16337888
-0.3245407,-0.098316476,-0.27944702
-0.3216066,-0.09330625,0.1818577
-0.27409267,-0.10187363,-0.4279463
-0.24737042,-0.0893443,-0.374699
-0.25288823,-0.08254793,-0.4006133
-0.2753668,-0.08631712,-0.30685824
-0.25363803,-0.085579924,-0.14180723
-0.18346982,-0.08752009,-0.020018568
-0.112610176,-0.08606674,-0.04426724
0.039333403,-0.09212489,-0.061436735
0.3214812,-0.06970886,0.33437657
0.10216221,-0.04996989,0.047207136
0.33229485,-0.052805115,0.21361615
0.20721188,-0.025129551,-0.33812466
0.32470146,0.02530683,0.05929418
0.28392717,0.033009984,-0.23991238
0.071820624,0.09444274,0.17924023
0.074577,0.042990256,-0.3839031
-0.053265043,0.04200393,0.15925094
-0.023607293,0.024685297,-0.20793511
-0.008008483,-0.011633348,0.03983462
-0.18243021,-0.06608052,-0.033803094
-0.28932172,-0.071056865,-0.23275656
-0.2957131,-0.052661717,-0.20472485
-0.25008956,-0.03513752,-0.11463559
-0.23579793,-0.058719393,-0.32499385
-0.1624286,-0.019941078,-0.2702078
-0.1911878,-0.052093577,-0.40396562
-0.06992684,-0.04933907,-0.18657978
-0.18447174,-0.069960244,-0.28745013
-0.26826447,-0.059412174,-0.32441238
-0.1436602,-0.041770168,-0.20920482
0.07704606,-0.053838186,0.101003386
0.16020995,-0.014588634,0.195992
0.050535273,-0.03412963,0.08348508
0.0148661425,-0.06666722,0.4400295
0.15360513,-0.06023865,0.24794583
-0.08122927,-0.054590564,-0.22886702
-0.1382871,-0.068508446,-0.13416633
-0.1442819,-0.05821826,-0.088312246
-0.07094644,-0.057653308,-0.1987916
0.18114871,-0.07954296,0.15567414
-0.22193114,-0.07537026,-0.32681617
-0.13322072,-0.081115134,0.29855737
-0.075342536,-0.06921115,-0.10038398
-0.08469954,-0.078562856,-0.1394859
-0.13066918,-0.08142088,-0.3102701
-0.038593303,-0.08077452,-0.09526939
-0.15298194,-0.08074001,-0.24257171
-0.047182478,-0.083000116,-0.15649283
-0.099696726,-0.08622802,-0.2854169
0.05570419,-0.08003398,-0.13658942
0.07792065,-0.09762229,-0.25388724
0.03865336,-0.10135746,-0.14103101
0.009927843,-0.0884857,-0.26067662
0.18757623,-0.088274166,0.30863923
0.25185913,-0.06713465,0.26664186
0.31439203,-0.044860218,0.14980783
0.24224605,-0.00470509,0.0031051708
0.16878764,-0.04258371,-0.16798985
0.0990242,-0.0061226203,-0.028531114
0.052611373,-0.025292153,-0.19231893
-0.14865994,-0.02875461,0.12717985
-0.08688891,-0.056755442,0.103813216
-0.32658607,-0.07017349,-0.14706762
-0.34561774,-0.05690989,0.121550106
-0.3549961,-0.08881214,0.28874606
-0.3780289,-0.1012442,0.25997856
-0.36669526,-0.10186375,-0.056989577
-0.3217894,-0.09552748,0.06494786
-0.29648423,-0.08357682,-0.35055584
-0.28352827,-0.081715696,-0.3357748
-0.26590067,-0.080615334,-0.34385088
-0.25285938,-0.074679,-0.30988446
-0.14751813,-0.064618535,-0.2593029
-0.0661255,-0.047705665,-0.26248583
-0.2111379,-0.09075665,-0.37483576
-0.32648122,-0.09822252,-0.42691016
-0.34762546,-0.08981675,-0.39410803
-0.2740641,-0.07370422,-0.25945997
-0.14219029,-0.050254047,-0.07313596
0.02878106,-0.042766858,0.19786741
-0.00031556832,-0.0069156773,-0.044859055
-0.16597305,0.013180913,0.12715147
-0.25410682,0.004864059,0.21042903
-0.1988127,0.0052407584,0.21358705
-0.23738421,-0.017965652,0.14787757
-0.24140933,-0.032514423,0.11204995
-0.27059853,-0.05138842,-0.18698083
-0.31652528,-0.0635044,-0.0443025
-0.33862972,-0.08009956,0.076405235
-0.32149985,-0.08203408,-0.2707106
-0.30710086,-0.08242731,-0.35400888
-0.31415328,-0.07928506,-0.44051877
-0.31129017,-0.08076362,-0.38075742
-0.3326616,-0.08921556,-0.42761618
-0.2970343,-0.075436644,-0.41729864
-0.30231923,-0.08094634,-0.43193558
-0.30390233,-0.082702465,-0.45181912
-0.31256318,-0.08867257,-0.46260038
-0.26741418,-0.082899906,-0.43648592
-0.297372,-0.085642315,-0.4065718
-0.26672727,-0.08385331,-0.36314353
-0.19539718,-0.08359,-0.12179358
-0.056093283,-0.06285989,0.028136477
0.08241589,-0.065838866,0.10877924
-0.16292715,-0.07030148,0.3196923
-0.08962721,-0.051278025,0.14796677
-0.10913888,-0.04892737,0.13958704
-0.124550164,-0.04584215,-0.09082581
-0.041005634,-0.034081083,-0.103035055
-0.11212066,-0.03734952,-0.059569284
-0.100003265,-0.04427193,-0.08379889
-0.12535466,-0.04780978,-0.08060854
-0.07172942,-0.055908468,-0.010088086
-0.06308976,-0.0703833,-0.004365614
0.047705892,-0.071816,-0.31240588
-0.04523584,-0.060393248,-0.12931764
-0.19084504,-0.07241672,-0.2167704
-0.21177621,-0.0813267,-0.24483444
-0.25671306,-0.087257646,-0.24559695
-0.21966787,-0.085545324,-0.262606
-0.21808054,-0.09120902,-0.36715528
-0.13529731,-0.09100304,-0.2900068
-0.10799573,-0.08824764,-0.33205682
-0.10088862,-0.08531356,-0.2858176
-0.10418204,-0.08204019,-0.22916706
-0.0077960156,-0.06730567,-0.14929663
0.035121,-0.06816335,-0.046737276
-0.06465273,-0.08660554,0.15277657
-0.20122026,-0.06222728,0.1374757
-0.22730443,-0.051904432,0.070072286
-0.19306435,-0.057820078,0.021647088
-0.21217129,-0.0507857,-0.09522198
-0.18099791,-0.05258956,-0.16616707
-0.15439825,-0.047758777,-0.22558407
-0.19412418,-0.04839306,0.22790597
-0.1999703,-0.056687236,0.0007883774
-0.3235401,-0.073519684,-0.19637556
-0.29697484,-0.07744672,0.09874797
-0.32752526,-0.089182675,-0.31433827
-0.31393045,-0.09172026,-0.047031205
-0.32457608,-0.090733744,-0.2802998
-0.3392493,-0.09753273,-0.31046522
-0.34864464,-0.09998398,-0.30860588
-0.3285884,-0.09641595,-0.15945287
-0.33397296,-0.10809959,-0.266475
-0.30009747,-0.10544761,-0.27103508
-0.3096576,-0.10699884,-0.29857603
-0.20146811,-0.09859716,-0.33716667
-0.2765294,-0.095234156,-0.24428926
-0.12076458,-0.0829826,0.010280052
-0.18421154,-0.0827516,-0.041584633
-0.10318587,-0.077512965,0.18784295
-0.22801359,-0.046304714,-0.22116914
-0.22417954,-0.023745222,0.08224472
-0.24423784,-0.01341529,-0.025790764
-0.2383972,-0.010615315,-0.30642155
-0.26617903,0.022282004,-0.29987788
-0.15693179,0.004272199,-0.11700433
-0.34072676,0.02651529,-0.3906039
-0.1374924,-0.03545058,-0.01937998
-0.17801072,-0.044718836,-0.022331007
-0.10367383,-0.041356128,-0.05697315
-0.21569292,-0.07112857,0.016220808
-0.30799535,-0.09817542,-0.16640162
-0.17616548,-0.067551926,-0.11653999
-0.2448803,-0.07405674,-0.297063
-0.27560014,-0.07400669,-0.30293065
-0.29104385,-0.08491145,-0.3249004
-0.31235033,-0.08975144,-0.32233846
-0.2907631,-0.09761877,-0.34927198
-0.25741547,-0.089409575,-0.39538833
-0.34975073,-0.10094644,-0.30598012
-0.3496503,-0.09516854,-0.17536542
-0.13250941,-0.073223844,0.048181675
0.103241965,-0.078911886,0.15561152
-0.18623753,-0.056843705,-0.17322178
0.3246583,-0.058825396,0.24310698
0.13224724,-0.05067985,0.27863514
0.00068404,-0.035415515,0.026191633
0.16333148,-0.016384592,0.11244552
-0.11302095,-0.058738146,-0.2296386
0.16185184,0.03223044,0.11585394
-0.17309882,0.041765902,-0.32729682
-0.21765473,0.050700717,0.21058433
-0.1384479,-0.033031147,0.23406182
-0.29915887,-0.054976843,0.16753447
-0.3423748,-0.06428383,-0.18054914
-0.2968959,-0.06117922,0.13930912
-0.24287213,-0.07641672,-0.21826692
-0.21752366,-0.07626869,-0.35239786
-0.26715225,-0.058541723,-0.22922286
-0.2155382,-0.076141216,-0.36731625
-0.17622857,-0.07620437,-0.30234736
-0.20160925,-0.08865995,-0.42955562
-0.19217412,-0.09066741,-0.3441516
-0.2134454,-0.08681095,-0.30973607
-0.28974238,-0.08531318,-0.21425425
-0.30495787,-0.06939396,0.011199493
0.122570954,-0.049057573,0.017398328
0.29497573,-0.04982958,0.16973928
-0.126282,-0.08646689,-0.32724947
0.07927821,-0.08423318,0.41469973
-0.22170116,-0.09724791,0.33905736
-0.17248099,-0.06899597,-0.043957505
-0.09005588,-0.06703348,-0.11725596
-0.19170757,-0.03250256,0.10369145
-0.15839449,-0.067269474,-0.41005498
-0.23163846,-0.1044666,0.44677103
-0.3540199,-0.07752057,0.4115025
-0.36394218,-0.0995108,-0.026805572
-0.34439775,-0.10441336,-0.1865182
-0.31906036,-0.1026716,-0.037599184
-0.3804475,-0.11495009,0.18293755
-0.31396988,-0.110105515,-0.4617927
-0.32175893,-0.11248877,-0.4685246
-0.37160832,-0.112614505,-0.38745314
-0.33072525,-0.11141581,-0.4057537
-0.37538943,-0.11486486,-0.035010304
-0.36872217,-0.11488291,-0.33180365
-0.37640977,-0.11706429,0.41467556
-0.3281705,-0.10756473,0.17204922
-0.3671144,-0.113543555,-0.21667413
-0.37900707,-0.11034572,0.24349713
-0.26695,-0.10378263,-0.13822718
-0.37768814,-0.10614559,-0.32763562
-0.37848145,-0.112383686,-0.30818036
-0.37205058,-0.10840119,-0.36212146
-0.3682204,-0.099054225,-0.3561596
-0.37031883,-0.10019642,-0.043123342
-0.36737964,-0.10617306,-0.17688762
-0.323979,-0.10342974,0.041604314
-0.38317925,-0.09563233,-0.18305148
-0.37944147,-0.100139305,-0.22640099
-0.38358018,-0.099731185,-0.3316541
-0.38110098,-0.10731212,-0.3535362
-0.36126497,-0.10303913,-0.36830643
-0.38167366,-0.096013,-0.44871482
-0.3474309,-0.09558149,-0.3812452
-0.3484528,-0.09837524,-0.41009328
-0.33042225,-0.09373095,-0.3503056
-0.3497649,-0.09187687,-0.31600675
-0.34917536,-0.08401426,-0.083207525
-0.32318482,-0.07881657,-0.14934789
-0.36477983,-0.09187942,-0.31818572
-0.37545192,-0.085534096,-0.3120705
-0.34336784,-0.07712002,-0.25944555
-0.24424364,-0.0748026,-0.18492256
-0.13544048,-0.053786375,-0.05030122
0.03688245,-0.042620953,-0.11406558
0.07631884,-0.04102401,-0.14017573
-0.12182812,-0.04459252,-0.17419834
-0.15132853,-0.01874725,-0.07037953
-0.18198676,-0.03214249,-0.2704242
-0.17150797,-0.018192187,-0.13130365
-0.26653016,-0.060774554,-0.2921096
-0.31615603,-0.06896621,-0.17136836
-0.3254101,-0.07269928,-0.20979753
-0.31906235,-0.07675137,-0.31924325
-0.3497667,-0.07229199,-0.3311775
-0.31452185,-0.08249724,-0.27927905
-0.28546396,-0.074181005,-0.37292945
-0.31109574,-0.07624379,-0.39320576
-0.30819127,-0.07650846,-0.38808718
-0.3165081,-0.07565073,-0.39844543
-0.33958417,-0.08386655,-0.4399192
-0.34178957,-0.091270916,-0.42705593
-0.34232125,-0.08703283,-0.40830472
-0.33654147,-0.09095547,-0.3920822
-0.33427092,-0.085560106,-0.21994533
-0.19624749,-0.07430049,-0.24475953
0.051692706,-0.06285708,0.27351815
-0.17239341,-0.051736236,-0.15631574
-0.105609976,-0.039043374,0.09390358
-0.15086846,-0.035194606,0.11468376
-0.19253638,-0.04715687,0.13160495
-0.045792278,-0.03469765,0.07884996
-0.26187456,-0.06281192,-0.13735686
-0.17139445,-0.049904115,0.17464095
-0.22222747,-0.061256025,0.16414933
-0.23197176,-0.07888331,0.012428869
-0.25006542,-0.08377083,-0.3299523
-0.25329623,-0.05590773,0.26554608
-0.29132217,-0.08682226,-0.32705784
-0.23067193,-0.08401721,-0.25109103
-0.34584036,-0.09400952,-0.32259464
-0.27583104,-0.085716076,-0.42744094
-0.2921849,-0.0887356,-0.21489908
-0.19262457,-0.07666068,-0.1854002
-0.28248346,-0.086516745,-0.2363381
-0.270285,-0.091426656,-0.19801816
-0.2827115,-0.086487815,-0.15686686
-0.21300274,-0.08328041,-0.15851949
-0.27097127,-0.088625446,-0.20193233
-0.37317693,-0.10339142,0.29703313
-0.348293,-0.093084365,-0.41387346
-0.20056193,-0.0705489,0.24931893
-0.19397287,-0.042044487,0.43310374
-0.31358507,-0.05045069,-0.10990902
-0.28434744,-0.053246252,0.2045717
-0.36284265,-0.10434719,-0.06148069
-0.36712953,-0.107717514,0.019889392
-0.36138713,-0.110313274,-0.1463111
-0.36544728,-0.102218054,0.04897718
-0.37997827,-0.10811844,-0.053185668
-0.35794756,-0.10095094,-0.26720515
-0.38178974,-0.10059956,-0.2658757
-0.3858927,-0.09898358,-0.23094839
-0.3789453,-0.093078054,-0.39169973
-0.38383856,-0.09439568,-0.29094675
-0.38927272,-0.09316398,-0.27293596
-0.38604033,-0.107046284,0.04340822
-0.36379522,-0.102167785,-0.13871059
-0.37930802,-0.1068287,-0.069349505
-0.3692625,-0.107376456,0.086500645
-0.36188018,-0.103857666,0.04085965
-0.3527343,-0.10773439,0.07128282
-0.3361913,-0.102013625,-0.17913741
-0.3317777,-0.10947944,-0.2839521
-0.23336177,-0.07168962,0.21070614
0.04859355,-0.037314028,0.1566117
-0.24326822,-0.0064503276,-0.23621699
-0.16045879,0.011571372,0.20596614
-0.083971165,0.011491352,-0.15036201
-0.1526348,0.004012467,0.0072979387
-0.069408655,0.0015601439,-0.1804229
-0.09946633,0.036682,-0.12103892
-0.23497963,0.0065983734,-0.27824137
-0.31489402,-0.03080721,-0.03603786
-0.34086585,-0.0560937,-0.20271969
-0.32305235,-0.04035224,0.07261252
-0.2136984,-0.048636984,-0.19382091
-0.31625834,-0.05765762,-0.015099245
-0.2558573,-0.06731642,-0.07095976
-0.2541438,-0.062905,-0.2945042
-0.31538895,-0.08280259,-0.24635838
-0.31537035,-0.08631064,-0.21311355
-0.25974154,-0.08753488,-0.32375327
-0.34584054,-0.1033973,-0.17186691
-0.2654703,-0.09463512,-0.30994958
-0.36927608,-0.10314458,-0.20096128
-0.3813923,-0.10319697,0.17899312
-0.35493875,-0.0773262,0.1665993
-0.32442662,-0.06565674,-0.18586786
-0.11600228,-0.070164874,-0.14638439
0.14527065,-0.046305176,0.2596798
0.13946643,-0.066802695,0.24996379
0.10984937,-0.059951838,-0.21429868
0.27258244,-0.026267605,0.36082545
0.05707559,-0.022598237,-0.28928035
-0.04659671,0.017775899,0.3745819
-0.026929792,0.014327778,0.025788175
-0.30457634,-0.061813682,0.23812975
-0.2894666,-0.048401974,0.21031134
-0.29784986,-0.058411364,0.12497067
-0.2653327,-0.06973866,-0.0029390093
-0.30702254,-0.08328416,-0.27411237
-0.25262982,-0.06978408,0.05159175
-0.31130967,-0.091325946,-0.2640203
-0.25280508,-0.08840869,-0.25525406
-0.27198547,-0.09095867,-0.24782231
-0.28016895,-0.093337215,-0.3284339
-0.3131483,-0.09998947,-0.34368253
-0.31579474,-0.1010357,-0.24534059
-0.3024074,-0.09506381,-0.17590754
-0.3451355,-0.09995032,-0.004754651
-0.2625915,-0.085131936,-0.106761
-0.059072558,-0.07040153,-0.1205365
0.18515603,-0.051805776,0.16636978
-0.25175354,-0.092269965,-0.46979555
0.07443375,-0.09469232,0.3912387
-0.17774557,-0.088320024,0.34635636
-0.09147984,-0.064399436,0.13437708
-0.060852516,-0.051073648,0.1008062
-0.10722207,-0.043830786,-0.058017362
-0.16172384,-0.043578625,-0.12560637
-0.33759582,-0.08177493,0.30382565
-0.34046713,-0.08558359,0.2720784
-0.30901083,-0.09171932,0.03303124
-0.28683615,-0.093635134,-0.40624207
-0.1727566,-0.08174101,-0.3713428
-0.30052984,-0.09727056,-0.46838412
