cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
2.935481,1.0721256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,2.935481,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36512265,1.2042799,1.2042799,0.0,1.2042799,1.4372482,0.36512265,-0.23296827,26.664248,26.666666,26.666666,2.0
3.8164477,1.4469374,0.0,0.100589156,0.109473124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.8164477,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.42335534,1.7747053,1.7747053,0.0,1.7747053,1.9797659,0.42335534,-0.20506062,26.7416,26.666666,26.666666,2.0
0.0,0.0,0.000961956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.009053355,0.0,0.42708385,0.25661725,0.25661725,0.0,0.25661725,0.4280458,0.42708385,-0.17142855,29.448278,26.666666,26.666666,2.0
3.419374,1.2488577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.419374,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.35466978,1.480156,1.480156,0.0,1.480156,1.6035275,0.35466978,-0.123371646,27.462011,25.555555,25.555555,2.0
3.0372348,1.0478728,0.0,0.18795262,0.20455247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.0372348,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7296261,1.9138535,1.9138535,0.0,1.9138535,1.9820514,0.7296261,-0.06819781,28.104292,25.555555,25.555555,2.0
3.5446033,1.1198852,0.0,0.20397829,0.2219935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.5446033,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.42169693,1.7397641,1.7397641,0.0,1.7397641,1.7635756,0.42169693,-0.023811458,27.250793,25.555555,25.555555,2.0
3.0017085,0.8876645,0.0,0.17756437,0.19324674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.0017085,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.45979017,1.5358387,1.5358387,0.0,1.5358387,1.5407014,0.45979017,-0.0048626224,27.210049,25.555555,25.555555,2.0
3.4486372,0.923944,0.0,0.23960662,0.2607685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.4486372,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.51758045,1.7022929,1.7022929,0.0,1.7022929,1.7022929,0.51758045,-0.0,26.305344,25.555555,25.555555,2.0
1.0200881,0.25782707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,1.0200881,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4971377,0.75496477,0.75496477,0.0,0.75496477,0.75496477,0.4971377,-0.0,27.452478,25.61111,25.61111,2.0
3.859942,0.8975472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.859942,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36906102,1.2666082,1.2666082,0.0,1.2666082,1.2666082,0.36906102,-0.0,24.807865,26.666666,26.666666,2.0
0.0,0.0,0.03664217,0.83271444,0.90625924,0.0,0.0,0.0,0.0,0.0,0.0,0.24270953,0.24270953,0.0,0.016618509,13.499991387204187,0.22434972628334057,0.0,-0.0,0.0,-0.0,-0.0,0.14797337,0.24270953,0.30689824,1.4925092,1.4925092,0.0,1.2497997,1.2497997,0.30689824,-0.0,26.560076,26.666666,26.666666,2.0
0.0,0.0,0.078033425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20737901,0.0,-0.20737901,0.00024139025,13.499984028143258,0.003258764584540831,0.0,-0.0,0.0,-0.0,0.20737901,0.30684876,0.0,0.29302883,0.16368324,0.16368324,0.0,0.37106225,0.37106225,0.29302883,-0.0,27.442986,26.666666,26.666666,2.0
0.7317935,0.14981616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57775986,0.57775986,0.0,0.040150855,13.499963525719814,0.542035074470123,0.7317935,-0.0,0.0,-0.0,-0.0,0.0,0.57775986,0.32065877,1.0482348,1.0482348,0.0,0.47047496,0.47047496,0.32065877,-0.0,27.198515,26.666666,26.666666,2.0
0.0,0.0,0.013352498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5048628,0.0,-0.5048628,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,0.5048628,0.052505676,0.0,0.2883945,-0.20311576,0.0,-0.20311576,0.30174702,0.30174702,0.2883945,-0.0,27.790485,26.666666,26.666666,2.0
0.0,0.0,0.013426475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.052796572,0.0,0.2860961,0.29952258,0.29952258,0.0,0.29952258,0.29952258,0.2860961,-0.0,28.109386,26.666666,26.666666,2.0
0.0,0.0,0.019715834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.07396655,0.0,0.2837227,0.30343854,0.30343854,0.0,0.30343854,0.30343854,0.2837227,-0.0,28.297173,26.666666,26.666666,2.0
0.0,0.0,0.015303127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.056936137,0.0,0.2851139,0.30041704,0.30041704,0.0,0.30041704,0.30041704,0.2851139,-0.0,28.432255,26.666666,26.666666,2.0
0.0,0.0,0.026980055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.10609296,0.0,0.3792273,0.39106756,0.39106756,0.0,0.39106756,0.40620735,0.3792273,-0.015139777,28.805758,26.055555,26.055555,2.0
1.1916306,0.26805225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.1916306,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3537962,0.5444042,0.5444042,0.0,0.5444042,0.62184846,0.3537962,-0.07744428,28.272715,25.833334,25.833334,2.0
1.0041121,0.25378916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.0041121,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.34971252,0.4610296,0.4610296,0.0,0.4610296,0.6035017,0.34971252,-0.1424721,28.74458,27.222221,27.222221,2.0
3.1845238,0.8733072,0.0,0.61923045,0.67392045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,3.1845238,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36354962,1.721314,1.721314,0.0,1.721314,1.9107772,0.36354962,-0.1894633,27.255535,27.222221,27.222221,2.0
0.0,0.0,0.04838404,0.10027253,0.10912853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.26921394,0.0,0.33713225,0.27539265,0.27539265,0.0,0.27539265,0.49464482,0.33713225,-0.21925217,29.150805,25.666666,25.666666,2.0
3.286968,1.0384877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,3.286968,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.33731917,1.1352324,1.1352324,0.0,1.1352324,1.3758068,0.33731917,-0.24057434,27.093279,25.555555,25.555555,2.0
0.8566435,0.28905365,0.0,0.4010893,0.43651325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,0.8566435,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.34224594,0.8200042,0.8200042,0.0,0.8200042,1.0678128,0.34224594,-0.24780858,28.85577,27.222221,27.222221,2.0
3.5475264,1.2732456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,3.5475264,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31977475,1.3556256,1.3556256,0.0,1.3556256,1.5930203,0.31977475,-0.23739472,27.181019,27.222221,27.222221,2.0
1.585196,0.568944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.585196,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37959728,0.73580146,0.73580146,0.0,0.73580146,0.9485413,0.37959728,-0.21273984,28.84355,27.222221,27.222221,2.0
3.679645,1.3439165,0.0,0.100272246,0.10912822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,3.679645,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40322083,1.6730857,1.6730857,0.0,1.6730857,1.8562655,0.40322083,-0.18317989,27.580637,27.222221,27.222221,2.0
1.5675548,0.57251793,0.0,0.5013423,0.5456205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.5675548,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.35466978,1.3421377,1.3421377,0.0,1.3421377,1.4728082,0.35466978,-0.1306705,29.453276,25.555555,25.555555,2.0
3.885864,1.3406574,0.0,0.10027253,0.10912853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,3.885864,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37471768,1.7553293,1.7553293,0.0,1.7553293,1.8245035,0.37471768,-0.06917424,27.609827,25.722221,25.722221,2.0
2.9945204,0.94609153,0.0,0.27373067,0.29790637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,2.9945204,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.763633,5.993307,5.993307,0.0,5.993307,6.007631,4.763633,-0.014323804,28.18681,25.88889,25.88889,2.0
1.2681754,0.3750245,0.0,0.08428264,0.09172642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.2681754,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.52029514,0.9840688,0.9840688,0.0,0.9840688,0.98704606,0.52029514,-0.0029772813,29.226688,25.555555,25.555555,2.0
4.0485973,1.1409665,0.0,0.11799354,0.12841465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,4.0485973,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5365728,1.805954,1.805954,0.0,1.805954,1.805954,0.5365728,-0.0,26.166706,25.555555,25.555555,2.0
1.3849223,0.3710424,0.0,0.5771242,0.6280954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499945610099488,0.0,1.3849223,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55764264,1.5567803,1.5567803,0.0,1.5567803,1.5567803,0.55764264,-0.0,27.375643,25.61111,25.61111,2.0
1.9657148,0.4844125,0.0,0.10027253,0.10912853,0.0,0.0,0.0,0.0,0.0,0.0,0.47629806,0.47629806,0.0,0.032814704,13.4999287081078,0.442996162981166,1.9657148,-0.0,0.0,-0.0,-0.0,0.0,0.47629806,0.429566,1.4994051,1.4994051,0.0,1.023107,1.023107,0.429566,-0.0,26.739384,26.666666,26.666666,2.0
0.0,0.0,0.0032212853,0.10027252,0.10912852,0.0,0.0,0.0,0.0,0.0,0.0,1.0475484,1.0475484,0.0,0.105851434,13.499891534585421,1.428982880091506,0.0,-0.0,0.0,-0.0,-0.0,0.013685356,1.0475484,0.3181318,1.47803,1.47803,0.0,0.43048155,0.43048155,0.3181318,-0.0,27.998713,26.666666,26.666666,2.0
0.1344063,0.0293848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18040903,0.18040903,0.0,0.117504135,13.499885132535201,1.586292322049744,0.1344063,-0.0,0.0,-0.0,-0.0,0.0,0.18040903,0.29302883,0.50282264,0.50282264,0.0,0.32241362,0.32241362,0.29302883,-0.0,28.335976,26.666666,26.666666,2.0
0.6918754,0.14164393,0.0,0.099967115,0.10879614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09851053,0.0,-0.09851053,0.10882507,13.499881636758493,1.4691255998345487,0.6918754,-0.0,0.0,-0.0,0.09851053,0.0,0.0,0.32065877,0.47258827,0.47258827,0.0,0.5710988,0.5710988,0.32065877,-0.0,28.019867,26.666666,26.666666,2.0
0.5818158,0.119112015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27888668,0.27888668,0.0,0.12724042,13.499871740093,1.7177293418911774,0.5818158,-0.0,0.0,-0.0,-0.0,0.0,0.27888668,0.2883945,0.6863932,0.6863932,0.0,0.40750653,0.40750653,0.2883945,-0.0,28.001514,26.666666,26.666666,2.0
0.0,0.0,0.009242713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34990525,0.0,-0.34990525,0.09846328,13.499859323229535,1.329240455356298,0.0,-0.0,0.0,-0.0,0.34990525,0.035566453,0.0,0.2860961,-0.054566443,0.0,-0.054566443,0.2953388,0.2953388,0.2860961,-0.0,28.438395,26.666666,26.666666,2.0
0.0,0.0,0.0044397553,0.30586404,0.33287773,0.0,0.0,0.0,0.0,0.0,0.0,0.24072996,0.24072996,0.0,0.114313275,13.49985078059193,1.5432121496373334,0.0,-0.0,0.0,-0.0,-0.0,0.016656326,0.24072996,0.2837227,0.86177015,0.86177015,0.0,0.6210402,0.6210402,0.2837227,-0.0,28.636795,26.666666,26.666666,2.0
0.0,0.0,0.020279597,0.14099637,0.15344907,0.0,0.0,0.0,0.0,0.0,0.0,0.11945876,0.11945876,0.0,0.12173196,13.499846541428978,1.6433627695127313,0.0,-0.0,0.0,-0.0,-0.0,0.075451374,0.11945876,0.28383517,0.5770226,0.5770226,0.0,0.45756385,0.45756385,0.28383517,-0.0,28.760826,26.666666,26.666666,2.0
0.0,0.0,0.0014657733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22077438,0.0,-0.22077438,0.10324817,13.499838706935325,1.3938336621482104,0.0,-0.0,0.0,-0.0,0.22077438,0.005640374,0.0,0.30367088,0.06925089,0.06925089,0.0,0.29002526,0.30513665,0.30367088,-0.015111378,28.98923,26.055555,26.055555,2.0
4.0208015,0.93495166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28770086,0.0,-0.28770086,0.07955774,13.49982849745423,1.0740158348209978,4.0208015,-0.0,0.0,-0.0,0.28770086,0.0,0.0,0.3180337,0.885143,0.885143,0.0,1.1728438,1.2529854,0.3180337,-0.08014149,26.219141,25.833334,25.833334,2.0
0.0,0.0,0.022573479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35325924,0.35325924,0.0,0.103306025,13.499815961529958,1.3946123288169028,0.0,-0.0,0.0,-0.0,-0.0,0.10703802,0.35325924,0.37435687,0.60721225,0.60721225,0.0,0.253953,0.39693034,0.37435687,-0.14297731,28.072725,27.222221,27.222221,2.0
2.104634,0.6064226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22065201,0.22065201,0.0,0.117742166,13.499808131360982,1.5894966489329703,2.104634,-0.0,0.0,-0.0,-0.0,0.0,0.22065201,0.3405839,0.9755513,0.9755513,0.0,0.75489926,0.9470064,0.3405839,-0.19210716,27.65825,27.222221,27.222221,2.0
2.7525616,0.83138055,0.0,0.09996717,0.1087962,0.0,0.0,0.0,0.0,0.0,0.0,0.9081142,0.9081142,0.0,0.18025762,13.499775905542649,2.433437454035049,2.7525616,-0.0,0.0,-0.0,-0.0,0.0,0.9081142,0.33713225,1.954857,1.954857,0.0,1.0467428,1.277309,0.33713225,-0.2305661,27.21803,25.555555,25.555555,2.0
0.9681784,0.3132288,0.0,0.09996717,0.1087962,0.0,0.0,0.0,0.0,0.0,0.0,-0.4389514,0.0,-0.4389514,0.14410701,13.499760328644925,1.9454101498776435,0.9681784,-0.0,0.0,-0.0,0.4389514,0.0,0.0,0.3597455,0.09775363,0.09775363,0.0,0.536705,0.78177047,0.3597455,-0.24506544,28.713007,25.555555,25.555555,2.0
0.0,0.0,0.034038786,0.09996717,0.1087962,0.0,0.0,0.0,0.0,0.0,0.0,-0.6468167,0.0,-0.6468167,0.0918975,13.499737375286792,1.240592149755568,0.0,-0.0,0.0,-0.0,0.6468167,0.26034713,0.0,0.4027509,-0.34622252,0.0,-0.34622252,0.30059415,0.5455859,0.4027509,-0.24499172,30.548346,27.222221,27.222221,2.0
2.5948462,0.9313184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780163,0.12780163,0.0,0.100031406,13.499732840027216,1.350397252391363,2.5948462,-0.0,0.0,-0.0,-0.0,0.0,0.12780163,0.34244868,1.1597116,1.1597116,0.0,1.03191,1.273767,0.34244868,-0.24185711,28.983515,27.222221,27.222221,2.0
1.6353295,0.59727126,0.0,0.0999671,0.10879613,0.0,0.0,0.0,0.0,0.0,0.0,0.6917947,0.6917947,0.0,0.14731999,13.499708290499658,1.9887768554796903,1.6353295,-0.0,0.0,-0.0,-0.0,0.0,0.6917947,0.38472942,1.5706482,1.5706482,0.0,0.8788535,1.090797,0.38472942,-0.21194343,30.281286,27.222221,27.222221,2.0
3.1223779,1.1403859,0.0,0.19993149,0.2175893,0.0,0.0,0.0,0.0,0.0,0.0,-0.5224532,0.0,-0.5224532,0.104815364,13.499689750313669,1.4149748934998565,3.1223779,-0.0,0.0,-0.0,0.5224532,0.0,0.0,0.36657888,1.0279831,1.0279831,0.0,1.5504363,1.7245541,0.36657888,-0.17411779,29.261002,27.222221,27.222221,2.0
2.5090737,0.935415,0.0,0.18050131,0.19644307,0.0,0.0,0.0,0.0,0.0,0.0,-0.8318087,0.0,-0.8318087,0.038506296,13.499660232053932,0.5198219064768963,2.5090737,-0.0,0.0,-0.0,0.8318087,0.0,0.0,0.6990989,0.8718648,0.8718648,0.0,1.7036735,1.8309569,0.6990989,-0.12728347,30.070635,25.555555,25.555555,2.0
1.9841878,0.6971006,0.0,0.09996716,0.108796194,0.0,0.0,0.0,0.0,0.0,0.0,-0.4879911,0.0,-0.4879911,0.0002694893,13.499642914755357,0.003638009381826741,1.9841878,-0.0,0.0,-0.0,0.4879911,0.0,0.0,0.43783176,0.68767345,0.68767345,0.0,1.1756645,1.2437285,0.43783176,-0.068064,30.617981,25.666666,25.666666,2.0
2.7586153,0.9308281,0.0,0.19993429,0.21759234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034361836,0.0,-0.0034361836,0.0,13.499642792815646,0.0,2.7586153,-0.0,0.0,-0.0,0.0034361836,0.0,0.0,0.42169693,1.549769,1.549769,0.0,1.5532053,1.5701174,0.42169693,-0.016912127,29.699144,25.555555,25.555555,2.0
3.3789372,1.0461926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,3.3789372,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.45979017,1.5021302,1.5021302,0.0,1.5021302,1.5059829,0.45979017,-0.0038526712,28.656477,25.555555,25.555555,2.0
3.1516523,0.8881915,0.0,0.8165987,0.88872015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,3.1516523,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.51758045,2.2944922,2.2944922,0.0,2.2944922,2.2944922,0.51758045,-0.0,27.936218,25.555555,25.555555,2.0
0.81158507,0.21743637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,0.81158507,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4024096,0.619846,0.619846,0.0,0.619846,0.619846,0.4024096,-0.0,29.033773,25.61111,25.61111,2.0
1.1261684,0.29317853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,1.1261684,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36906102,0.66223955,0.66223955,0.0,0.66223955,0.66223955,0.36906102,-0.0,28.880165,26.666666,26.666666,2.0
0.98709774,0.2432512,0.0,0.54797786,0.59637487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,0.98709774,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3181318,1.1577579,1.1577579,0.0,1.1577579,1.1577579,0.3181318,-0.0,28.965528,26.666666,26.666666,2.0
2.6218226,0.60964894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,2.6218226,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29782033,0.9074693,0.9074693,0.0,0.9074693,0.9074693,0.29782033,-0.0,27.149876,26.666666,26.666666,2.0
2.2428691,0.490351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499642792815646,0.0,2.2428691,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32065877,0.81100976,0.81100976,0.0,0.81100976,0.81100976,0.32065877,-0.0,26.80657,26.666666,26.666666,2.0
