dhw_storage,electrical_storage,cooling_or_heating_device
0.04167015,-0.040394597,-0.029327605
-0.32973778,-0.021070426,0.15365729
-0.14237994,-0.03813429,-0.058280393
-0.07670951,-0.04780376,-0.16131273
-0.29041913,-0.044569347,-0.16268441
-0.24612454,-0.04511245,0.061360538
0.09689939,-0.09578071,0.117734835
0.10837716,-0.10268969,-0.395575
0.23252667,-0.011798855,-0.10450355
0.26916096,-0.053571273,0.22480652
0.3444391,-0.009727953,-0.30726328
0.30374023,0.0031437478,0.0124196345
0.26123992,-0.054593705,-0.2858248
0.17369136,-0.01688952,-0.15281188
0.056303915,-0.03387447,-0.11958145
0.047166914,-0.0023294592,-0.03952553
0.24978897,-0.050868936,-0.20905775
0.104698166,-0.042653978,-0.16995992
0.07413315,-0.032381754,-0.06408893
0.1047163,-0.06808969,-0.082402915
-0.17061047,0.023091994,0.1832103
0.023859248,-0.023107039,-0.119401574
-0.13896811,-0.07587105,-0.041955866
-0.23203173,-0.10056172,-0.40338528
-0.059649743,-0.0928185,0.38698924
-0.020528618,-0.080235615,0.17778724
0.17273444,-0.09451054,0.42690718
-0.17610374,-0.04053172,-0.068145625
0.03028419,-0.08037044,0.31912223
-0.087011136,-0.03233917,-0.07857192
0.002101684,-0.05988307,0.10241079
0.11140188,-0.05849642,0.13042688
0.10278175,-0.062475692,0.18680286
-0.027577491,-0.076628916,0.07721296
0.07478209,-0.05743254,-0.01854985
-0.07025538,-0.079262316,0.060941093
0.016089812,-0.06973146,-0.040139593
0.110189095,-0.07925557,0.013579449
0.16008146,-0.09795464,0.047270834
0.051102262,-0.08265384,-0.019202631
0.21945253,-0.10295131,-0.10298702
0.24961556,-0.09962465,0.11620283
0.31908995,-0.08874165,-0.04053817
0.24641284,-0.030976212,-0.026346324
0.3359725,-0.08611325,0.035088006
0.3351378,-0.09428578,-0.054586865
0.22193797,-0.11006932,0.12366705
0.24051441,-0.09892105,-0.124816336
-0.17339179,-0.06614675,0.24222957
0.032921903,-0.08945769,0.2821275
-0.11659336,-0.04752183,-0.13222128
-0.23395014,-0.05107829,0.23919973
-0.2863072,-0.059081562,0.22714542
-0.3211603,-0.043387912,-0.31141433
-0.3820834,-0.07119217,0.41448793
-0.17103906,-0.058852967,-0.11808605
-0.1951592,-0.05934122,-0.18521045
-0.2569259,-0.06555095,-0.18829812
-0.24461095,-0.06578591,-0.18588516
-0.15723053,-0.07192999,-0.29220518
0.25551337,-0.093327865,0.010359419
0.03978556,-0.029228615,-0.4037341
-0.08516747,-0.079114445,0.014767081
-0.025594976,-0.090531535,-0.24550974
-0.010374389,-0.09118176,0.01978715
0.096531264,-0.05768055,-0.25753716
0.2279984,-0.05719207,-0.043357577
-0.011271373,-0.007167021,-0.04740495
0.19204246,-0.109429464,-0.008910427
0.22028013,-0.0955091,-0.16083895
-0.02937568,-0.075815246,0.44168472
-0.1721469,-0.047637094,0.27468526
0.31486085,-0.046713684,0.060275942
0.31632826,-0.028506782,0.033437412
0.3262219,-0.05039738,0.08432354
0.3462331,-0.0326068,0.0362335
0.339323,-0.028401073,-0.016840553
0.32763225,-0.013288369,-0.106646255
0.3424437,-0.033578265,0.053849995
0.35191405,-0.0630047,-0.19897597
0.34336013,-0.024763588,0.1866529
0.35443813,-0.06708024,-0.27226394
0.27343693,-0.094709165,-0.0075459033
0.36658904,-0.11318617,-0.00071815634
0.25297967,-0.06684876,-0.43233827
0.24017191,-0.062647216,-0.123811886
0.32535172,-0.0826899,-0.28386045
0.3418605,-0.08477174,-0.12721182
0.3017487,-0.09605211,-0.27677748
0.054125756,-0.05592229,0.01540565
0.3106281,-0.106267214,-0.33180326
-0.08138483,-0.02327995,0.20247638
0.29357722,-0.073763005,0.059435885
0.16849382,-0.08574041,0.072503366
0.18360682,-0.0938721,0.17718348
0.22343987,-0.033608805,0.010113232
0.21502139,-0.00820596,0.052583963
0.28896543,-0.012111332,-0.041596036
0.24216889,0.010982959,0.050982058
0.24585986,0.035555735,-0.13880533
0.24417259,-0.018684497,0.3150101
0.30452773,-0.051666148,0.110873446
0.19305326,-0.0570564,0.23948684
0.3192829,-0.077097654,-0.114460476
0.31553775,-0.016373713,-0.13721459
0.30357736,-0.04250099,0.0397026
0.3565933,-0.05673992,-0.36399567
0.2779307,-0.056331646,-0.093612015
0.28766647,-0.08683233,-0.19031797
0.29652017,-0.07856504,-0.2918273
0.22796132,-0.08113446,-0.12691449
0.18789479,-0.06748079,-0.38532177
-0.023070246,-0.096008815,0.02273649
-0.009438213,-0.085625984,-0.44357362
-0.13779859,-0.028425677,-0.067888975
-0.07911624,-0.06731919,-0.16634569
-0.112297975,-0.081293814,-0.036384314
-0.05175806,-0.08271825,0.05098967
0.260354,-0.07724714,0.1558793
0.012487651,-0.0810347,0.24803063
0.31454238,-0.070983216,-0.003703749
0.35294697,-0.08182555,0.03193049
0.31795835,-0.029429257,0.034239087
0.14175732,-0.035591185,-0.06230896
0.23582786,-0.010336191,0.28827575
0.22847946,-0.04214231,0.16385381
0.06259428,-0.09911077,0.019700695
0.3363766,-0.11855204,0.06367993
0.27028635,-0.07350345,-0.37853307
0.27333102,-0.09730964,0.20823976
0.31983134,-0.09765361,-0.43338922
0.33419904,-0.10795639,0.14045103
0.36407685,-0.11046234,-0.46734864
0.23595865,-0.058048397,0.17516896
0.35759807,-0.10033274,-0.46552226
0.05368365,-0.100137524,-0.26499942
0.29955426,-0.10469601,-0.37867233
0.18358254,-0.10255629,-0.31111252
0.25813192,-0.1083622,-0.3356251
-0.2109981,-0.079408035,-0.18280646
0.1548524,-0.10211605,-0.25938374
-0.052027896,-0.09101055,-0.065427944
0.32687846,-0.096757405,0.32327843
0.20371644,-0.058470033,0.091410644
0.1951197,-0.09730871,-0.059814107
0.18451335,-0.10759452,0.091181405
0.17498967,-0.11103884,-0.12790783
-0.11979377,-0.09004262,0.00528801
-0.11282979,-0.08915016,-0.071166776
0.18979464,-0.05474051,0.28539044
0.36509058,-0.026309883,0.11060097
0.3493925,-0.015081481,-0.03380711
0.3692179,0.03032539,-0.21702321
0.35922495,0.003658803,-0.11601548
0.2993751,-0.053138908,-0.27565372
0.33619422,-0.07834879,-0.23634985
0.38031027,-0.08113653,-0.44174734
0.3637794,-0.08035343,-0.24331936
0.37660375,-0.10288405,-0.30891672
0.3554546,-0.09467906,-0.16135654
0.37104174,-0.08163889,-0.25100026
0.018515639,-0.10730091,0.09220773
0.028635485,-0.10744076,-0.37306815
0.21587895,-0.07799801,0.3940767
-0.030135024,-0.04933892,0.24478124
-0.31328124,-0.056453012,-0.0009918936
0.09377604,-0.09404443,-0.09600213
-0.15915345,-0.060176596,0.17967686
-0.1556921,-0.08464234,-0.1276957
-0.026627785,-0.076743096,-0.12828276
-0.19783759,-0.02773761,0.10135164
-0.2083979,-0.030222526,-0.20741442
-0.36227039,0.008748441,-0.009406636
-0.1585143,-0.057749797,0.12362126
0.06569521,-0.021967458,-0.21121247
0.26311362,-0.05141376,-0.25200388
0.097624265,-0.061004937,-0.35048518
0.079693146,-0.047097817,-0.27828622
-0.017767344,-0.050149295,-0.18203662
-0.18557131,-0.08910271,-0.026153311
-0.17349567,-0.09275894,-0.3403244
-0.21141674,-0.08242196,0.22421005
-0.20055263,-0.10420009,-0.32268086
-0.20586303,-0.10237759,0.15002856
-0.24813505,-0.117770664,-0.31736508
-0.23532194,-0.11114044,0.24844353
-0.0067211594,-0.11157318,-0.3595725
-0.20141561,-0.097837426,0.1286896
-0.015839275,-0.101347215,0.076347955
0.048991807,-0.09167709,0.020154726
-0.024377417,-0.029956905,0.30413806
0.0034359584,-0.051239282,0.26402104
0.14163113,-0.04875413,0.0005832656
0.27242747,-0.03130307,-0.14910974
0.22952734,-0.043067835,0.10840785
0.25648364,-0.015982859,0.048385203
0.35608557,0.003033943,-0.15955417
0.3552843,-0.0251307,0.034248654
0.34474337,-0.074327305,0.004420509
0.31355068,-0.0657133,-0.24666066
0.2688316,-0.066646725,-0.16951887
0.3386359,7.9532445e-05,-0.26498154
0.3163008,-0.07095091,-0.3760597
0.22535887,-0.07941984,-0.44480252
0.1916465,-0.08102282,-0.40018472
0.12060498,-0.07608636,-0.31915542
-0.10749895,-0.0655522,-0.19700813
-0.13696174,-0.044982314,-0.23584111
0.30562022,-0.09648893,-0.2970204
0.31807396,-0.09470547,-0.30607268
0.1848719,-0.0830394,-0.32696548
0.10227063,-0.023341244,-0.069344684
0.24510539,-0.06350317,-0.038982674
0.19714609,-0.05376585,-0.04354779
0.2167112,-0.090423495,-0.12259196
0.26288205,-0.024892217,-0.06781517
0.22740258,-0.046175577,-0.034679208
-0.008259084,-0.05611371,-0.0028617508
-0.24799515,-0.0819228,0.122514404
-0.3505278,-0.021298936,-0.04075707
-0.38935608,-0.0271276,0.024659444
-0.38446048,-0.07692964,0.09813214
-0.25560695,-0.054659355,-0.23020297
-0.26857236,-0.038288835,-0.12870975
-0.19995905,-0.042672087,-0.17219219
-0.22417524,-0.00040217277,-0.31838197
-0.09942686,-0.044948548,-0.2754713
0.07497461,-0.030305356,-0.33892944
-0.022012303,-0.048366085,-0.30270976
-0.02912087,-0.068821944,-0.32043302
0.056392748,-0.069176555,-0.32863724
0.022339491,-0.07003282,-0.32818797
0.09047354,-0.08589513,-0.3696205
0.045146674,-0.061365325,-0.38554117
0.24923149,-0.06135796,-0.36014614
0.21611397,-0.04165829,-0.2619907
-0.060921244,-0.025791477,-0.27008966
0.06162219,-0.07621112,-0.19218999
0.14770555,-0.053266395,0.33226448
0.24201316,-0.03337904,-0.05775934
0.34324378,-0.024186097,0.06187446
0.3685388,-0.021235572,-0.11402834
0.35787547,0.0060382737,0.103899054
0.32840773,0.06389921,-0.18721785
0.31408417,0.053835828,0.10022498
0.24033456,0.00962945,0.00677434
0.33700043,-0.0145821655,-0.27432346
0.35683033,0.016315725,-0.10453231
0.34793338,-0.041522812,-0.1290346
0.36772433,-0.06752756,-0.3242905
0.3380674,-0.08465334,-0.36873212
0.33095974,-0.09089629,-0.36413816
0.3292414,-0.044555735,-0.31803346
0.35639936,-0.0789364,-0.24878836
0.36747813,-0.09138502,-0.24687698
0.36350513,-0.08999771,-0.31146148
0.3320917,-0.091890365,-0.28769034
0.19728297,-0.09233567,-0.2745067
0.061783064,-0.065426916,-0.11816584
0.23281786,-0.101338476,-0.27271247
0.12687466,-0.08418459,0.14500554
0.26561186,-0.090102665,-0.15048979
0.24053626,-0.033124465,0.18730086
0.27280247,0.012884087,0.13685921
0.2506862,0.06390815,-0.08700163
0.13885592,0.0513773,-0.10937129
0.14042264,0.049667493,-0.08257793
0.009807701,0.06053584,-0.12997833
0.16255113,-0.055856723,0.055034418
0.2128737,0.030061428,-0.13501191
-0.028376328,-0.05094065,0.15780771
0.22141491,-0.04546594,-0.26022723
0.22168154,-0.02278259,0.15929082
0.2734048,-0.02586503,-0.3646216
0.30619812,-0.043009978,-0.13444893
0.15636677,-0.016737945,-0.4469763
-0.076477624,0.007072478,-0.3249644
0.23415972,-0.07062647,-0.33755434
-0.021667853,-0.094706796,-0.12043789
0.3385198,-0.10700973,-0.4564717
0.12029758,-0.08925395,-0.35491467
0.06899454,-0.10382645,-0.38196644
0.114913814,-0.11151521,-0.43196723
0.11683035,-0.09706618,-0.27454844
0.13551374,-0.06941743,0.029022565
0.23836057,-0.10759477,-0.11229475
0.35362414,-0.0929556,0.1658309
0.38157973,-0.083944954,0.21915507
0.35933444,-0.05148472,0.085211426
0.3532879,-0.040710162,-0.004666249
0.35975665,-0.058352664,-0.009137445
0.26424497,0.033779357,-0.1305415
0.22933763,-0.018097645,0.26986903
0.27865198,-0.039541643,0.061005153
0.28228435,-0.073967345,-0.14737591
0.28191078,-0.03882606,-0.19724596
0.38412717,-0.046267215,-0.3869696
0.27103066,-0.10984821,0.0435189
0.32834002,-0.10279041,-0.46711692
0.24041477,-0.09529213,-0.20728731
0.28216296,-0.085053615,-0.4719231
0.16748747,-0.10655985,-0.43631187
0.23715432,-0.11196329,-0.4016537
0.19185147,-0.10761498,-0.4016493
0.09435425,-0.1078964,-0.3983375
0.18879749,-0.114264175,-0.40752167
0.07413629,-0.11542778,-0.45636407
0.074635945,-0.09916513,0.081046134
0.08461987,-0.08378953,0.06484708
0.30274957,-0.084057555,-0.262332
0.19915378,-0.0047355066,0.34861562
0.30894214,-0.07899072,0.13339622
0.16397189,-0.048669666,-0.08691294
0.06382649,-0.056089275,0.082236715
0.28083676,-0.07943273,-0.21452133
-0.20690468,-0.090297855,0.34772217
-0.25020707,-0.07736606,0.044447027
-0.05639053,-0.024853745,0.025145166
0.18214497,-0.07969625,0.047323592
0.1481867,-0.06188547,-0.28627715
0.21623406,-0.040299863,-0.2605725
0.32272953,-0.0748514,-0.2796274
0.34939852,-0.038781397,-0.4153352
0.11494213,-0.04064312,-0.3890283
0.2994297,-0.07945444,-0.3774156
0.270922,-0.100720696,-0.378677
0.3077486,-0.079842076,-0.43807277
0.18406056,-0.08917732,-0.25003508
0.34377262,-0.11065344,-0.17244846
0.19236118,-0.09443707,-0.20753868
0.26030853,-0.09897183,-0.04245209
0.33432057,-0.11259969,0.09495485
0.26103267,-0.09056207,-0.1742958
0.30905384,0.006939888,0.1437698
0.31879687,-0.079653874,-0.31191012
-0.33195314,-0.06411115,-0.020881793
0.21195905,-0.05582642,-0.13295636
0.035398755,-0.07499151,-0.049496263
0.06586195,-0.010806515,-0.07157973
0.059283927,-0.06626075,0.17858204
0.11819345,-0.056701403,-0.21755517
0.23340277,-0.07864446,0.02257907
0.13656557,-0.07909885,-0.040343452
0.004167794,-0.09627434,-0.41055387
-0.16591305,-0.101204604,-0.1610172
-0.3211832,-0.11054814,-0.2379291
0.359556,-0.105991185,-0.12714383
0.10409997,-0.07471139,-0.48159945
-0.33613217,-0.11167579,-0.12908739
-0.27441648,-0.11168109,-0.3102135
0.06244303,-0.10134089,-0.24074005
-0.18793373,-0.11778459,-0.18266967
-0.07320421,-0.118058816,-0.22949639
-0.09562749,-0.12078398,-0.41410896
0.15086429,-0.11941643,-0.26880392
0.3662598,-0.11867352,-0.22076656
0.30945694,-0.12002206,-0.36952963
0.065069325,-0.11852855,-0.31587318
0.30048952,-0.07188044,0.1754941
0.3643353,-0.085913844,0.23598544
0.3757857,-0.07235534,-0.39238316
0.22672564,-0.089906015,0.14868592
0.33496425,-0.10340342,0.055149212
0.36910662,-0.091558546,-0.30889276
0.20094901,-0.11492982,0.32935148
0.23730415,-0.10294867,0.22860627
0.35964507,0.0076511274,-0.31145498
0.3611953,-0.07559222,-0.4581155
0.3411105,-0.08068827,-0.4519679
0.31060383,-0.08708848,-0.43747193
0.33055335,-0.0667574,-0.49430045
0.16068642,-0.033096697,-0.49439093
-0.026248187,-0.04285789,-0.45820197
-0.01052564,-0.058420453,-0.4470864
0.10335702,-0.054057643,-0.4635008
0.2768943,-0.07264058,-0.4661271
0.19349703,-0.07346206,-0.36696357
0.08280832,-0.06279501,-0.37537348
0.22215515,-0.06298164,-0.41185862
0.30433044,-0.03967954,-0.2900462
0.29331645,0.010989096,-0.32673606
0.3019273,0.0010023641,-0.3489114
0.045257255,0.019043975,-0.35471624
-0.005034472,0.032512873,-0.26209682
0.038392764,0.056924764,-0.117952585
0.01888961,-0.012045094,0.14972493
0.031575214,0.037986975,-0.24647082
-0.094115555,-0.00572531,0.18571565
-0.0086643845,-0.021913288,-0.094357975
-0.18529,-0.015375805,-0.33639225
-0.028206779,-0.012337176,-0.20566723
0.07393412,-0.03100502,-0.38101453
0.21303016,-0.047551617,-0.39511192
0.18787931,-0.05767271,-0.30138874
0.2860945,-0.06998533,-0.36156273
-0.09332354,-0.07772979,-0.27451354
-0.020859007,-0.07665147,-0.29169714
-0.1019401,-0.08162586,-0.14879835
0.2294737,-0.090423554,-0.29496226
0.24553867,-0.07694828,-0.17542593
0.050982267,-0.09807165,-0.23835267
-0.11720714,-0.10139527,-0.19317763
0.11149563,-0.10005241,-0.3212568
0.036335118,-0.046758056,-0.119734265
0.18627554,-0.04785739,-0.20614204
0.16755068,-0.08124517,-0.23980395
0.17329405,-0.09342317,0.2665327
0.28754616,-0.09955412,0.12169449
0.34656796,-0.09710685,-0.101546966
0.332469,-0.06936473,0.098035045
0.3307776,-0.08619061,-0.008759235
0.3383548,-0.067946896,-0.17225948
0.29392275,-0.043029286,0.10601256
0.26997024,-0.04875738,-0.13493128
0.28686175,0.0077220215,-0.11971379
0.35107395,0.06470149,-0.23127142
0.12932408,0.055719636,-0.41011104
0.29613444,0.025097584,-0.4351144
0.3271944,-0.04592615,-0.42632118
0.2858814,-0.038464513,-0.4598497
0.2380806,-0.045231555,-0.42484677
0.35290086,-0.06596135,-0.28870982
0.32235512,-0.0642029,-0.30487636
0.34672847,-0.08568459,-0.2746631
0.32074228,-0.08420719,-0.3046754
0.08736744,-0.08859144,-0.33551544
-0.01759534,-0.06372963,-0.22554387
0.22133577,-0.0799201,-0.03651594
0.22322199,-0.0758703,-0.30876213
-0.06539268,-0.010622202,0.037681907
-0.114740275,-0.03619567,0.24280062
-0.1318528,0.03148862,0.08813273
0.07026216,-0.06350512,-0.041813515
0.25420317,-0.1037273,0.27220026
0.20481627,-0.092333354,0.050741266
0.06898938,-0.10107801,-0.061885457
0.01742754,-0.08790576,0.30650184
0.044066213,-0.082916945,0.1913409
-0.0018731605,-0.0012466704,-0.0938114
0.15266567,-0.00029419566,-0.398153
0.024287228,0.0040770047,-0.43335178
0.097920306,-0.005224427,-0.44695085
0.20787212,-0.0069621685,-0.40947333
0.30110195,-0.017579297,-0.39553168
0.28420365,-0.05755448,-0.29309174
0.24565682,-0.028922722,-0.26726317
0.2058669,-0.04139286,-0.39395916
0.018484876,-0.04796624,-0.36729774
0.17167987,-0.09979975,-0.36967203
0.20618996,-0.11445836,-0.3956479
0.103310294,-0.10488976,-0.346721
-0.21829624,-0.027109789,0.10921497
-0.12007525,-0.097731,-0.43105817
-0.22271004,-0.06450441,0.053246442
0.1883211,-0.060109988,0.072920986
0.21136919,-0.05684559,0.19936801
-0.078779295,-0.01848362,0.050273243
0.029097153,-0.027480809,0.07343061
-0.12831166,0.011367501,-0.074006476
0.16501376,0.0072224587,0.09766317
-0.149993,-0.0046442426,-0.04203251
0.17995694,-0.020209739,0.15444499
0.18423638,-0.053581838,-0.25482157
0.1852609,-0.07765541,-0.04751048
0.13401692,-0.052489053,-0.28108984
0.2504843,-0.07817045,-0.13762562
0.3400561,-0.093805335,-0.39150798
0.25990897,-0.08985051,0.33441922
0.36600482,-0.09695715,-0.4712331
0.21383145,-0.0982801,-0.34259588
0.21959105,-0.10152871,-0.42541534
0.23282725,-0.11266961,-0.34258446
0.017768728,-0.10841886,-0.3907769
0.03730947,-0.11185204,-0.42892292
0.19508821,-0.1164306,-0.43775508
-0.1601198,-0.105678566,-0.15533924
0.09717786,-0.10506461,-0.2683177
-0.03947996,-0.101886675,-0.38128486
0.12402785,-0.06406967,0.23456499
0.08175339,-0.08890184,0.27908456
0.048264824,-0.06976471,-0.04575936
0.17870364,-0.08926368,-0.058658887
0.21267238,-0.022284152,0.001778313
0.30401176,-0.052645337,-0.008059219
0.2624617,-0.048003886,-0.010968086
0.31376347,-0.06091708,-0.04391715
0.3552742,-0.03328406,-0.16149652
0.2181145,-0.06577371,-0.05237334
0.1948088,-0.0668195,-0.29376647
0.15828931,-0.08101654,-0.070248924
0.3491208,-0.077565886,-0.4670918
0.31474823,-0.052851908,-0.46541825
0.29835021,-0.07567949,-0.26721513
0.36687174,-0.07298915,-0.42511958
0.29387212,-0.060520113,-0.34164387
0.28719297,-0.09116424,-0.29879567
0.2098115,-0.09392353,-0.230721
0.15083532,-0.05392489,-0.15582179
-0.011876405,-0.11051594,0.04760612
0.15788905,-0.11262146,-0.23103857
0.008881048,-0.028760856,0.08009229
0.180844,-0.10143838,0.053567626
0.21766451,-0.11489714,-0.44368336
-0.18975402,-0.08851714,-0.15745136
0.035944857,-0.08401905,-0.12908493
0.06464909,-0.06295773,0.056613564
0.23318395,-0.066106424,-0.062675655
0.20764682,-0.048142336,0.020817852
0.1728047,-0.034780674,-0.023217436
0.24996705,-0.057915274,0.10027131
0.2566175,-0.07100782,-0.12981811
0.15765275,-0.070482224,-0.343328
0.1307727,-0.046632584,-0.44408628
-0.010349899,-0.038871825,-0.39452547
-0.27150443,-0.05550949,-0.4405944
-0.13488363,-0.071581,-0.4525246
0.05901828,-0.07920055,-0.4301028
-0.15896922,-0.07307099,-0.3435098
-0.33971536,-0.104280666,0.100609906
0.21880893,-0.09613078,-0.42574587
0.20546177,-0.10112546,-0.029295988
-0.2652696,-0.11987826,-0.46318546
0.04552073,-0.10767079,0.24415386
0.11964129,-0.110521294,-0.21834852
0.09259728,-0.11137124,0.16452791
-0.1464753,-0.098291546,0.009167248
-0.037665673,-0.064128794,0.3708028
0.2554834,-0.058649495,-0.2554028
0.2603285,-0.06084326,0.036677975
0.29016852,-0.081785895,0.049374923
0.3679489,-0.0914616,-0.0062279487
