cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
7.309173,2.425196,0.0,0.15188265,0.07325715,-0.085284926,0.0,-0.085284926,0.2704196,4.0851301383507375,1.1046993,-0.27,0.0,-0.27,0.20755334,13.49992395548284,2.8019543335004333,7.309173,0.081702605,0.0,0.081702605,0.27,0.0,0.0,2.71877,4.3729615,4.3729615,0.0,4.7282467,5.3025084,2.71877,-0.57426184,24.444485,24.444445,24.444445,2.0
1.6993434,0.62941676,0.0,0.0,0.0,0.0,0.0,0.0,0.26899117,4.0851301383507375,1.098864,-0.27,0.0,-0.27,0.18467674,13.499920263272644,2.4931212184902325,1.6993434,-0.0,0.0,-0.0,0.27,0.0,0.0,3.6270754,3.3263228,3.3263228,0.0,3.5963228,4.256492,3.6270754,-0.6601694,27.210278,27.222221,27.222221,2.0
2.4619892,0.98653424,0.0,0.30376527,0.2317992,-0.085284926,0.0,-0.085284926,0.24697277,4.0851301383507375,1.0089159,-0.27,0.0,-0.27,0.16185829,13.499916571061439,2.1850734171920614,2.4619892,0.081702605,0.0,0.081702605,0.27,0.0,0.0,2.5818768,2.8381476,2.8381476,0.0,3.1934326,3.8854952,2.5818768,-0.69206256,27.22221,27.222221,27.222221,2.0
3.5536294,1.4484473,0.0,0.075941324,0.0,-0.07927104,0.0,-0.07927104,0.22652312,4.0851301383507375,0.9253764,-0.27,0.0,-0.27,0.13909785,13.499912878849225,1.877808917318001,3.5536294,0.075941324,0.0,0.075941324,0.27,0.0,0.0,2.1445138,2.6313462,2.6313462,0.0,2.9806173,3.6722324,2.1445138,-0.69161516,27.222221,27.222221,27.222221,2.0
4.4597607,1.885389,0.0,0.2278239,0.1525281,-0.085284926,0.0,-0.085284926,0.20472904,4.0851301383507375,0.8363448,-0.27,0.0,-0.27,0.11639528,13.499909186636,1.5713257065823334,4.4597607,0.081702605,0.0,0.081702605,0.27,0.0,0.0,1.9536877,3.0884857,3.0884857,0.0,3.4437706,4.07689,1.9536877,-0.6331191,27.448154,27.222221,27.222221,2.0
5.1515694,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.20364761,4.0851301383507375,0.831927,-0.27,0.0,-0.27,0.093750425,13.499905494421766,1.265621873283675,5.1515694,-0.0,0.0,-0.0,0.27,0.0,0.0,1.7316779,3.084481,3.084481,0.0,3.354481,3.909533,1.7316779,-0.5550521,27.564968,27.222221,27.222221,2.0
5.343163,2.1778553,0.0,0.07594132,0.0,-0.07927103,0.0,-0.07927103,0.18342681,4.0851301383507375,0.7493224,-0.594,0.0,-0.594,0.044848815,13.499897371548798,0.6054543944256173,5.343163,0.07594132,0.0,0.07594132,0.594,0.0,0.0,1.406221,2.56663,2.56663,0.0,3.2399008,3.6633475,1.406221,-0.42344663,27.791199,27.222221,27.222221,2.0
5.648738,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.18245791,4.0851301383507375,0.7453643,-0.5460477,0.0,-0.5460477,0.0,13.499889904412765,0.0,5.648738,-0.0,0.0,-0.0,0.5460477,0.0,0.0,1.5919125,2.955028,2.955028,0.0,3.5010757,3.7697675,1.5919125,-0.2686917,27.86303,24.444445,24.444445,2.0
6.154721,2.177855,0.0,0.22782396,0.050186273,-0.18762682,0.0,-0.18762682,0.13617957,4.0851301383507375,0.55631125,0.0,0.0,0.0,0.0,13.499889904412765,0.0,6.154721,0.17974572,0.0,0.17974572,-0.0,0.0,0.0,2.196719,4.3173866,4.3173866,0.0,4.5050135,4.6123867,2.196719,-0.107373096,27.702377,24.444445,24.444445,2.0
6.5637255,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.13546023,4.0851301383507375,0.5533727,0.0,0.0,0.0,0.0,13.499889904412765,0.0,6.5637255,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.2258472,3.3899484,3.3899484,0.0,3.3899484,3.4037025,1.2258472,-0.01375413,27.402313,26.666666,26.666666,2.0
7.22379,2.1778553,0.0,0.30376527,0.21474223,-0.102341905,0.0,-0.102341905,0.11002766,4.0851301383507375,0.44947734,0.0,0.0,0.0,0.0,13.499889904412765,0.0,7.22379,0.09804312,0.0,0.09804312,-0.0,0.0,0.0,1.37166,3.7642574,3.7642574,0.0,3.8665993,3.8665993,1.37166,-0.0,26.870743,26.666666,26.666666,2.0
0.0,0.0,0.9315275,0.4818941,0.4006813,-0.102341905,0.0,-0.102341905,0.08472944,4.0851301383507375,0.3461308,0.0,0.0,0.0,0.0,13.499889904412765,0.0,0.0,0.09804312,0.0,0.09804312,-0.0,4.136164,0.0,1.5837023,2.9159112,2.9159112,0.0,3.018253,3.018253,1.5837023,-0.0,30.913235,26.666666,26.666666,2.0
0.0,0.0,0.93152744,0.47715193,0.39573118,-0.102341905,0.0,-0.102341905,0.059564847,4.0851301383507375,0.24333015,0.0,0.0,0.0,0.0,13.499889904412765,0.0,0.0,0.09804312,0.0,0.09804312,-0.0,3.8017962,0.0,1.1044147,2.4316733,2.4316733,0.0,2.5340152,2.5340152,1.1044147,-0.0,31.890587,24.88889,24.88889,2.0
0.0,0.0,0.93152744,0.0,0.14498438,0.14498436,0.14498436,0.0,0.092263885,4.0851301383507375,0.37690997,0.459,0.459,0.0,0.030610846,13.499883627639967,0.41324286354359246,0.0,-0.0,0.13889442,-0.0,-0.0,3.6016269,0.459,0.5524949,2.0880067,2.0880067,0.0,1.4840224,1.4840224,0.5524949,-0.0,32.58992,24.444445,24.444445,2.0
0.0,0.0,0.93152744,0.0,0.14498438,0.14498436,0.14498436,0.0,0.1247902,4.0851301383507375,0.5097842,0.459,0.459,0.0,0.061143875,13.499877350864251,0.8254348149045092,0.0,-0.0,0.13889442,-0.0,-0.0,3.5010798,0.459,0.40598604,1.9414979,1.9414979,0.0,1.3375136,1.3375136,0.40598604,-0.0,32.95072,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.17784622,4.0851301383507375,0.726525,0.74682,0.74682,0.0,0.11124749,13.49986713817637,1.5018262988996474,0.0,-0.0,0.2259894,-0.0,-0.0,1.7107407,0.74682,0.3796634,1.8281453,1.8281453,0.0,0.84542716,0.84542716,0.3796634,-0.0,32.57542,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.230622,4.0851301383507375,0.94212085,0.74682,0.74682,0.0,0.16122372,13.499856925480762,2.176497213533119,0.0,-0.0,0.2259894,-0.0,-0.0,1.7505399,0.74682,0.3732273,1.8217092,1.8217092,0.0,0.83899105,0.83899105,0.3732273,-0.0,32.75503,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.283119,4.0851301383507375,1.156578,0.74682,0.74682,0.0,0.2110729,13.499846712777428,2.849451887719223,0.0,-0.0,0.2259894,-0.0,-0.0,1.7505399,0.74682,0.38611028,1.8345921,1.8345921,0.0,0.851874,0.851874,0.38611028,-0.0,32.865883,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.33533868,4.0851301383507375,1.3699021,0.74682,0.74682,0.0,0.26079535,13.499836500066369,3.520694650359177,0.0,-0.0,0.2259894,-0.0,-0.0,1.665307,0.74682,0.44177255,1.8902544,1.8902544,0.0,0.90753627,0.90753627,0.44177255,-0.0,32.778088,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.38728252,4.0851301383507375,1.5820996,0.74682,0.74682,0.0,0.31039143,13.499826287347583,4.190230333248835,0.0,-0.0,0.2259894,-0.0,-0.0,1.650694,0.74682,0.57308716,2.021569,2.021569,0.0,1.0388509,1.0388509,0.57308716,-0.0,32.774467,26.11111,26.11111,2.0
0.0,0.0,0.46576372,0.19695568,0.4414895,0.2358981,0.2358981,0.0,0.438952,4.0851301383507375,1.793176,0.74682,0.74682,0.0,0.3598614,13.499816074621071,4.858062762354772,0.0,-0.0,0.2259894,-0.0,-0.0,1.7505399,0.74682,0.93028265,2.56304,2.56304,0.0,1.5803219,1.6016377,0.93028265,-0.02131578,33.038876,26.11111,26.11111,2.0
8.553063,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.43663335,4.0851301383507375,1.783704,-0.27,0.0,-0.27,0.33659762,13.49981238238137,4.544004737807809,8.553063,-0.0,0.0,-0.0,0.27,0.0,0.0,0.96887827,2.7627406,2.7627406,0.0,3.0327406,3.1467335,0.96887827,-0.11399301,27.33442,25.277779,25.277779,2.0
7.6430283,2.1778553,0.0,0.37851107,0.30982232,-0.085284926,0.0,-0.085284926,0.41372943,4.0851301383507375,1.6901386,-0.27,0.0,-0.27,0.31339297,13.499808690140659,4.230745099142552,7.6430283,0.081702605,0.0,0.081702605,0.27,0.0,0.0,1.5436443,3.4644136,3.4644136,0.0,3.8196986,4.116607,1.5436443,-0.2969084,27.498814,24.444445,24.444445,2.0
7.0623784,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.411544,4.0851301383507375,1.6812108,-0.27,0.0,-0.27,0.2902473,13.499804997898938,3.918281834076422,7.0623784,-0.0,0.0,-0.0,0.27,0.0,0.0,2.0743294,3.5218754,3.5218754,0.0,3.7918754,4.2521844,2.0743294,-0.46030912,27.090233,27.222221,27.222221,2.0
6.5637255,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.40937012,4.0851301383507375,1.6723303,-0.27,0.0,-0.27,0.26716048,13.499801305656208,3.6066133326544763,6.5637255,-0.0,0.0,-0.0,0.27,0.0,0.0,2.1597106,3.493648,3.493648,0.0,3.763648,4.337566,2.1597106,-0.57391787,27.150284,27.222221,27.222221,2.0
6.154721,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.40720773,4.0851301383507375,1.6634966,-0.27,0.0,-0.27,0.24413234,13.499797613412467,3.295737180272889,6.154721,-0.0,0.0,-0.0,0.27,0.0,0.0,2.0734773,3.3209805,3.3209805,0.0,3.5909805,4.2513323,2.0734773,-0.6603518,27.187046,27.222221,27.222221,2.0
5.7725377,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.40505674,4.0851301383507375,1.6547096,-0.27,0.0,-0.27,0.22116275,13.499793921167717,2.985651565818291,5.7725377,-0.0,0.0,-0.0,0.27,0.0,0.0,2.0614462,3.2618337,3.2618337,0.0,3.5318336,4.2393017,2.0614462,-0.7074679,27.377918,27.222221,27.222221,2.0
5.4350424,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.40291715,4.0851301383507375,1.645969,-0.27,0.0,-0.27,0.19825156,13.499790228921956,2.6763544770167433,5.4350424,-0.0,0.0,-0.0,0.27,0.0,0.0,1.6300547,2.8342533,2.8342533,0.0,3.1042533,3.80791,1.6300547,-0.70365655,27.649967,27.222221,27.222221,2.0
5.4350424,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.40078884,4.0851301383507375,1.6372746,-0.27,0.0,-0.27,0.1753986,13.499786536675186,2.3678437004340114,5.4350424,-0.0,0.0,-0.0,0.27,0.0,0.0,1.4445872,2.6965852,2.6965852,0.0,2.9665852,3.6224422,1.4445872,-0.65585697,27.803818,27.222221,27.222221,2.0
5.343163,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.39867178,4.0851301383507375,1.6286261,-0.27,0.0,-0.27,0.15260375,13.499782844427406,2.060117424963163,5.343163,-0.0,0.0,-0.0,0.27,0.0,0.0,1.2117711,2.5240967,2.5240967,0.0,2.7940967,3.3896265,1.2117711,-0.5955298,28.114098,27.222221,27.222221,2.0
5.343163,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.39656588,4.0851301383507375,1.6200233,-0.594,0.0,-0.594,0.10355252,13.49977472148064,1.397935695555622,5.343163,-0.0,0.0,-0.0,0.594,0.0,0.0,1.0051187,2.134545,2.134545,0.0,2.7285452,3.182974,1.0051187,-0.45442894,28.401466,27.222221,27.222221,2.0
5.648738,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.39447114,4.0851301383507375,1.6114659,-0.594,0.0,-0.594,0.05462599,13.499766598528986,0.7374381385935824,5.648738,-0.0,0.0,-0.0,0.594,0.0,0.0,1.3046027,2.590118,2.590118,0.0,3.1841178,3.4824576,1.3046027,-0.29833996,28.533073,27.222221,27.222221,2.0
6.154721,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.39238745,4.0851301383507375,1.6029538,-0.594,0.0,-0.594,0.0058238427,13.499758475572444,0.07862047005859374,6.154721,-0.0,0.0,-0.0,0.594,0.0,0.0,1.0189145,2.4937806,2.4937806,0.0,3.0877805,3.1967692,1.0189145,-0.10898876,28.504803,27.222221,27.222221,2.0
6.5637255,2.1778553,0.0,0.3855655,0.30012906,-0.102341905,0.0,-0.102341905,0.36559772,4.0851301383507375,1.4935143,-0.070301324,0.0,-0.070301324,0.0,13.499757514200454,0.0,6.5637255,0.09804312,0.0,0.09804312,0.070301324,0.0,0.0,1.4255487,3.8247988,3.8247988,0.0,3.997442,4.005875,1.4255487,-0.0084329,28.25932,27.222221,27.222221,2.0
6.8779573,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.36366653,4.0851301383507375,1.4856251,0.0,0.0,0.0,0.0,13.499757514200454,0.0,6.8779573,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.37166,3.549515,3.549515,0.0,3.549515,3.549515,1.37166,-0.0,27.971096,27.222221,27.222221,2.0
0.0,0.0,0.93152744,0.15140453,0.05570109,-0.102341905,0.0,-0.102341905,0.33702853,4.0851301383507375,1.3768054,0.0,0.0,0.0,0.0,13.499757514200454,0.0,0.0,0.09804312,0.0,0.09804312,-0.0,4.428263,0.0,0.68905514,1.6762836,1.6762836,0.0,1.7786255,1.7786255,0.68905514,-0.0,32.106495,27.222221,27.222221,2.0
0.0,0.0,0.93152744,0.0,0.0,0.0,0.0,0.0,0.33524826,4.0851301383507375,1.3695328,0.0,0.0,0.0,0.0,13.499757514200454,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.025525,0.0,0.6554659,1.5869933,1.5869933,0.0,1.5869933,1.5869933,0.6554659,-0.0,33.001007,27.222221,27.222221,2.0
0.0,0.0,0.93152744,0.2271067,0.3820488,0.14498436,0.14498436,0.0,0.36649108,4.0851301383507375,1.4971638,0.459,0.459,0.0,0.030610846,13.4997512373661,0.41323881096526016,0.0,-0.0,0.13889442,-0.0,-0.0,3.8017962,0.459,0.38005677,2.152633,2.152633,0.0,1.5486486,1.5486486,0.38005677,-0.0,33.637367,27.222221,27.222221,2.0
0.0,0.0,0.93152744,0.1509434,0.30254602,0.14498436,0.14498436,0.0,0.39756885,4.0851301383507375,1.6241205,0.459,0.459,0.0,0.061143875,13.499744960528828,0.8254267200463726,0.0,-0.0,0.13889442,-0.0,-0.0,3.6016269,0.459,0.37650564,2.0695791,2.0695791,0.0,1.4655948,1.4655948,0.37650564,-0.0,33.928005,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.449184,4.0851301383507375,1.8349751,0.74682,0.74682,0.0,0.11124749,13.499734747740792,1.501811570796338,0.0,-0.0,0.2259894,-0.0,-0.0,1.7107407,0.74682,0.37452906,1.8230109,1.8230109,0.0,0.8402928,0.8402928,0.37452906,-0.0,33.43803,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.5005265,4.0851301383507375,2.044716,0.74682,0.74682,0.0,0.16122372,13.49972453494503,2.1764758690378616,0.0,-0.0,0.2259894,-0.0,-0.0,1.7107407,0.74682,0.3732273,1.8217092,1.8217092,0.0,0.83899105,0.83899105,0.3732273,-0.0,33.479416,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.5515978,4.0851301383507375,2.2533488,0.74682,0.74682,0.0,0.2110729,13.499714322141541,2.8494239436428663,0.0,-0.0,0.2259894,-0.0,-0.0,1.7107407,0.74682,0.37784937,1.8263311,1.8263311,0.0,0.843613,0.843613,0.37784937,-0.0,33.53541,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.6023993,4.0851301383507375,2.4608796,0.74682,0.74682,0.0,0.26079535,13.499704109330326,3.5206601234701926,0.0,-0.0,0.2259894,-0.0,-0.0,1.665307,0.74682,0.42885205,1.8773339,1.8773339,0.0,0.89461577,0.89461577,0.42885205,-0.0,33.45194,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.65293247,4.0851301383507375,2.667314,0.74682,0.74682,0.0,0.31039143,13.499693896511385,4.190189240268387,0.0,-0.0,0.2259894,-0.0,-0.0,1.650694,0.74682,0.60285896,2.0513408,2.0513408,0.0,1.0686227,1.0686227,0.60285896,-0.0,33.412457,27.222221,27.222221,2.0
0.0,0.0,0.46576372,0.0,0.2358981,0.2358981,0.2358981,0.0,0.70319873,4.0851301383507375,2.8726585,0.74682,0.74682,0.0,0.3598614,13.499683683684717,4.858015119966577,0.0,-0.0,0.2259894,-0.0,-0.0,1.7107407,0.74682,0.93028265,2.3601558,2.3601558,0.0,1.3774377,1.3960462,0.93028265,-0.018608494,33.626854,27.222221,27.222221,2.0
8.284057,2.1778553,0.0,0.24277999,0.16813996,-0.085284926,0.0,-0.085284926,0.6788867,4.0851301383507375,2.7733407,-0.27,0.0,-0.27,0.33659762,13.499679991408806,4.543960175321344,8.284057,0.081702605,0.0,0.081702605,0.27,0.0,0.0,1.9060856,3.8727245,3.8727245,0.0,4.228009,4.3373656,1.9060856,-0.10935641,28.275757,27.222221,27.222221,2.0
7.427498,2.177855,0.0,0.22641516,0.1510576,-0.085284926,0.0,-0.085284926,0.65470314,4.0851301383507375,2.6745477,-0.27,0.0,-0.27,0.31339297,13.499676299131886,4.23070360873151,7.427498,0.081702605,0.0,0.081702605,0.27,0.0,0.0,2.002324,3.7657802,3.7657802,0.0,4.121065,4.4165215,2.002324,-0.2954566,28.516937,27.222221,27.222221,2.0
6.731474,2.177855,0.0,0.16409855,0.08600867,-0.085284926,0.0,-0.085284926,0.6306473,4.0851301383507375,2.5762763,-0.27,0.0,-0.27,0.2902473,13.499672606853956,3.91824340793422,6.731474,0.081702605,0.0,0.081702605,0.27,0.0,0.0,2.508843,4.0381074,4.0381074,0.0,4.3933926,4.8579917,2.508843,-0.46459913,28.285484,27.222221,27.222221,2.0
6.430191,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.62731606,4.0851301383507375,2.5626678,-0.27,0.0,-0.27,0.26716048,13.499668914575016,3.606577962990306,6.430191,-0.0,0.0,-0.0,0.27,0.0,0.0,2.1597106,3.4681091,3.4681091,0.0,3.738109,4.3375654,2.1597106,-0.5994562,28.271614,27.222221,27.222221,2.0
6.0141864,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.6240024,4.0851301383507375,2.5491312,-0.27,0.0,-0.27,0.24413234,13.499665222295066,3.295704859319609,6.0141864,-0.0,0.0,-0.0,0.27,0.0,0.0,2.0734773,3.3097649,3.3097649,0.0,3.5797648,4.2513323,2.0734773,-0.6715675,28.28815,27.222221,27.222221,2.0
5.5495567,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.62070626,4.0851301383507375,2.535666,-0.27,0.0,-0.27,0.22116275,13.499661530014107,2.985622285826509,5.5495567,-0.0,0.0,-0.0,0.27,0.0,0.0,2.0614462,3.2698593,3.2698593,0.0,3.5398593,4.239301,2.0614462,-0.6994418,28.523216,27.222221,27.222221,2.0
5.4350424,2.177855,0.0,0.22641495,0.15105739,-0.085284926,0.0,-0.085284926,0.59683,4.0851301383507375,2.4381282,-0.27,0.0,-0.27,0.19825156,13.499657837732137,2.6763282302567877,5.4350424,0.081702605,0.0,0.081702605,0.27,0.0,0.0,1.6300547,2.971708,2.971708,0.0,3.326993,4.0442524,1.6300547,-0.7172592,28.64421,27.222221,27.222221,2.0
5.343163,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.5936774,4.0851301383507375,2.4252496,-0.27,0.0,-0.27,0.1753986,13.499654145449158,2.367820479197906,5.343163,-0.0,0.0,-0.0,0.27,0.0,0.0,1.4445872,2.698866,2.698866,0.0,2.9688659,3.6224425,1.4445872,-0.65357655,28.874367,27.222221,27.222221,2.0
5.343163,2.1778553,0.0,0.0,0.0,0.0,0.0,0.0,0.5905415,4.0851301383507375,2.4124389,-0.27,0.0,-0.27,0.15260375,13.499650453165168,2.0600972215606794,5.343163,-0.0,0.0,-0.0,0.27,0.0,0.0,1.3417478,2.6851296,2.6851296,0.0,2.9551296,3.519603,1.3417478,-0.56447345,29.113163,27.222221,27.222221,2.0
5.2369256,2.177855,0.0,0.0,0.0,0.0,0.0,0.0,0.5874221,4.0851301383507375,2.3996956,-0.594,0.0,-0.594,0.10355252,13.499642330138741,1.3979219860985057,5.2369256,-0.0,0.0,-0.0,0.594,0.0,0.0,1.0051187,2.1464355,2.1464355,0.0,2.7404356,3.182974,1.0051187,-0.4425385,29.465954,27.222221,27.222221,2.0
5.5495567,2.177855,0.0,0.24631351,0.06948652,-0.18762682,0.0,-0.18762682,0.5390046,4.0851301383507375,2.201904,-0.594,0.0,-0.594,0.05462599,13.499634207107425,0.737430906580883,5.5495567,0.17974572,0.0,0.17974572,0.594,0.0,0.0,1.2914221,2.6562138,2.6562138,0.0,3.4378405,3.7263904,1.2914221,-0.2885498,29.586914,27.222221,27.222221,2.0
5.7725377,2.1778553,0.0,0.7574352,0.60301876,-0.18762682,0.0,-0.18762682,0.4908429,4.0851301383507375,2.0051572,-0.594,0.0,-0.594,0.0058238427,13.49962608407122,0.07861969903131374,5.7725377,0.17974572,0.0,0.17974572,0.594,0.0,0.0,4.640608,6.7212286,6.7212286,0.0,7.5028553,7.609109,4.640608,-0.10625379,29.679897,27.222221,27.222221,2.0
6.2769504,2.177855,0.0,0.37624377,0.29039863,-0.102341905,0.0,-0.102341905,0.46353313,4.0851301383507375,1.8935932,-0.070301324,0.0,-0.070301324,0.0,13.499625122689803,0.0,6.2769504,0.09804312,0.0,0.09804312,0.070301324,0.0,0.0,5.5627627,7.949854,7.949854,0.0,8.122498,8.133359,5.5627627,-0.010860948,29.291225,27.222221,27.222221,2.0
6.8779573,2.177855,0.0,0.36458248,0.27822602,-0.102341905,0.0,-0.102341905,0.4363676,4.0851301383507375,1.7826185,0.0,0.0,0.0,0.0,13.499625122689803,0.0,6.8779573,0.09804312,0.0,0.09804312,-0.0,0.0,0.0,1.37166,3.827741,3.827741,0.0,3.9300828,3.9300828,1.37166,-0.0,28.880257,27.222221,27.222221,2.0
