cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
12.211765,2.1882014,0.0,4.179279,4.4094143,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,12.211765,0.0,0.0,0.0,2.3980002,0.0,0.0,5.8297973,6.997868105769157,6.997868105769157,0.0,9.395868,12.427413,10.537105,13.568649,5.8297973,-3.0315442
11.653931,2.1882012,0.0,2.589464,2.704623,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,11.653931,0.0,0.0,0.0,2.3980002,0.0,0.0,9.626482,9.352373883128166,9.352373883128166,0.0,11.750375,14.519307,12.916627,15.685559,9.626482,-2.7689328
12.211765,2.1882014,0.0,6.397659,6.908006,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,12.211765,0.0,0.0,0.0,2.3980002,0.0,0.0,10.86608,15.329299330711365,15.329299330711365,0.0,17.727299,19.962288,18.37772,20.612709,10.86608,-2.2349887
12.719207,2.1882012,0.0,2.6519742,2.840404,0.0,0.0,0.0,-5.2756,0.0,-5.2756,12.719207,0.0,0.0,0.0,5.2756,0.0,0.0,7.5306625,5.92419008910656,5.92419008910656,0.0,11.199789,12.559267,11.654291,13.013768,7.5306625,-1.3594774
14.812916,2.1882012,0.0,19.604773,21.23276,0.0,0.0,0.0,-5.2756,0.0,-5.2756,14.812916,0.0,0.0,0.0,5.2756,0.0,0.0,8.543905,26.368790596723557,26.368790596723557,0.0,31.644388,31.964867,32.241047,32.561523,8.543905,-0.32047647
14.812916,2.1882012,0.0,2.1693711,2.2273462,0.0,0.0,0.0,-5.2120566,0.0,-5.2120566,14.812916,0.0,0.0,0.0,5.2120566,0.0,0.0,9.609947,8.813438266515732,8.813438266515732,0.0,14.025496,14.025496,13.550568,13.550568,9.609947,0.0
23.831715,2.1882014,0.0,5.6457443,6.088958,0.0,0.0,0.0,-1.091934,0.0,-1.091934,23.831715,0.0,0.0,0.0,1.091934,0.0,0.0,9.885733,17.070957601070404,17.070957601070404,0.0,18.162891,18.162891,17.934868,17.934868,9.885733,0.0
28.79776,2.1882012,0.0,9.962625,10.624229,0.0,0.0,0.0,-0.0034542289,0.0,-0.0034542289,28.79776,0.0,0.0,0.0,0.0034542289,0.0,0.0,9.402866,22.211843132972717,22.211843132972717,0.0,22.215298,22.215298,22.883797,22.883797,9.402866,0.0
0.0,0.0,24.388288,2.5635405,2.737124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.506348,0.0,7.7050543,34.830467224121094,34.830467224121094,0.0,34.830467,34.830467,10.902926,10.902926,7.7050543,0.0
0.0,0.0,24.38829,1.2702534,1.3719002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.510242,0.0,7.3337684,33.093958735466,33.093958735466,0.0,33.09396,33.09396,10.397183,10.397183,7.3337684,0.0
0.0,0.0,24.38829,2.0330534,2.1532521,0.0,0.0,0.0,4.0766,4.0766,0.0,0.0,0.0,0.0,0.0,0.0,52.020958,4.0766,7.44321,38.061352491378784,38.061352491378784,0.0,33.984753,33.984753,14.157864,14.157864,7.44321,0.0
0.0,0.0,24.388288,0.0,0.0,0.0,0.0,0.0,4.0766,4.0766,0.0,0.0,0.0,0.0,0.0,0.0,53.707096,4.0766,4.6895328,33.15442156791687,33.15442156791687,0.0,29.077822,29.077822,8.335025,8.335025,4.6895328,0.0
0.0,0.0,12.194144,0.0,0.0,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,26.853548,6.632868,3.5786288,22.405641436576843,22.405641436576843,0.0,15.772773,15.772773,8.82413,8.82413,3.5786288,0.0
0.0,0.0,12.194145,0.0,0.0,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,27.255121,6.632868,3.499043,22.3260555267334,22.3260555267334,0.0,15.693188,15.693188,8.263876,8.263876,3.499043,0.0
0.0,0.0,12.194144,1.9588418,2.1010427,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,26.853548,6.632868,3.4851146,24.413169145584106,24.413169145584106,0.0,17.7803,17.7803,11.132338,11.132338,3.4851146,0.0
0.0,0.0,12.194145,0.0,0.0,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,26.010479,6.632868,3.6755044,22.502517461776733,22.502517461776733,0.0,15.869649,15.869649,9.479012,9.479012,3.6755044,0.0
0.0,0.0,12.194144,0.0,0.0,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,25.572586,6.632868,3.7836993,22.610711932182312,22.610711932182312,0.0,15.977843,15.977843,11.464327,11.464327,3.7836993,0.0
0.0,0.0,12.194144,2.8080492,3.0560665,0.0,0.0,0.0,6.632868,6.632868,0.0,0.0,0.0,0.0,0.0,0.0,24.806973,6.632868,4.0554986,25.938578009605408,25.938578009605408,0.0,19.305708,19.305708,14.822428,14.822428,4.0554986,0.0
41.08901,2.1882012,0.0,2.5550961,2.7107534,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,41.08901,0.0,0.0,0.0,2.3980002,0.0,0.0,4.511981,7.012935742735863,7.012935742735863,0.0,9.410935,9.410935,14.560975,14.560975,4.511981,0.0
23.831715,2.1882014,0.0,2.942171,3.12214,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,23.831715,0.0,0.0,0.0,2.3980002,0.0,0.0,5.127879,7.894149161875248,7.894149161875248,0.0,10.29215,10.43822,14.18078,14.326851,5.127879,-0.1460712
21.786673,2.1882012,0.0,0.9601293,1.0392631,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,21.786673,0.0,0.0,0.0,2.3980002,0.0,0.0,5.703913,5.924924910068512,5.924924910068512,0.0,8.322925,8.931376,12.091753,12.700207,5.703913,-0.6084523
26.304104,2.1882012,0.0,7.2785697,7.8974686,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,26.304104,0.0,0.0,0.0,2.3980002,0.0,0.0,6.461198,12.681570366024971,12.681570366024971,0.0,15.079571,16.546867,16.852316,18.319613,6.461198,-1.4672976
18.828594,2.1882014,0.0,5.4671535,5.9672084,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,18.828594,0.0,0.0,0.0,2.3980002,0.0,0.0,6.2037625,9.594000071287155,9.594000071287155,0.0,11.992001,14.359173,12.572449,14.939621,6.2037625,-2.3671727
15.7271595,2.1882014,0.0,4.3663325,4.72559,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,15.7271595,0.0,0.0,0.0,2.3980002,0.0,0.0,6.2361164,7.852938205003738,7.852938205003738,0.0,10.250937,13.149908,10.575679,13.474648,6.2361164,-2.898969
13.386864,2.1882012,0.0,4.7309694,5.061898,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,13.386864,0.0,0.0,0.0,2.3980002,0.0,0.0,5.509503,7.290070354938507,7.290070354938507,0.0,9.68807,12.759602,10.034456,13.1059885,5.509503,-3.0715322
13.386864,2.1882012,0.0,7.327358,7.7616153,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,13.386864,0.0,0.0,0.0,2.3980002,0.0,0.0,6.7154803,11.495203495025635,11.495203495025635,0.0,13.893204,16.665297,14.8832245,17.655317,6.7154803,-2.7720933
14.128691,2.1882012,0.0,1.3219848,1.3921056,0.0,0.0,0.0,-2.3980002,0.0,-2.3980002,14.128691,0.0,0.0,0.0,2.3980002,0.0,0.0,8.301932,7.242502152919769,7.242502152919769,0.0,9.640502,11.882237,9.9044075,12.146144,8.301932,-2.2417364
14.812916,2.1882012,0.0,3.6215239,3.8434615,0.0,0.0,0.0,-5.2756,0.0,-5.2756,14.812916,0.0,0.0,0.0,5.2756,0.0,0.0,9.975004,9.31998598575592,9.31998598575592,0.0,14.595586,16.006668,14.895862,16.306942,9.975004,-1.411081
15.7271595,2.1882014,0.0,6.9041905,7.3364515,0.0,0.0,0.0,-5.2756,0.0,-5.2756,15.7271595,0.0,0.0,0.0,5.2756,0.0,0.0,10.728213,14.636722326278687,14.636722326278687,0.0,19.912323,20.252869,20.591473,20.932016,10.728213,-0.34054428
17.735123,2.1882014,0.0,8.068901,8.682636,0.0,0.0,0.0,-5.211874,0.0,-5.211874,17.735123,0.0,0.0,0.0,5.211874,0.0,0.0,9.400431,15.059393554925919,15.059393554925919,0.0,20.271267,20.271267,20.602013,20.602013,9.400431,0.0
26.304104,2.1882012,0.0,1.9500674,2.0932088,0.0,0.0,0.0,-1.091859,0.0,-1.091859,26.304104,0.0,0.0,0.0,1.091859,0.0,0.0,9.14237,12.331920802593231,12.331920802593231,0.0,13.423779,13.423779,14.300146,14.300146,9.14237,0.0
32.45713,2.1882012,0.0,6.139896,6.6207185,0.0,0.0,0.0,-0.0034542289,0.0,-0.0034542289,32.45713,0.0,0.0,0.0,0.0034542289,0.0,0.0,11.70677,20.512235522270203,20.512235522270203,0.0,20.51569,20.51569,21.849401,21.849401,11.70677,0.0
0.0,0.0,24.38829,3.2032866,3.426752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.510242,0.0,6.9674253,34.782467007637024,34.782467007637024,0.0,34.782467,34.782467,12.396488,12.396488,6.9674253,0.0
0.0,0.0,24.38829,3.4499292,3.6644745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.77405,0.0,5.809105,33.86187016963959,33.86187016963959,0.0,33.86187,33.86187,13.187416,13.187416,5.809105,0.0
