cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
3.7727258,1.9661005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.7727258,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.57006377,1.9401922,1.9401922,0.0,1.9401922,2.5361643,0.57006377,-0.5959721,26.232306,25.944445,25.944445,2.0
2.106934,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.106934,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5675047,1.1215813,1.1215813,0.0,1.1215813,1.6655023,0.5675047,-0.543921,27.83987,22.277779,22.277779,2.0
3.2734022,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.2734022,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.57555676,1.784972,1.784972,0.0,1.784972,2.2225533,0.57555676,-0.43758133,27.448208,21.666666,21.666666,2.0
3.4529834,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.4529834,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0278692,3.3665214,3.3665214,0.0,3.3665214,3.6748657,2.0278692,-0.30834424,27.415201,21.666666,21.666666,2.0
3.748607,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.748607,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0562186,3.5517092,3.5517092,0.0,3.5517092,3.7032151,2.0562186,-0.15150595,26.742544,21.722221,21.722221,2.0
3.986004,1.6469965,0.0,0.3821118,0.4029545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.986004,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0361662,4.0672164,4.0672164,0.0,4.0672164,4.0861173,2.0361662,-0.018900877,25.703693,23.777779,23.777779,2.0
4.3662033,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.3662033,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0303347,3.6773312,3.6773312,0.0,3.6773312,3.6773312,2.0303347,-0.0,24.64037,26.666666,26.666666,2.0
1.5352777,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.5352777,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0370646,2.5860634,2.5860634,0.0,2.5860634,2.5860634,2.0370646,-0.0,25.859955,26.666666,26.666666,2.0
1.6564953,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.6564953,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.7745161,2.323515,2.323515,0.0,2.323515,2.323515,1.7745161,-0.0,25.782663,25.833334,25.833334,2.0
3.5031462,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5031462,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5746533,1.672651,1.672651,0.0,1.672651,1.672651,0.5746533,-0.0,23.81765,22.166666,22.166666,2.0
3.6163654,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.6163654,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5652081,1.6632057,1.6632057,0.0,1.6632057,1.6632057,0.5652081,-0.0,23.25612,21.666666,21.666666,2.0
1.85823,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.85823,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56249905,1.1114979,1.1114979,0.0,1.1114979,1.1114979,0.56249905,-0.0,23.892704,21.666666,21.666666,2.0
1.8081827,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.8081827,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5599025,1.1089013,1.1089013,0.0,1.1089013,1.1089013,0.5599025,-0.0,23.918913,21.666666,21.666666,2.0
9.040914,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.040914,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55726844,3.3022625,3.3022625,0.0,3.3022625,3.3022625,0.55726844,-0.0,20.036276,21.666666,21.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5190725,0.5190725,0.5190725,0.0,0.5190725,0.5190725,0.5190725,-0.0,22.51286,21.666666,21.666666,2.0
1.9443352,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.9443352,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.52119845,1.0701973,1.0701973,0.0,1.0701973,1.0701973,0.52119845,-0.0,21.920416,21.666666,21.666666,2.0
5.424548,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.424548,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6184375,2.2456067,2.2456067,0.0,2.2456067,2.265434,0.6184375,-0.019827414,20.761396,21.666666,21.666666,2.0
1.7070372,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.7070372,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7031524,1.1676571,1.1676571,0.0,1.1676571,1.2521513,0.7031524,-0.08449408,22.571577,21.666666,21.666666,2.0
4.605833,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.605833,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.71212554,2.1257923,2.1257923,0.0,2.1257923,2.359122,0.71212554,-0.23332967,21.663666,22.277779,22.277779,2.0
1.4245203,0.54899883,0.0,1.1427164,1.205047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.4245203,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7042962,2.0759647,2.0759647,0.0,2.0759647,2.458342,0.7042962,-0.3823774,23.805489,22.833334,22.833334,2.0
3.986004,1.6469965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.986004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.69916725,1.8549985,1.8549985,0.0,1.8549985,2.3461637,0.69916725,-0.4911653,22.878077,23.88889,23.88889,2.0
1.2495357,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.2495357,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7071999,0.67836183,0.67836183,0.0,0.67836183,1.2561986,0.7071999,-0.5778368,24.992609,23.88889,23.88889,2.0
5.8758554,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.8758554,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.75091654,2.8627472,2.8627472,0.0,2.8627472,3.4959106,0.75091654,-0.63316345,22.278193,23.88889,23.88889,2.0
2.218321,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.218321,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.72128916,1.1737711,1.1737711,0.0,1.1737711,1.8192868,0.72128916,-0.6455156,24.64046,23.88889,23.88889,2.0
5.5458026,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.5458026,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7104734,2.8362398,2.8362398,0.0,2.8362398,3.4554677,0.7104734,-0.6192279,23.092234,25.5,25.5,2.0
1.0911341,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0911341,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.73163855,0.6930902,0.6930902,0.0,0.6930902,1.2806374,0.73163855,-0.5875472,25.974676,26.666666,26.666666,2.0
5.4556704,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.4556704,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7655765,3.0356696,3.0356696,0.0,3.0356696,3.5105705,0.7655765,-0.47490087,23.614405,26.777779,26.777779,2.0
1.1509944,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.1509944,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8296596,1.0203307,1.0203307,0.0,1.0203307,1.3786584,0.8296596,-0.35832775,26.376163,25.777779,25.777779,2.0
6.2476783,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.2476783,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8580091,3.4097018,3.4097018,0.0,3.4097018,3.6030033,0.8580091,-0.19330135,22.534859,23.5,23.5,2.0
1.328668,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.328668,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8379565,1.3566645,1.3566645,0.0,1.3566645,1.3869553,0.8379565,-0.030290721,24.935457,22.777779,22.777779,2.0
1.38915,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.38915,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.83212507,1.3811239,1.3811239,0.0,1.3811239,1.3811239,0.83212507,-0.0,25.586151,22.777779,22.777779,2.0
1.4554012,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.4554012,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.58187455,1.1308734,1.1308734,0.0,1.1308734,1.1308734,0.58187455,-0.0,25.783636,22.777779,22.777779,2.0
1.5712079,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.5712079,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5763065,1.1253054,1.1253054,0.0,1.1253054,1.1253054,0.5763065,-0.0,25.673744,22.777779,22.777779,2.0
1.6564953,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.6564953,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5746533,1.1236522,1.1236522,0.0,1.1236522,1.1236522,0.5746533,-0.0,25.38637,22.166666,22.166666,2.0
1.7515731,0.54899883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.7515731,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5652081,1.1142069,1.1142069,0.0,1.1142069,1.1142069,0.5652081,-0.0,24.915886,21.666666,21.666666,2.0
9.29115,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.29115,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56249905,3.3074932,3.3074932,0.0,3.3074932,3.3074932,0.56249905,-0.0,19.164543,21.666666,21.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5599025,0.5599025,0.5599025,0.0,0.5599025,0.5599025,0.5599025,-0.0,21.971603,21.666666,21.666666,2.0
3.71646,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.71646,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55726844,1.655266,1.655266,0.0,1.655266,1.655266,0.55726844,-0.0,20.109003,21.666666,21.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5845628,0.5845628,0.5845628,0.0,0.5845628,0.5845628,0.5845628,-0.0,22.25916,21.666666,21.666666,2.0
3.8886704,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.8886704,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55467194,1.6526697,1.6526697,0.0,1.6526697,1.6526697,0.55467194,-0.0,19.790186,21.666666,21.666666,2.0
3.71646,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.71646,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56012744,1.640924,1.640924,0.0,1.640924,1.6581252,0.56012744,-0.017201183,20.514381,21.666666,21.666666,2.0
3.3129907,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.3129907,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56547046,1.5858805,1.5858805,0.0,1.5858805,1.6634681,0.56547046,-0.07758759,21.17823,21.666666,21.666666,2.0
2.9885454,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.9885454,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5675797,1.4346492,1.4346492,0.0,1.4346492,1.6655774,0.5675797,-0.23092812,22.042625,22.277779,22.277779,2.0
2.721979,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.721979,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5671673,1.2800992,1.2800992,0.0,1.2800992,1.665165,0.5671673,-0.38506582,22.978603,22.833334,22.833334,2.0
2.6057668,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.6057668,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5646082,1.1512911,1.1512911,0.0,1.1512911,1.6626058,0.5646082,-0.5113147,23.753109,23.88889,23.88889,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7071999,0.120210946,0.120210946,0.0,0.120210946,0.7071999,0.7071999,-0.5869889,26.168276,23.88889,23.88889,2.0
4.5263777,2.1959953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.5263777,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.75091654,2.321078,2.321078,0.0,2.321078,2.9469118,0.75091654,-0.6258337,24.06526,23.88889,23.88889,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.72128916,0.0630061,0.0630061,0.0,0.0630061,0.72128916,0.72128916,-0.65828305,26.740551,23.88889,23.88889,2.0
5.4556704,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.4556704,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7104734,2.8383465,2.8383465,0.0,2.8383465,3.4554677,0.7104734,-0.6171211,23.46724,23.88889,23.88889,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.73163855,0.17787635,0.17787635,0.0,0.17787635,0.73163855,0.73163855,-0.5537622,26.676758,23.333334,23.333334,2.0
5.351304,2.744994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.351304,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7655765,3.0492597,3.0492597,0.0,3.0492597,3.5105705,0.7655765,-0.46131095,23.769289,22.88889,22.88889,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8296596,0.48618007,0.48618007,0.0,0.48618007,0.8296596,0.8296596,-0.3434795,26.943096,22.333334,22.333334,2.0
5.8758554,2.7449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.8758554,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8580091,3.4279387,3.4279387,0.0,3.4279387,3.6030033,0.8580091,-0.17506449,22.782927,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8379565,0.81758434,0.81758434,0.0,0.81758434,0.8379565,0.8379565,-0.02037214,25.67248,23.166666,23.166666,2.0
2.7783,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.7783,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.83212507,1.9301227,1.9301227,0.0,1.9301227,1.9301227,0.83212507,-0.0,24.395939,26.666666,26.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.58187455,0.58187455,0.58187455,0.0,0.58187455,0.58187455,0.58187455,-0.0,26.237,24.722221,24.722221,2.0
2.9885454,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.9885454,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5763065,1.6743042,1.6743042,0.0,1.6743042,1.6743042,0.5763065,-0.0,24.019987,22.777779,22.777779,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6093583,0.6093583,0.6093583,0.0,0.6093583,0.6093583,0.6093583,-0.0,25.815275,22.166666,22.166666,2.0
3.3129907,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.3129907,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5545814,1.6525791,1.6525791,0.0,1.6525791,1.6525791,0.5545814,-0.0,22.737116,21.666666,21.666666,2.0
3.5031462,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5031462,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5155229,1.6135206,1.6135206,0.0,1.6135206,1.6135206,0.5155229,-0.0,22.40518,21.666666,21.666666,2.0
3.5031462,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5031462,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5599025,1.6579001,1.6579001,0.0,1.6579001,1.6579001,0.5599025,-0.0,21.976044,21.666666,21.666666,2.0
3.6163654,1.0979977,0.0,0.37861842,0.39927056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.6163654,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55726844,2.0545366,2.0545366,0.0,2.0545366,2.0545366,0.55726844,-0.0,21.47647,21.666666,21.666666,2.0
3.71646,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.71646,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5845628,1.6825604,1.6825604,0.0,1.6825604,1.6825604,0.5845628,-0.0,21.065311,21.666666,21.666666,2.0
3.71646,1.0979977,0.0,0.37862566,0.3992782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.71646,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55467194,2.0519478,2.0519478,0.0,2.0519478,2.0519478,0.55467194,-0.0,20.785799,21.666666,21.666666,2.0
3.71646,1.0979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.71646,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56012744,1.6389613,1.6389613,0.0,1.6389613,1.6581252,0.56012744,-0.01916379,20.81611,21.666666,21.666666,2.0
