electrical_storage,cooling_or_heating_device
-0.09535443,-0.35451275
-0.09636181,-0.36221144
-0.08711938,-0.37417126
-0.08569857,-0.28885457
-0.084236965,-0.24636249
-0.06059658,-0.2606654
-0.0525911,-0.2593809
-0.04487935,-0.19760548
-0.073541045,-0.23303002
-0.100210205,-0.36178324
-0.11474307,-0.36871895
-0.0950742,-0.3290682
-0.104010016,-0.35510606
-0.09713775,-0.041884214
-0.08407114,-0.29108706
-0.09232482,-0.27587527
-0.07906879,-0.17294775
-0.06804048,-0.17940937
-0.07059347,-0.2241685
-0.07049152,-0.15986893
-0.085895166,-0.27393007
-0.08875407,-0.36772278
-0.0904082,-0.25185803
-0.09139057,-0.2596262
-0.10431019,-0.36654654
-0.10860825,-0.34764704
-0.103916414,-0.38029876
-0.108706124,-0.41324067
-0.10755675,-0.3779893
-0.10758093,-0.39940923
-0.10591375,-0.3685885
-0.10625538,-0.3306632
-0.10642765,-0.24910857
-0.104865596,-0.2649652
-0.10447101,-0.26793426
-0.102152266,-0.28523603
-0.099285446,-0.27508828
-0.1022081,-0.4517772
-0.09716541,-0.3093744
-0.10072866,-0.33655062
-0.09760901,-0.34783873
-0.09665579,-0.4413641
-0.0994069,-0.423655
-0.08922473,-0.45962054
-0.0977209,-0.45145202
-0.07984114,-0.46425614
-0.10209097,-0.46991864
-0.097209536,-0.46714503
-0.107149534,-0.30998164
-0.09922313,-0.36881393
-0.10472278,-0.3404374
-0.106702596,-0.332216
-0.10797362,-0.3644942
-0.105431184,-0.35753253
-0.10424023,-0.3607076
-0.10404098,-0.28537118
-0.10690005,-0.2851723
-0.10644696,-0.26627055
-0.10364161,-0.28821784
-0.1002201,-0.20891218
-0.10335763,-0.2760889
-0.09848803,-0.20502557
-0.098476306,-0.2369167
-0.091923915,-0.20904914
-0.083418444,-0.31131783
-0.08965511,-0.37349537
-0.07611523,-0.41772255
-0.093337476,-0.34342995
-0.08227043,-0.31573036
-0.09553477,-0.30368328
-0.09960209,-0.2531075
-0.09988204,-0.28583735
-0.08877342,-0.31984082
-0.08820782,-0.370389
-0.09208813,-0.33603898
-0.08918586,-0.34475276
-0.094654374,-0.35654825
-0.09731251,-0.36757442
-0.10044463,-0.3460815
-0.09213116,-0.25944564
-0.09713798,-0.23858991
-0.097423375,-0.23086904
-0.09317519,-0.27221972
-0.09700716,-0.2822532
-0.09400946,-0.27992967
-0.0947469,-0.28098696
-0.08935377,-0.30958936
-0.08250406,-0.35030392
-0.08550237,-0.2215223
-0.059822544,-0.2634055
-0.066727765,-0.23875895
-0.06487145,-0.33539042
-0.08348399,-0.3536248
-0.08291491,-0.3486335
-0.08505181,-0.30311394
-0.09428039,-0.21801549
-0.10271292,-0.24232347
-0.09754713,-0.14053677
-0.101117805,-0.25022367
-0.10230852,-0.2463318
-0.09966155,-0.29362455
-0.09951576,-0.2534629
-0.101042725,-0.3228604
-0.10712473,-0.3170547
-0.109304436,-0.3140237
-0.104623996,-0.31032357
-0.101456925,-0.28517082
-0.097980544,-0.26205358
-0.099085316,-0.26384845
-0.09895561,-0.29133877
-0.09633581,-0.29413137
-0.09463378,-0.3459706
-0.09021167,-0.28485546
-0.07930785,-0.37542528
-0.07531377,-0.33402404
-0.08901734,-0.3132471
-0.091451034,-0.34723383
-0.09067068,-0.33044657
-0.09586456,-0.31277516
-0.09083945,-0.2577126
-0.0930249,-0.217292
-0.09429349,-0.18143088
-0.103363715,-0.28660777
-0.10295114,-0.35231996
-0.10013609,-0.2776194
-0.1013903,-0.28588048
-0.10379231,-0.26053187
-0.10178655,-0.21092588
-0.10278653,-0.24256852
-0.10354924,-0.25712997
-0.09711332,-0.25384423
-0.09271279,-0.2733958
-0.10350642,-0.37825337
-0.089896575,-0.2943626
-0.09000293,-0.35184288
-0.08300147,-0.24074577
-0.080784015,-0.20436725
-0.079629555,-0.2421427
-0.08451823,-0.25853577
-0.074725136,-0.22261757
-0.07914752,-0.22661652
-0.09168867,-0.27872816
-0.08903427,-0.30582353
-0.08780168,-0.27808943
-0.0954656,-0.31681183
-0.08334385,-0.30387658
-0.09126519,-0.32072014
-0.10240384,-0.3841447
-0.090418875,-0.3313744
-0.093043976,-0.38105533
-0.094219044,-0.39456347
-0.08663871,-0.32952538
-0.09714245,-0.24232025
-0.09696833,-0.3073819
-0.098254725,-0.2966572
-0.10380378,-0.2285327
-0.090528004,-0.2487736
-0.09219965,-0.27785644
-0.08721426,-0.28558496
-0.09363268,-0.291435
-0.09171703,-0.2459054
-0.09030035,-0.16563752
-0.09083228,-0.16684228
-0.09374051,-0.18622291
-0.08280461,-0.20956928
-0.0870381,-0.24617115
-0.088848226,-0.23276009
-0.09136668,-0.27781463
-0.08795471,-0.28474215
-0.09063464,-0.24771221
-0.09005356,-0.26384112
-0.087818064,-0.25425768
-0.09415508,-0.1868206
-0.08275037,-0.21192494
-0.07600442,-0.3173588
-0.07857309,-0.24454369
-0.09126565,-0.242735
-0.10035373,-0.3771096
-0.08914298,-0.27284476
-0.09435931,-0.2358872
-0.098068014,-0.23103221
-0.09826026,-0.26821566
-0.10189252,-0.3040403
-0.088004164,-0.244211
-0.07552528,-0.23982131
-0.065358326,-0.32308966
-0.06369078,-0.41701022
-0.07051807,-0.4220189
-0.0913328,-0.41965216
-0.09558318,-0.3662524
-0.09588715,-0.34298208
-0.09712235,-0.32098678
-0.107480094,-0.45291084
-0.10691794,-0.43242127
-0.106856115,-0.37295306
-0.1091894,-0.38077343
-0.10629488,-0.39120057
-0.10292263,-0.3761096
-0.10089426,-0.36842522
-0.10825602,-0.3085551
-0.10508225,-0.28966075
-0.10167131,-0.3178999
-0.105724074,-0.3845029
-0.099282086,-0.29721373
-0.10305844,-0.24694397
-0.103401735,-0.31070933
-0.10136578,-0.25425094
-0.10275309,-0.40227
-0.1016951,-0.42367452
-0.0986858,-0.3475039
-0.09220381,-0.36181593
-0.08255048,-0.4097353
-0.09732214,-0.3955593
-0.10341483,-0.35501733
-0.100995086,-0.4065191
-0.10528558,-0.40930367
-0.1126355,-0.33404526
-0.10804143,-0.27918175
-0.098332025,-0.2502507
-0.107787155,-0.32119554
-0.1071844,-0.26274088
-0.10246161,-0.28240666
-0.1027723,-0.297822
-0.10285983,-0.264594
-0.10758044,-0.22979006
-0.100786254,-0.31523916
-0.09913747,-0.24510416
-0.104601406,-0.24248186
-0.10474104,-0.27082694
-0.10280369,-0.23586388
-0.102145694,-0.2104003
-0.09647405,-0.22081067
-0.09612378,-0.3004291
-0.09168665,-0.29169556
-0.09108407,-0.27146238
-0.09060646,-0.39354017
-0.09470825,-0.29203096
-0.101008125,-0.29390636
-0.10377554,-0.31242704
-0.10576858,-0.3202283
-0.105092466,-0.38095027
-0.10636465,-0.31533438
-0.10221301,-0.34059358
-0.10180208,-0.32375872
-0.10087876,-0.30909765
-0.09745367,-0.28249663
-0.0983123,-0.3244943
-0.10450789,-0.32959154
-0.1099572,-0.36618644
-0.10654085,-0.29717436
-0.104367584,-0.2767629
-0.10344507,-0.3053865
-0.10351388,-0.33982635
-0.10241797,-0.27624527
-0.100002825,-0.22254892
-0.100136295,-0.21519257
-0.09450232,-0.1955001
-0.08277316,-0.42153683
-0.071528345,-0.3671092
-0.080814056,-0.43041575
-0.095723145,-0.37949187
-0.09235929,-0.3810882
-0.09998136,-0.3305459
-0.09527136,-0.36007735
-0.109785,-0.30951747
-0.10767613,-0.30860984
-0.11058768,-0.33692414
-0.11029101,-0.33371696
-0.108741626,-0.3143857
-0.09246384,-0.29939672
-0.06714553,-0.3316309
-0.08413278,-0.33548218
-0.10184319,-0.2877494
-0.10625387,-0.31967542
-0.10706093,-0.34579057
-0.10536166,-0.33559236
-0.08954203,-0.2861321
-0.10187117,-0.29171735
-0.09904132,-0.31505892
-0.096957415,-0.27077064
-0.095645525,-0.29582414
-0.08083699,-0.3848754
-0.07658537,-0.39318442
-0.08682743,-0.4399044
-0.0940351,-0.41607422
-0.09661911,-0.3845794
-0.105210066,-0.38889393
-0.10502566,-0.3442258
-0.09422051,-0.29013562
-0.09626811,-0.20266168
-0.10190399,-0.20694476
-0.10341368,-0.21027824
-0.10260968,-0.18566343
-0.09988478,-0.17428462
-0.09128098,-0.17800972
-0.09664804,-0.16644657
-0.09754322,-0.14599884
-0.09547196,-0.31562242
-0.09720892,-0.2066199
-0.097991005,-0.24679814
-0.09950347,-0.26888448
-0.096341565,-0.28740788
-0.09318545,-0.25662285
-0.09194739,-0.23856783
-0.08247761,-0.18341544
-0.08819497,-0.2956984
-0.08123069,-0.29898846
-0.06302769,-0.21611798
-0.09368692,-0.27445865
-0.08752425,-0.35072482
-0.09576775,-0.22982614
-0.099465325,-0.23890887
-0.11211744,-0.24995972
-0.107942134,-0.26523593
-0.108807966,-0.3060469
-0.10227898,-0.4080059
-0.10727431,-0.36372957
-0.098016426,-0.38253814
-0.097863406,-0.40882874
-0.08833026,-0.2635666
-0.091729015,-0.19505934
-0.094670855,-0.21246278
-0.093022294,-0.18876259
-0.09128067,-0.19184652
-0.09082617,-0.19318415
-0.089553066,-0.18631655
-0.08968795,-0.21543254
-0.092829764,-0.18945669
-0.0917213,-0.1832159
-0.093003206,-0.23877262
-0.09017446,-0.2744408
-0.09228582,-0.3765616
-0.09163351,-0.2735714
-0.09592125,-0.1910465
-0.09773301,-0.30668896
-0.094898514,-0.22052868
-0.0935871,-0.27012372
-0.09142036,-0.22476502
-0.09126447,-0.2627717
-0.09288354,-0.27404866
-0.09637833,-0.25154838
-0.09522776,-0.2711864
-0.09887432,-0.36087278
-0.08968842,-0.26643193
-0.09020807,-0.23413423
-0.09612266,-0.2646019
-0.094343506,-0.4089189
-0.09182691,-0.25455073
-0.09634437,-0.31764525
-0.093448065,-0.28312513
-0.09422398,-0.2970602
-0.08986545,-0.23182751
-0.08850989,-0.15329988
-0.07374376,-0.1708137
-0.072085634,-0.29365554
-0.08169436,-0.34618405
-0.07577758,-0.39761108
-0.08545875,-0.32211846
-0.09540539,-0.36718562
-0.09245475,-0.32297486
-0.10851064,-0.38384148
-0.111466,-0.34575227
-0.11369402,-0.4078429
-0.11278518,-0.43954924
-0.11086342,-0.41807982
-0.11113369,-0.3998396
-0.10586209,-0.3506233
-0.10597692,-0.27761704
-0.10957542,-0.11462899
-0.111292414,-0.16596293
-0.1036988,-0.0011211466
-0.10379699,-0.28063715
-0.09962607,-0.23700775
-0.102634594,-0.22297317
-0.10297742,-0.25100574
-0.10503355,-0.29013282
-0.10465087,-0.3169389
-0.10245893,-0.34015134
-0.099737465,-0.38824978
-0.10414002,-0.42188886
-0.111187324,-0.41694552
-0.11163515,-0.46654683
-0.11225848,-0.45096803
-0.11170786,-0.45667738
-0.111509055,-0.32106194
-0.1048431,-0.28115404
-0.10601698,-0.33712325
-0.10820285,-0.36023086
-0.10805924,-0.3686116
-0.10590415,-0.37042454
-0.1041412,-0.39352483
-0.106242575,-0.35888672
-0.10569375,-0.2953876
-0.105749495,-0.2558349
-0.10143843,-0.23694655
-0.10897332,-0.27436882
-0.10891477,-0.32299703
-0.108399376,-0.29801378
-0.10892709,-0.24551433
-0.10133509,-0.17271748
-0.09393583,-0.2913692
-0.09849858,-0.28204608
-0.089712925,-0.29303747
-0.09114901,-0.28016794
-0.08758732,-0.27669373
-0.10303451,-0.3110135
-0.106460944,-0.2845383
-0.10563909,-0.30345577
-0.102332085,-0.32882214
-0.10178771,-0.304758
-0.10119908,-0.3241412
-0.09681633,-0.24302901
-0.08942164,-0.28396973
-0.08660064,-0.24618424
-0.08607372,-0.32627258
-0.08182358,-0.29823545
-0.08194499,-0.31251663
-0.092433974,-0.2973462
-0.08955358,-0.39322537
-0.085054114,-0.3599326
-0.08615503,-0.23967072
-0.09416167,-0.2790271
-0.08804523,-0.2731094
-0.08339251,-0.21183784
-0.08213964,-0.22529349
-0.06417994,-0.18334053
-0.055495553,-0.27849677
-0.065725796,-0.18449758
-0.07357712,-0.22671482
-0.07758104,-0.28010148
-0.08602653,-0.24650809
