Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
1,4,3,0,19.142898218972245,,49.852279969223446,0.5806015284690325,0.0,0,3.506687731358361,0.0,1.0,18.33333333333333
1,5,3,0,19.142249018269364,,49.97372195248325,0.6816025705639133,0.0,0,3.525187516279097,0.0,1.0,18.33333333333333
1,6,3,0,19.12792325948505,,50.06301399854996,0.8158351076229619,1.7014876965805883,0,2.297699883000114,0.0,1.0,18.33333333333333
1,7,3,0,19.126373918383432,,50.37184872999106,1.782844166001636,3.1852128430266378,0,0.2838393416311737,0.0,1.0,18.33333333333333
1,8,3,0,19.110310627325568,,50.59856064888668,2.0529508278934294,0.0,0,3.381856072367885,0.0,1.0,18.33333333333333
1,9,3,0,19.11266431503033,,50.60702406229223,2.373545546837396,1.7097789619178296,0,1.2921479910767837,-0.0,1.0,18.33333333333333
1,10,3,0,19.10768953576459,,50.70266915046602,1.2559227834573068,0.0,0,3.261824418503505,18.0611,0.0,18.33333333333333
1,11,3,0,19.111452304506106,,50.69772155831544,1.275270099060585,0.4247636513761732,0,2.827085690415959,39.1636,0.0,18.33333333333333
1,12,3,0,19.10830066953672,,50.72817864825802,1.234420457281168,1.7016282274545258,0,2.514608915776953,23.883000000000003,0.0,18.33333333333333
1,13,3,0,19.09666711999632,,50.84537148617783,1.2294071777413949,0.0,0,2.604034407984054,36.6204,0.0,18.33333333333333
1,14,3,0,19.080716745436952,,51.05950487432337,1.0464643378006429,0.0,0,2.631790290632256,25.6136,0.0,18.33333333333333
1,15,3,0,19.079746416316187,,51.29097150756765,1.029998575884797,0.0,0,2.36001561743674,27.3349,0.0,18.33333333333333
1,16,3,0,19.06696784892455,,51.63298667033644,1.0632342807013762,0.0,0,2.5049729438464894,25.0702,0.0,18.33333333333333
1,17,3,0,19.068284259673263,,51.60353677623018,1.2234866374222813,0.0,0,2.4010527726867004,8.95938,0.0,18.33333333333333
1,18,3,0,19.063660102626443,,51.74289875565047,1.1340804733400147,0.0,0,2.542532714576674,-0.0,0.0,18.33333333333333
1,19,3,0,19.05298385420127,,52.00064112407989,0.8432891639911975,0.0,0,2.8215355123874617,0.0,0.0,18.33333333333333
1,20,3,0,19.06240746261376,,52.00890259825624,0.782524113482699,0.0,0,2.614492494689428,0.0,0.0,18.33333333333333
1,21,3,0,19.05474311054944,,52.25310695485518,0.7156960631373951,0.0,0,2.813718403570601,0.0,0.0,18.33333333333333
1,22,3,0,19.055689782047907,,52.54916207901525,0.6715390402568637,0.0,0,2.818449597986997,0.0,0.0,18.33333333333333
1,23,3,0,19.04937674669511,,52.85379845149743,0.5775890728279961,0.0,0,2.903434052934012,0.0,0.0,18.33333333333333
1,24,3,0,19.045157463851435,,53.16189310361488,0.5674318839874182,0.0,0,2.8474306746056284,0.0,0.0,18.33333333333333
1,1,4,0,19.033522061181973,,53.36369686872465,0.8548483646781708,0.0,0,2.7886560617695504,0.0,1.0,18.33333333333333
1,2,4,0,19.033312226764505,,53.648768833150605,0.6071859759726961,0.0,0,2.7137149662394733,0.0,1.0,18.33333333333333
1,3,4,0,19.02559954090633,,54.0437821206536,0.554085922753121,0.0,0,2.779651076652812,0.0,1.0,18.33333333333333
1,4,4,0,19.02208039263241,,54.30924778707552,0.5806015284690325,0.0,0,2.7803368087608105,0.0,1.0,18.33333333333333
1,5,4,0,19.022192188237995,,54.349259746594754,0.6816025705639133,0.0,0,2.758463747536996,0.0,1.0,18.33333333333333
1,6,4,0,19.01871851836937,,54.46815496839376,0.8158351076229619,0.0,0,2.889685784167457,0.0,1.0,18.33333333333333
1,7,4,0,19.0192145858944,,54.59058678343174,0.8474468936948927,0.0,0,2.8452148968516524,0.0,1.0,18.33333333333333
1,8,4,0,19.020608969397088,,54.70002639649042,0.8184260245643377,0.0,0,2.8261699444132065,0.0,1.0,18.33333333333333
1,9,4,0,19.02505739994002,,54.82436146025119,1.0572321477156157,0.0,0,2.566884260781233,13.8902,1.0,18.33333333333333
1,10,4,0,19.017313190611723,,54.91862253606229,1.2559227834573068,0.0,0,2.227335253021758,88.5676,0.0,18.33333333333333
1,11,4,0,19.013801174688048,,55.00378900679721,1.275270099060585,0.0,0,1.6029213825527986,152.021,0.0,18.33333333333333
1,12,4,0,19.012804075635685,,55.18121167229234,1.234420457281168,0.0,0,1.1086761752438077,154.282,0.0,18.33333333333333
1,13,4,0,19.026315646361223,,55.31420278543357,1.2294071777413949,0.0,0,0.6595163135692274,136.177,0.0,18.33333333333333
1,14,4,0,19.012383042561623,,55.43812509215874,1.0464643378006429,0.0,0,0.5749755049953401,111.091,0.0,18.33333333333333
1,15,4,0,19.02313305532668,,55.62893129636237,1.029998575884797,0.0,0,0.0664495017450717,132.446,0.0,18.33333333333333
1,16,4,0,18.99234992444812,,55.85489781427127,1.0632342807013762,0.0,0,0.2436200270011613,122.17,0.0,18.33333333333333
1,17,4,0,18.98428791811865,,56.03510071503669,1.2234866374222813,0.0,0,0.2286830440360063,31.9509,0.0,18.33333333333333
1,18,4,0,18.9938996399868,,56.16070215111388,1.1340804733400147,0.0,0,0.6246797425389996,-0.0,0.0,18.33333333333333
1,19,4,0,18.995162030029885,,56.432134599199976,0.8432891639911975,0.0,0,0.8975896876789157,0.0,0.0,18.33333333333333
1,20,4,0,19.01668507270549,,56.65791154829842,0.782524113482699,2.553504894271193,0,0.9516120022726482,0.0,0.0,18.33333333333333
1,21,4,0,19.0041033794517,,56.775407294406016,0.7156960631373951,0.0,0,1.4374618170178532,0.0,0.0,18.33333333333333
1,22,4,0,18.99128177763584,,57.12032432410254,2.529567027077014,0.0,0,0.960051409878363,0.0,1.0,18.33333333333333
1,23,4,0,18.98207957062277,,57.44140972730956,0.5775890728279961,0.0,0,1.625193914248739,0.0,1.0,18.33333333333333
1,24,4,0,18.98023086317291,,57.812099728804526,0.5674318839874182,0.0,0,1.800242851282426,0.0,1.0,18.33333333333333
1,1,5,0,18.96563203301888,,58.34503177036083,0.5584658026848832,0.0,0,1.876470578890221,0.0,1.0,18.33333333333333
1,2,5,0,18.96265927246404,,58.77789507112882,0.6071859759726961,0.0,0,1.8588569941130293,0.0,1.0,18.33333333333333
1,3,5,0,18.964180194796747,,58.828714800470976,0.554085922753121,0.0,0,1.855998369455785,0.0,1.0,18.33333333333333
1,4,5,0,18.959996059777524,,59.00538275804998,0.5806015284690325,0.0,0,1.9047554562668485,0.0,1.0,18.33333333333333
1,5,5,0,18.96152817872745,,59.26434376072892,0.7645641598860891,0.0,0,1.866934961391835,0.0,1.0,18.33333333333333
1,6,5,0,18.957647167381108,,59.55570685896314,1.1664647212082269,0.0,0,1.8319817514351413,0.0,1.0,18.33333333333333
1,7,5,0,18.94941628734458,,59.98589975633792,1.782844166001636,0.2614756095618835,0,1.4205181910281282,0.0,1.0,18.33333333333333
1,8,5,0,18.94779184225053,,60.41888414784567,2.0529508278934294,2.965389335046056,0,0.0,0.0,1.0,18.33333333333333
1,9,5,0,18.950845719182595,,60.41023188065009,1.0572321477156157,0.0,0,1.5900086625181793,19.5028,0.0,18.33333333333333
1,10,5,0,18.951197180531423,,60.44285938940666,1.2559227834573068,0.4257844301589448,0,1.5773526571606669,45.0134,0.0,18.33333333333333
1,11,5,0,18.952997287833828,,60.59746567340355,1.275270099060585,0.0,0,1.516979560889704,29.3871,0.0,18.33333333333333
1,12,5,0,18.9587751437408,,60.75958054146423,1.234420457281168,0.8521763838672429,0,1.374878702377464,49.1696,0.0,18.33333333333333
1,13,5,0,18.96288352522069,,60.879452449875735,1.2294071777413949,0.0,0,1.3340043224899782,46.5118,0.0,18.33333333333333
1,14,5,0,18.951848508985425,,61.24666621486903,1.0464643378006429,0.0,0,1.453812812088825,46.5654,0.0,18.33333333333333
1,15,5,0,18.92995477253859,,61.67100406631781,1.029998575884797,0.0,0,1.5100206032580537,112.661,0.0,18.33333333333333
1,16,5,0,18.935011631755124,,61.83101635851382,1.0632342807013762,0.0,0,1.365732407320862,49.0392,0.0,18.33333333333333
1,17,5,0,18.92408790234729,,61.82504675705885,1.2234866374222813,0.0,0,1.668488621419423,12.0343,0.0,18.33333333333333
1,18,5,0,18.92817760975528,,61.82713389431774,1.1340804733400147,0.0,0,1.8332119264976063,-0.0,0.0,18.33333333333333
1,19,5,0,18.91797254870273,,61.89441896004664,0.8432891639911975,0.0,0,2.154892033872807,0.0,0.0,18.33333333333333
1,20,5,0,18.91854214715428,,61.90178660510297,0.782524113482699,0.0,0,2.369265764797211,0.0,0.0,18.33333333333333
1,21,5,0,18.90967122145752,,61.8755058933516,0.7156960631373951,0.0,0,2.720399740433891,0.0,0.0,18.33333333333333
1,22,5,0,18.90415416738602,,61.87713168534401,0.6715390402568637,0.0,0,2.739469528730213,0.0,0.0,18.33333333333333
1,23,5,0,18.90097705779744,,61.73054597251319,0.5775890728279961,0.0,0,3.011505622417708,0.0,0.0,18.33333333333333
1,24,5,0,18.89883030693617,,61.7004019728864,0.5674318839874182,0.0,0,3.014086545084819,0.0,0.0,18.33333333333333
1,1,6,0,18.893875272214128,,61.69455450556843,0.5584658026848832,0.0,0,3.213562806440128,0.0,0.0,18.33333333333333
1,2,6,0,18.89958530287092,,61.5914525903421,0.7517450683760182,0.0,0,2.969015739318144,0.0,1.0,18.33333333333333
1,3,6,0,18.896331173362675,,61.629873327484894,0.554085922753121,0.0,0,3.104438192639871,0.0,1.0,18.33333333333333
1,4,6,0,18.89089226460584,,61.4906518128151,0.5806015284690325,0.0,0,3.4043849569795053,0.0,1.0,18.33333333333333
1,5,6,0,18.892801626478267,,61.50121339992266,0.6816025705639133,0.0,0,3.1454913904897293,0.0,1.0,18.33333333333333
1,6,6,0,18.88594357106882,,61.48049094159646,0.8158351076229619,0.0,0,3.496623445891232,0.0,1.0,18.33333333333333
1,7,6,0,18.880908284613,,61.374421702938605,0.8474468936948927,0.0,0,3.6478470321787535,0.0,1.0,18.33333333333333
1,8,6,0,18.87674155295803,,61.25826936186025,0.8184260245643377,0.0,0,3.650322608280003,0.0,1.0,18.33333333333333
1,9,6,0,18.877832941384305,,61.25927838350965,1.0572321477156157,0.0,0,2.830237166464555,35.7108,0.0,18.33333333333333
1,10,6,0,18.89131725309357,,61.26158326318572,1.2559227834573068,0.0,0,1.5725018122233765,154.727,0.0,18.33333333333333
1,11,6,0,18.89430014183691,,61.1607585557452,1.275270099060585,0.0,0,0.3029687847063214,301.86400000000003,0.0,18.33333333333333
1,12,6,0,18.876574914478777,,61.22462652333939,1.234420457281168,0.0,0,0.0,388.192,1.0,18.33333333333333
1,13,6,0,18.89965882864684,,61.02482095058466,1.2294071777413949,0.0,0,0.0,421.9,1.0,18.33333333333333
1,14,6,0,18.893838603077647,,61.20095278223896,1.0464643378006429,2.861852986817928,0,0.0,405.72,1.0,18.33333333333333
1,15,6,0,18.89233852006036,,61.279976286551,2.2699020226710744,0.0,0,0.0,325.534,1.0,18.33333333333333
1,16,6,0,18.893275420492337,,61.267020506629486,2.3997969977915807,0.2827319834744271,0,0.0,207.45,1.0,18.33333333333333
1,17,6,0,18.86709617408152,,61.32661716784055,2.8174432276247443,0.0,0,0.0,73.4325,1.0,18.33333333333333
1,18,6,0,18.85120928239208,,61.38143530083637,1.1340804733400147,0.0,0,0.0,-0.0,0.0,18.33333333333333
1,19,6,0,18.830777207265125,,61.36001650027551,0.8432891639911975,0.851853959802069,0,0.5059330382341984,0.0,0.0,18.33333333333333
1,20,6,0,18.810259182754628,,61.35667672687676,0.782524113482699,0.4274837244534771,0,1.167973210773498,0.0,0.0,18.33333333333333
1,21,6,0,18.83033589313521,,61.22466756833072,0.7156960631373951,0.0,0,1.8705354141367376,0.0,0.0,18.33333333333333
1,22,6,0,18.826893543753464,,61.09942083762792,0.6715390402568637,0.0,0,2.3500922346930486,0.0,0.0,18.33333333333333
1,23,6,0,18.82543166774027,,60.94510318561949,0.5775890728279961,0.0,0,2.727355819467133,0.0,0.0,18.33333333333333
1,24,6,0,18.816180693373223,,60.4748079219729,0.5674318839874182,0.0,0,3.567125058701411,0.0,0.0,18.33333333333333
1,1,7,0,18.81654963350038,,59.93681621827945,0.8548483646781708,0.0,0,3.37479195314302,0.0,1.0,18.33333333333333
1,2,7,0,18.8123437573146,,59.83199824268884,0.6071859759726961,0.0,0,3.673797252633511,0.0,1.0,18.33333333333333
1,3,7,0,18.80935745557868,,59.66784124197976,0.554085922753121,0.0,0,3.7966767528895433,0.0,1.0,18.33333333333333
1,4,7,0,18.811258462038225,,59.46884724413791,0.5806015284690325,2.4469247405189214,0,1.4986621947187886,0.0,1.0,18.33333333333333
1,5,7,0,18.807554150757213,,59.05904074467718,0.6816025705639133,0.0,0,3.9751094008064647,0.0,0.0,18.33333333333333
1,6,7,0,18.803960853029285,,58.69899693293843,0.8158351076229619,0.0,0,3.936932200235948,0.0,0.0,18.33333333333333
1,7,7,0,18.80455769658957,,58.623296557522885,0.8474468936948927,0.0,0,3.8256643357709343,0.0,0.0,18.33333333333333
1,8,7,0,18.8034064014482,,58.56762632657873,0.8184260245643377,0.0,0,3.607995309241421,0.0,0.0,18.33333333333333
1,9,7,0,18.8070648274828,,58.59053605114373,2.373545546837396,0.0,0,2.5277296549717647,21.895,1.0,18.33333333333333
1,10,7,0,18.801295419289897,,58.58263900156592,2.605577338379256,0.0,0,2.173097530910061,56.343900000000005,1.0,18.33333333333333
1,11,7,0,18.80398106833188,,58.52109017781081,2.589333223273387,0.0,0,1.6806908357722976,71.6957,1.0,18.33333333333333
1,12,7,0,18.799703211784788,,58.45271500733642,2.5081432891254574,0.0,0,1.4997963956894291,65.5684,1.0,18.33333333333333
1,13,7,0,18.79539173505727,,58.384245003469886,2.476149792261897,0.0,0,1.422893807880664,61.761,1.0,18.33333333333333
1,14,7,0,18.790113520903763,,58.27549254615123,2.283558692468936,0.0,0,1.3532710068585911,89.0822,1.0,18.33333333333333
1,15,7,0,18.788382123784903,,58.1581332390438,2.2699020226710744,0.0,0,1.0976607381730028,87.43249999999999,1.0,18.33333333333333
1,16,7,0,18.79154433527205,,58.08087102234816,1.0632342807013762,0.8534408560273309,0,1.446984238628691,54.239,0.0,18.33333333333333
1,17,7,0,18.79211756327732,,58.052041130575965,1.2234866374222813,0.0,0,1.7477341676918186,14.5685,0.0,18.33333333333333
1,18,7,0,18.795147014565494,,57.99961252595848,1.1340804733400147,0.0,0,2.059416158318836,-0.0,0.0,18.33333333333333
1,19,7,0,18.79458540764993,,57.89284831700101,0.8432891639911975,0.0,0,2.177655351292064,0.0,0.0,18.33333333333333
1,20,7,0,18.793635873641943,,57.8465496237872,0.782524113482699,0.0,0,2.433808226691207,0.0,0.0,18.33333333333333
1,21,7,0,18.791627448947164,,57.794001603155074,3.1533360415911,0.0,0,1.5859990574373335,0.0,1.0,18.33333333333333
1,22,7,0,18.78656172406746,,57.7367807954002,2.529567027077014,0.0,0,1.7214253983481322,0.0,1.0,18.33333333333333
1,23,7,0,18.78473792436112,,57.66208139011477,2.1340786207957088,0.0,0,1.7771483889420887,0.0,1.0,18.33333333333333
1,24,7,0,18.787799356755137,,57.53826550407679,1.212335489256067,0.0,0,2.1881035142857805,0.0,1.0,18.33333333333333
1,1,1,0,18.78263105767592,,57.50572500160696,0.5584658026848832,0.0,0,2.700434256124914,0.0,1.0,18.33333333333333
1,2,1,0,18.785037364386657,,57.49001412436336,0.6071859759726961,0.0,0,2.611927179562609,0.0,1.0,18.33333333333333
1,3,1,0,18.786159412713083,,57.50605058030447,0.554085922753121,0.0,0,2.621171238535979,0.0,1.0,18.33333333333333
1,4,1,0,18.78416183028401,,57.541858084501285,0.5806015284690325,0.0,0,2.6717391580585867,0.0,1.0,18.33333333333333
1,5,1,0,18.788224814860715,,57.66007483094641,0.6816025705639133,2.0472396170025657,0,0.6635912736001628,0.0,1.0,18.33333333333333
1,6,1,0,18.78324783549145,,58.07443736318353,1.1664647212082269,3.2399194454824283,0,0.0,0.0,1.0,18.33333333333333
1,7,1,0,18.775400869822164,,59.424288188940665,2.706069972453251,0.0,0,0.5466395088878635,0.0,1.0,18.33333333333333
1,8,1,0,18.776108942776528,,60.81905028044,2.545337924667624,0.0,0,0.8122747556579525,0.0,1.0,18.33333333333333
1,9,1,0,18.776544076610666,,60.572278744378224,2.373545546837396,0.0,0,1.6008695567706273,-0.0,1.0,18.33333333333333
1,10,1,0,18.775029960009675,,60.7191545726819,2.605577338379256,0.0,0,1.541490237940423,4.45351,1.0,18.33333333333333
1,11,1,0,18.77834867019688,,60.78874834910332,1.275270099060585,0.4269312880236778,0,1.928586501559239,13.1809,0.0,18.33333333333333
1,12,1,0,18.77701578933365,,60.862934010912085,1.234420457281168,0.0,0,1.9739857245432688,18.3183,0.0,18.33333333333333
1,13,1,0,18.774721131400568,,60.91096994606277,1.2294071777413949,0.0,0,1.9407191632316645,21.0643,0.0,18.33333333333333
1,14,1,0,18.76967295388105,,61.1342967763303,1.0464643378006429,0.4273621145388947,0,1.9179072874013143,23.0149,0.0,18.33333333333333
1,15,1,0,18.7727790824654,,61.26397338559536,1.029998575884797,0.0,0,1.604152976699765,32.1015,0.0,18.33333333333333
1,16,1,0,18.7738170082027,,61.40291921470824,2.3997969977915807,0.0,0,0.8799507222187931,42.3254,1.0,18.33333333333333
1,17,1,0,18.77069312916947,,61.57037215463684,1.2234866374222813,0.0,0,1.4227400100054184,22.1272,0.0,18.33333333333333
1,18,1,0,18.77428587139956,,61.78587658859907,1.1340804733400147,0.0,0,1.366911566502058,-0.0,0.0,18.33333333333333
1,19,1,0,18.77975886995214,,62.07309368583061,0.8432891639911975,0.0,0,1.4111982601476811,0.0,0.0,18.33333333333333
1,20,1,0,18.7788712821294,,62.07791692402746,0.782524113482699,0.854117637629375,0,1.4689704310515843,0.0,0.0,18.33333333333333
1,21,1,0,18.774995764837847,,62.41199440304254,0.7156960631373951,0.0,0,1.6986061763740326,0.0,0.0,18.33333333333333
1,22,1,0,18.777984875247427,,62.604790277934825,0.6715390402568637,0.0,0,1.677515321765786,0.0,1.0,18.33333333333333
1,23,1,0,18.778920528541647,,62.92071014610911,0.5775890728279961,0.0,0,1.7640002533131738,0.0,1.0,18.33333333333333
1,24,1,0,18.779638415135462,,63.163744741264736,0.5674318839874182,0.0,0,1.8187427711276576,0.0,1.0,18.33333333333333
1,1,2,0,18.771190948769565,,63.43992974687532,0.5584658026848832,0.0,0,2.0697865825606825,0.0,1.0,18.33333333333333
1,2,2,0,18.767237904231216,,63.43113425852319,0.6071859759726961,0.0,0,2.294222512331832,0.0,1.0,18.33333333333333
1,3,2,0,18.766764647617936,,63.43850751685473,0.554085922753121,0.0,0,2.217559238582689,0.0,1.0,18.33333333333333
1,4,2,0,18.76577259747456,,63.57088680751066,0.5806015284690325,0.0,0,2.210044309810099,0.0,1.0,18.33333333333333
1,5,2,0,18.762203682785824,,63.758206136157206,0.6816025705639133,0.0,0,2.2915561560077875,0.0,1.0,18.33333333333333
1,6,2,0,18.76119760742429,,63.96983623447703,0.8158351076229619,0.0,0,2.2970171279753884,0.0,0.0,18.33333333333333
1,7,2,0,18.763177605114883,,63.967763296132574,0.8474468936948927,0.0,0,2.258286572129532,0.0,0.0,18.33333333333333
1,8,2,0,18.761289828203463,,64.040007151416,0.8184260245643377,0.0,0,2.3628600054099693,0.0,0.0,18.33333333333333
1,9,2,0,18.7599645864289,,64.14457193841523,1.0572321477156157,0.0,0,2.136348619144936,31.560900000000004,0.0,18.33333333333333
1,10,2,0,18.75398997742863,,64.26309833055996,2.605577338379256,0.0,0,1.106977193944813,98.7115,1.0,18.33333333333333
1,11,2,0,18.748474619122163,,64.49549748596189,2.589333223273387,0.0,0,0.6801690255908397,134.42299999999997,1.0,18.33333333333333
1,12,2,0,18.75014615227895,,64.4702974802033,1.234420457281168,0.0,0,0.8121473524359663,125.714,0.0,18.33333333333333
1,13,2,0,18.7482550309896,,64.43740693390188,1.2294071777413949,0.0,0,0.8951823999665381,60.8113,0.0,18.33333333333333
1,14,2,0,18.73860217379332,,64.45650509732604,1.0464643378006429,0.0,0,0.7091824809870159,150.59,0.0,18.33333333333333
1,15,2,0,18.72497940384721,,64.56380086538238,1.029998575884797,0.0,0,0.8139137711387557,135.494,0.0,18.33333333333333
1,16,2,0,18.728118939675845,,64.47069615098351,1.0632342807013762,0.0,0,0.95746426613089,41.5445,0.0,18.33333333333333
1,17,2,0,18.72414007342231,,64.51479869378366,1.2234866374222813,1.2808238682369706,0,0.0,25.9345,0.0,18.33333333333333
1,18,2,0,18.72175193268306,,64.52073066909801,3.2463741353758904,0.0,0,0.4668429150935577,-0.0,1.0,18.33333333333333
1,19,2,0,18.72231796393636,,64.41824401183891,0.8432891639911975,0.0,0,1.437944887945826,0.0,0.0,18.33333333333333
